"Hs_symbol","Mm_genes","Spinal_Cord-S2","Spinal_Cord-S14","Spinal_Cord-S8","Spinal_Cord-S2_read","Spinal_Cord-S14_read","Spinal_Cord-S8_read","Mm_Avg_TPM","Cortical_neurons-S17_rep_1","Cortical_neurons-S21_rep_2","Cortical_neurons-S8_rep_3","Cortical_neurons-S17_rep_1_read","Cortical_neurons-S21_rep_2_read","Cortical_neurons-S8_rep_3_read","Hs_Avg_TPM","FoldChange"
"LAMB3","Lamb3",4.132752,7.035801,2.689322,29,49,14,4.61929166666667,0.057367,0.276216,0.427847,3,10,3,0.359056333333333,4.13470106340944
"LAMC1","Lamc1",9.323736,9.751128,10.241315,1065,1467,336,9.77205966666667,12.649185,17.280313,19.540028,524,800,629,11.590738,0.855554270660438
"LAMC2","Lamc2",0.081541,0.051775,0.144427,7,9,5,0.092581,10.632792,1.673918,2.661527,105,92,43,17.3379563333333,0.0595803032867948
"LAMC3","Lamc3",1.909294,3.798801,0.891022,130,151,37,2.19970566666667,0.043888,0,0.099962,4,0,7,8.43820033333333,0.339016502475172
"LAMP1","Lamp1",189.689091,220.506729,228.3368,8521,14871,3240,212.844206666667,59.927993,68.538127,79.771941,1420,1663,1068,0.235291333333333,173.112367015176
"LAMP2","Lamp2",42.575846,47.634581,48.376594,2129,3509,740,46.1956736666667,33.990218,35.576506,35.105778,1697,1875,1185,45.318795,1.01893137907985
"LAMP3","Lamp3",0,0.010227,0,0,1,0,0.003409,0.177454,0.060607,0.703825,4,3,4,17.3550123333333,0.0546667570567509
"LAMP5","Lamp5",191.777867,161.691122,178.726487,3491,4236,1084,177.398492,0.272352,0.373334,0,6,9,0,2.042826,58.6292124492166
"LAMTOR1","Lamtor1",39.173458,39.53217,47.374127,827,1260,312,42.026585,42.57411,51.812738,58.406416,371,460,328,0,43.026585
"LAMTOR2","Lamtor2",53.527721,45.840575,51.474438,412,556,130,50.2809113333333,38.21896,53.757459,45.120514,168,269,146,0.156684,44.3344174669429
"LAMTOR3","Lamtor3",29.642547,22.793006,26.765737,524,662,167,26.40043,28.624735,29.086246,35.10476,1100,1185,1007,0,27.40043
"LAMTOR4","Lamtor4",22.076528,23.425374,29.35428,342,549,137,24.9520606666667,60.475436,84.389166,72.665774,254,320,224,97.7103363333333,0.262911277893225
"LAMTOR5","Lamtor5",45.972124,38.816434,55.386753,530,662,201,46.7251036666667,58.592598,76.334134,68.211089,286,394,229,18.977523,2.38893999354508
"LANCL1","Lancl1",84.456717,77.396407,105.223595,2040,2514,665,89.025573,55.369563,56.979345,87.003193,2540,3015,2488,6.207067,12.4912912562073
"LANCL2","Lancl2",15.012563,12.612056,13.455203,703,870,196,13.693274,29.503544,24.975877,29.781569,1076,1108,859,6.03632166666667,2.08820385082831
"LANCL3","Lancl3",2.567314,2.289942,1.944397,217,294,51,2.26721766666667,2.899501,3.651372,4.188232,399,541,411,10.7172813333333,0.278837519875202
"LAP3","Lap3",56.585108,75.176067,49.444086,1035,1623,382,60.4017536666667,11.908075,15.401633,16.259541,228,291,194,0.276614,48.0973525800803
"LAPTM4A","Laptm4a",103.262448,97.848086,125.410925,3675,5218,1397,108.840486333333,61.671835,57.301383,59.73588,949,909,611,178.280026,0.612675537727406
"LAPTM4B","Laptm4b",129.584413,120.595509,117.435352,2687,3880,958,122.538424666667,59.451465,62.052076,52.637289,1790,1966,1093,5.22249566666667,19.8535171873965
"LAPTM5","Laptm5",10.442771,16.01609,22.641255,371,675,137,16.3667053333333,1.138397,1.420203,0.807522,31,42,16,0.503367333333333,11.5518708889511
"LARGE1","Large1",13.895384,10.775929,13.456013,1186,1373,353,12.7091086666667,51.120872,40.470794,54.679814,2094,2010,1732,28.256122,0.468589400422471
"LARGE2","Large2",0.561955,0.566349,0.606145,6,11,2,0.578149666666667,0.057606,0.764781,0,1,4,0,38.0486436666667,0.0404149675501747
"LARP1","Larp1",20.279021,16.675959,16.491619,2713,3364,747,17.815533,256.029041,289.662244,263.375731,5948,6965,4602,9.53038166666667,1.7867854742207
"LARP4","Larp4",11.584854,9.979989,8.883479,904,1315,199,10.1494406666667,6.055455,5.21341,6.042471,457,458,333,0.0655596666666667,10.4634597343055
"LARP4B","Larp4b",20.38797,11.85334,8.380589,1462,1839,320,13.540633,15.060561,14.396606,17.337917,741,909,587,2.84055133333333,3.78607958544841
"LARP6","Larp6",10.739689,11.998762,13.814028,541,908,219,12.1841596666667,18.482807,25.007463,17.571927,347,483,254,0.031736,12.7786174628652
"LARP7","Larp7",5.974221,5.679956,6.455358,242,299,76,6.03651166666667,32.802904,34.496715,37.393935,280,259,214,29.857668,0.228031219555109
"LARS2","Lars2",299.868044,411.090794,262.293393,24288,50745,5665,324.417410333333,10.567645,11.432782,16.188406,454,508,363,34.508604,9.1644664581388
"LAS1L","Las1l",25.976922,17.450316,22.557761,1052,1111,292,21.9949996666667,18.261039,19.254589,27.256848,493,520,468,2.12743333333333,7.35267461070313
"LASP1","Lasp1",51.072014,28.005477,25.269544,1173,1372,366,34.782345,27.602595,29.322867,36.434506,1397,1610,1164,0.00973566666666667,35.4373388810999
"LAT","Lat",0.663165,0.309356,0.222681,18,5,3,0.398400666666667,4.962642,4.768813,5.979071,39,45,33,36.2796686666667,0.0375110808835336
"LAT2","Lat2",2.612756,2.953131,5.575153,32,60,19,3.71368,1.911861,1.48626,0.848954,27,24,17,1.30265733333333,2.04706098982451
"LATS1","Lats1",5.258443,4.951868,3.837288,787,1143,179,4.682533,3.804652,4.320309,4.326885,367,435,298,1.233458,2.54427573744391
"LATS2","Lats2",21.683862,23.08756,12.185028,601,848,179,18.9854833333333,2.740287,2.867704,3.513066,189,220,170,0.196733333333333,16.7000306389616
"LAX1","Lax1",0.020588,0.068768,0,1,5,0,0.0297853333333333,0.028692,0.161501,0.041122,1,6,1,30.7760253333333,0.0324076193460571
"LAYN","Layn",5.021464,6.273434,7.035162,130,234,51,6.11002,9.103297,4.903338,2.001862,138,109,30,128.152712666667,0.0550512633702896
"LBH","Lbh",22.520844,24.402325,28.428846,1387,2247,529,25.1173383333333,94.10115,76.466643,100.475993,1882,1683,1383,0.382563,18.8905231322792
"LBP","Lbp",1.168505,1.294926,3.324606,43,49,25,1.92934566666667,0,0,0,0,0,0,4.70288733333333,0.513660098025199
"LBR","Lbr",9.076224,9.208337,8.922582,376,568,109,9.06904766666667,19.294244,17.787578,24.513635,445,361,318,0.281595666666667,7.85664927601971
"LBX1","Lbx1",3.256198,1.669166,2.561083,152,116,37,2.49548233333333,0,0,0,0,0,0,2.866659,0.904005844149518
"LBX2","Lbx2",0.145914,0.376673,0.235325,2,8,1,0.252637333333333,0.114564,0,0,1,0,0,0.341209,0.93396132394976
"LCA5","Lca5",5.770046,4.384224,1.727644,148,188,44,3.960638,0.96273,1.470869,1.065977,57,93,45,0.0953456666666667,4.52883336371441
"LCA5L","Lca5l",2.17968,1.48444,1.047481,77,95,15,1.57053366666667,1.249259,0.886217,1.750157,17,15,19,0.256157666666667,2.04634635832604
"LCAT","Lcat",10.854705,14.524401,11.29584,278,561,92,12.224982,3.494226,4.316908,3.392035,13,14,9,97.3712083333333,0.134439560355778
"LCK","Lck",0.484703,1.000277,0.424191,9,22,2,0.636390333333333,0.208186,0.097575,0,2,1,0,0.804945333333333,0.906614900248133
"LCLAT1","Lclat1",11.261207,5.379762,3.904818,407,467,120,6.84859566666667,6.579378,5.547144,5.590739,326,376,248,0.543632333333333,5.084498100476
"LCMT2","Lcmt2",1.491434,1.951121,2.837187,76,146,38,2.09324733333333,3.491467,4.31719,4.91463,109,152,118,143.099879,0.0214659953554391
"LCN10","Lcn10",0,0,0,0,0,0,0,0,0,0,0,0,0,185.99414,0.00534776116513598
"LCN12","Lcn12",0,0,0,0,0,0,0,1.501346,1.772724,2.403331,12,11,10,14.1483636666667,0.0660137307239631
"LCN2","Lcn2",2.755353,2.558207,5.917484,43,60,29,3.74368133333333,0,0,0,0,0,0,40.5521046666667,0.114162239708131
"LCN8","Lcn8",0,0,0,0,0,0,0,0,0,0,0,0,0,1.53270233333333,0.394835187238084
"LCN9","Lcn9",0,0,0,0,0,0,0,0.253701,1.021693,0.717376,1,6,4,0,1
"LCOR","Lcor",2.095287,2.243467,1.065686,217,332,29,1.80148,20.864451,18.099032,19.886494,1585,1357,1321,50.4676723333333,0.0544318379478297
"LCORL","Lcorl",3.022082,4.215064,3.075044,322,603,96,3.43739666666667,5.93094,5.35255,8.021571,316,258,239,4.564198,0.797490791425227
"LCP1","Lcp1",14.310293,15.347717,13.607723,774,1279,277,14.421911,0.390573,0.887476,0.698211,6,13,4,1.167249,7.1158925439578
"LCP2","Lcp2",4.979664,3.382373,1.432559,32,58,13,3.26486533333333,0.036563,0,0,1,0,0,4.45176466666667,0.782290798318881
"LCTL","Lctl",2.929492,1.191309,2.190339,63,21,18,2.10371333333333,0.200329,0.207048,0.354987,8,9,10,1.154583,1.4405169507665
"LDAH","Ldah",36.322419,34.133011,27.269231,785,1195,262,32.574887,23.4848,19.49637,19.594997,340,356,244,1.78183566666667,12.0693279629386
"LDB1","Ldb1",25.756349,23.56548,32.052552,1082,1496,408,27.1247936666667,44.504467,50.79848,46.083701,1123,1436,1109,14.684597,1.79314735766986
"LDB2","Ldb2",8.993568,7.004947,11.581392,281,316,89,9.19330233333333,3.102491,10.462132,7.126545,73,142,99,13.1339253333333,0.721194013194164
"LDB3","Ldb3",3.286726,4.126323,2.118817,289,496,62,3.17728866666667,0.303328,0.934876,0.164129,15,18,8,5.16073766666667,0.678050079825397
"LDHA","Ldha",42.126087,41.00905,41.327956,1156,1474,413,41.4876976666667,931.788129,1050.838318,519.968356,4058,4343,2748,3.29029,9.90322278136598
"LDHB","Ldhb",693.121256,573.42154,906.908234,9284,11726,3412,724.483676666667,718.867834,681.261037,733.202516,5030,5284,3552,11.0905953333333,60.0039664437809
"LDHC","Ldhc",0,0,0,0,0,0,0,0.239935,0.14725,0.390463,6,4,7,0.472104666666667,0.679299524445046
"LDHD","Ldhd",4.887058,4.051983,5.453438,286,352,103,4.797493,0.041287,0.36659,0,1,10,0,0.164493,4.97855547435665
"LDLR","Ldlr",10.43723,15.076589,11.818355,1027,2210,370,12.444058,73.035354,61.510119,55.130266,1682,1401,825,12.8158306666667,0.973090820549528
"LDLRAD3","Ldlrad3",4.709178,6.027978,4.962972,375,732,124,5.233376,8.425181,8.848652,14.464369,396,486,473,50.941548,0.120007513060643
"LDLRAD4","Ldlrad4",6.531641,5.89875,3.888648,342,468,64,5.43967966666667,3.88462,5.705029,3.166093,401,514,160,35.4715523333333,0.176567194283669
"LDLRAP1","Ldlrap1",4.067186,8.660746,5.113502,306,1002,104,5.94714466666667,0.317277,0.168149,0.281226,6,9,5,4.85433066666667,1.18666762474184
"LDOC1","Ldoc1",2.071639,1.844961,1.222409,59,79,11,1.713003,53.968908,62.743154,70.748248,660,920,647,35.5795706666667,0.0741671635438914
"LEAP2","Leap2",0,0.101661,0.483963,0,1,1,0.195208,0.521164,0.405495,0.960698,5,4,2,0.269068,0.941799808993687
"LECT2","Lect2",0.074221,0.146565,0,1,3,0,0.0735953333333333,0.255634,0.374042,0.786723,2,3,5,75.8495973333333,0.0139700840419064
"LEF1","Lef1",2.693178,2.755675,7.286815,83,97,29,4.24522266666667,0.497624,1.948287,2.389802,6,15,17,2.97780333333333,1.31862292504825
"LEFTY1","Lefty1",0.423858,1.100387,0.391673,14,35,4,0.638639333333333,0.673453,0.742806,0.249755,12,15,3,0.764549666666667,0.928644494563202
"LEFTY2","Lefty2",0.059905,0.013207,0.061459,3,1,1,0.044857,0.048804,0,0,1,0,0,27.3198643333333,0.036894844823468
"LELP1","Lelp1",0,0,0,0,0,0,0,0,0,0,0,0,0,156.918615,0.00633237569871038
"LEMD1","Lemd1",1.246685,1.658236,1.000222,29,44,5,1.30171433333333,6.835605,6.158419,7.429394,44,37,28,0.977589,1.16389923959596
"LEMD2","Lemd2",23.105684,21.926917,22.983738,495,630,173,22.672113,42.986978,36.050377,37.661652,515,565,346,13.1705203333333,1.67051826207934
"LEMD3","Lemd3",6.361197,5.16451,5.579048,586,729,158,5.701585,15.542352,12.708502,18.042503,398,457,283,4.51929833333333,1.21420959608694
"LENEP","Lenep",1.366028,0.901627,1.780736,49,49,20,1.34946366666667,0.456144,0,0,2,0,0,35.5730763333333,0.064240252727259
"LENG1","Leng1",3.674583,3.112714,2.79927,171,219,41,3.19552233333333,1.958368,2.634113,3.564065,31,46,40,21.5467433333333,0.186081079263036
"LENG8","Leng8",74.883213,50.637355,56.876525,4602,5433,1281,60.799031,90.409773,83.976406,146.660811,2612,3114,2444,1.79817233333333,22.0854985462535
"LENG9","Leng9",1.213625,1.227599,1.713014,63,96,28,1.384746,0.987436,1.092255,1.382376,20,26,19,3.17383366666667,0.571356261521682
"LEO1","Leo1",8.262078,7.416275,8.207031,376,500,119,7.96179466666667,12.566328,13.854122,14.97943,335,376,260,5.144427,1.45852406850414
"LEP","Lep",0,0,0,0,0,0,0,0.200577,0.183795,0.03142,9,9,1,1.05127066666667,0.487502705640016
"LEPR","Lepr",13.821433,2.116017,1.662659,80,99,21,5.866703,0.907314,1.366532,1.085717,93,142,73,6.19458033333333,0.954427177383198
"LEPROT","Leprot",13.193966,13.443305,13.663925,492,761,164,13.433732,34.222923,37.301596,24.502702,420,463,298,6.274448,1.9841686956866
"LEPROTL1","Leprotl1",22.01057,20.641088,21.36047,1299,1834,394,21.337376,42.752876,43.08463,31.557503,733,797,555,10.78679,1.89511953636232
"LETM1","Letm1",25.120796,22.836751,18.206902,1452,1952,401,22.0548163333333,11.876677,13.445773,19.873094,709,804,552,9.71591366666667,2.15145596077808
"LETM2","Letm2",23.066193,14.738447,10.269988,299,347,56,16.024876,4.033292,7.51317,7.653743,75,110,84,0,17.024876
"LETMD1","Letmd1",15.444876,18.49689,16.699921,536,758,172,16.8805623333333,48.221521,50.410275,64.902509,471,605,459,4.627853,3.17715518392775
"LEXM","Lexm",0.649862,0.021443,0.102816,4,1,1,0.258040333333333,0.099499,0,0,2,0,0,175.299536666667,0.00713581190920505
"LFNG","Lfng",17.455135,16.171596,19.966447,468,650,195,17.8643926666667,0.415266,1.046522,0.663336,10,31,11,85.3344063333333,0.218503763074852
"LGALS1","Lgals1",41.628977,49.115859,66.116593,475,819,237,52.287143,44.276254,101.006417,99.4408,49,109,96,47.9366786666667,1.08889986921603
"LGALS12","Lgals12",0.0974,0.098416,0.061816,5,8,1,0.0858773333333333,0,0,0,0,0,0,6.007941,0.154949554131996
"LGALS2","Lgals2",1.240471,0.496399,0.391154,10,6,1,0.709341333333333,0,0,0.282469,0,0,1,55.181731,0.0304252165767789
"LGALS3","Lgals3",3.905375,2.590091,0.814666,10,35,5,2.43671066666667,7.059976,6.60189,7.102302,66,77,50,0,3.43671066666667
"LGALS3BP","Lgals3bp",10.581064,11.119855,14.647722,330,390,106,12.1162136666667,165.340992,191.445239,168.323205,1387,1745,1125,12.480815,0.97295405853924
"LGALS4","Lgals4",2.699825,3.208738,5.475777,52,78,22,3.79478,1.744019,1.461654,0.406013,6,11,3,10.2633503333333,0.425697493028347
"LGALS8","Lgals8",38.303734,35.194835,32.114824,1002,1237,277,35.2044643333333,46.678468,46.3895,65.540945,1496,1467,1080,0.311844333333333,27.5981405822286
"LGALS9B","Lgals9",5.650297,3.837908,4.549412,160,166,42,4.67920566666667,0,0.187083,0,0,1,0,37.5740066666667,0.147228824730159
"LGALSL","Lgalsl",15.638007,12.62691,15.227454,909,1214,224,14.497457,19.836184,20.522404,28.951919,429,486,445,10.2883673333333,1.37286965797416
"LGI1","Lgi1",25.966053,22.231703,21.259391,2146,2701,589,23.1523823333333,17.723777,7.198583,25.203283,53,150,135,1.37354333333333,10.1756652150161
"LGI2","Lgi2",36.591351,29.442138,30.278962,5107,6132,1330,32.1041503333333,44.477841,66.9239,53.49091,2967,4478,2698,10.975138,2.76440658415238
"LGI3","Lgi3",82.871926,83.187887,89.761725,4807,7210,1723,85.273846,8.39207,14.499969,11.437365,292,561,269,11.677252,6.80540593497708
"LGI4","Lgi4",17.477047,18.636287,14.921406,720,1199,216,17.01158,4.954461,6.455745,4.469139,83,162,77,4.299707,3.39859920557872
"LGMN","Lgmn",81.004733,85.627169,92.880333,3027,4857,1097,86.5040783333333,30.973169,39.158176,32.103908,421,492,301,69.931958,1.2336340459308
"LGR4","Lgr4",6.484348,4.738566,5.408241,566,677,159,5.54371833333333,8.435451,6.056976,7.695478,321,295,289,2.56232133333333,1.83692534193996
"LGR5","Lgr5",6.305027,5.678954,6.245753,545,703,174,6.076578,0.212509,0.228598,0.104235,5,14,4,7.0195,0.882421347964337
"LGR6","Lgr6",1.987201,1.136759,2.715361,221,246,50,1.94644033333333,0,0,0,0,0,0,14.7909776666667,0.186590114654712
"LGSN","Lgsn",0,0.021283,0,0,1,0,0.00709433333333333,0.075617,0.081743,0.040695,5,6,2,0.631096666666667,0.617433873733214
"LHB","Lhb",0,0,0,0,0,0,0,0.549199,1.700964,0.794208,2,7,2,32.067021,0.030241611423055
"LHCGR","Lhcgr",0.113668,0.281073,0.337785,16,42,2,0.244175333333333,0,0.02322,0.059344,0,1,1,39.4504046666667,0.030758044167568
"LHFPL1","Lhfpl1",0,0,0,0,0,0,0,0.190231,0.174684,0.227629,2,3,3,1.545642,0.392828213865108
"LHFPL2","Lhfpl2",8.589718,7.486444,5.9781,506,762,140,7.35142066666667,2.304685,4.194746,4.037475,144,211,104,0.0259126666666667,8.14047914409868
"LHFPL3","Lhfpl3",19.908713,17.587017,20.429686,1077,1484,329,19.308472,4.011952,4.450353,5.96139,78,93,85,269.689005333333,0.0750251085188762
"LHFPL4","Lhfpl4",17.014538,13.328164,14.757171,1734,2065,473,15.033291,24.376678,22.572081,23.563604,1529,1573,1034,1.52870433333333,6.34051628284472
"LHFPL5","Lhfpl5",4.334667,3.905183,4.445348,110,149,35,4.22839933333333,3.655042,4.162586,3.889052,124,138,85,6.91016333333333,0.660972360874133
"LHPP","Lhpp",3.844427,5.793384,4.481451,109,217,41,4.70642066666667,5.578546,12.774986,19.427732,29,38,33,21.274924,0.256181375373791
"LHX1","Lhx1",2.879695,1.918837,1.299734,104,100,19,2.03275533333333,2.09333,3.10239,1.357883,33,64,26,8.49078166666667,0.319547476683076
"LHX2","Lhx2",0.108738,0.0219,0.335713,6,1,2,0.155450333333333,2.730386,0.638339,1.571623,35,9,9,0,1.15545033333333
"LHX3","Lhx3",0.324546,0.7502,0.703506,15,42,10,0.592750666666667,0,0,0,0,0,0,1.292262,0.694837966457005
"LHX4","Lhx4",1.073666,1.627692,1.178449,122,269,46,1.293269,1.349443,1.368323,1.452059,107,118,82,13.02841,0.163473194752648
"LHX5","Lhx5",1.776658,1.043827,1.632769,101,90,29,1.484418,1.037265,0.525336,0.497989,33,13,11,1.15604066666667,1.15230572336143
"LHX6","Lhx6",0.253218,0.031396,0.045838,7,2,1,0.110150666666667,0,0.591156,0.112721,0,8,3,0.170857333333333,0.948151952472433
"LHX8","Lhx8",0,0,0,0,0,0,0,0,0,0.410509,0,0,6,17.357425,0.0544738709268865
"LHX9","Lhx9",0.132435,0.087046,0.112315,11,8,2,0.110598666666667,15.712734,25.713376,21.419155,472,631,469,4.41394166666667,0.205136799589948
"LIAS","Lias",17.472208,14.579865,19.014247,552,683,184,17.0221066666667,7.494277,9.331984,11.02851,107,162,114,0.4659,12.294226527503
"LIF","Lif",0.385669,0.103759,0.151652,8,13,4,0.213693333333333,0.36751,2.41334,1.7227,19,44,33,0.0347626666666667,1.17291952293086
"LIFR","Lifr",15.379165,13.403679,10.871323,2262,3276,564,13.2180556666667,22.641177,15.85747,18.91697,3123,2303,1826,5.032071,2.35707697516602
"LIG1","Lig1",5.838841,4.054011,6.257318,325,380,94,5.38339,11.56914,13.554205,16.522949,171,237,157,10.8215186666667,0.539980537187608
"LIG3","Lig3",12.889018,7.092794,6.677014,602,729,185,8.88627533333333,32.779456,34.716077,58.997007,436,516,360,14.8043993333333,0.625539454225383
"LIG4","Lig4",2.644469,2.394731,1.576622,215,313,50,2.205274,9.691522,10.383728,9.92539,503,566,363,6.42798933333333,0.431513005224204
"LIM2","Lim2",0,0,0,0,0,0,0,0,0,0,0,0,0,47.8376743333333,0.0204759955024612
"LIMA1","Lima1",6.262604,7.133115,5.164365,252,383,81,6.18669466666667,5.593819,5.918121,8.983043,156,172,122,0.735755666666667,4.14038381362047
"LIMCH1","Limch1",56.430243,56.736243,51.81268,3033,4043,798,54.9930553333333,31.406906,33.47432,50.073831,2155,2455,2240,0,55.9930553333333
"LIMD1","Limd1",18.240338,29.561986,3.597376,299,500,95,17.1332333333333,1.757546,3.605243,1.934624,146,173,145,22.48083,0.772256914825129
"LIMD2","Limd2",5.473971,3.654344,6.424208,147,165,64,5.18417433333333,24.69974,19.987656,25.300371,314,333,253,16.7032986666667,0.349323278659781
"LIME1","Lime1",11.527484,8.86861,13.410483,334,380,115,11.268859,3.764192,5.119811,12.620599,70,92,67,6.59892266666667,1.61455242251884
"LIMK1","Limk1",62.358107,62.360241,63.612236,3539,4743,1223,62.7768613333333,34.427797,39.208288,34.71175,1204,1450,912,22.8962453333333,2.66890720461301
"LIMK2","Limk2",71.262386,64.150721,60.973812,2007,2469,609,65.4623063333333,21.928118,26.991824,32.010164,688,767,611,0.0580093333333333,62.8182608975094
"LIMS1","Lims1",12.200445,12.144249,11.958278,654,1132,201,12.1009906666667,9.575765,10.173037,11.998289,324,396,280,0.514284,8.65160740433543
"LIMS2","Lims2",38.899769,83.874918,60.434089,235,370,102,61.069592,1.239298,1.262743,0.807343,14,29,14,61.9523246666667,0.985977759020962
"LIN28A","Lin28a",0.013134,0.017632,0,1,2,0,0.0102553333333333,0.706678,0.438333,0.966961,32,22,32,28.3213016666667,0.0344546550087789
"LIN28B","Lin28b",1.668785,1.047913,0.985927,177,166,34,1.23420833333333,4.759493,4.193893,4.869844,351,316,247,143.052975333333,0.0155096298994412
"LIN37","Lin37",27.463397,21.199344,35.236328,155,179,62,27.9663563333333,13.161356,22.59517,13.868331,115,142,85,5028.89896966667,0.00575883462232899
"LIN52","Lin52",19.412716,14.705577,14.378357,468,591,131,16.16555,16.473273,14.480331,9.943222,168,185,142,0,17.16555
"LIN54","Lin54",3.153103,3.010608,3.052581,216,328,58,3.07209733333333,4.19798,4.866971,5.673858,247,228,167,0,4.07209733333333
"LIN7A","Lin7a",4.094219,3.272564,3.559996,181,218,47,3.64225966666667,7.531791,8.605184,8.873857,617,735,522,9.248001,0.452991726549077
"LIN7B","Lin7b",49.67715,32.404033,64.400454,288,315,106,48.8272123333333,31.046803,40.213124,29.319641,129,172,90,3.078632,12.2166482127668
"LIN7C","Lin7c",11.915,10.585878,8.163399,883,1268,205,10.2214256666667,22.283625,21.83098,29.690085,1310,1338,1295,27.086061,0.399537182044384
"LIN9","Lin9",1.915135,0.900851,1.287443,77,66,23,1.36780966666667,1.079023,1.525782,1.218723,32,40,26,6.20326133333333,0.328713558636218
"LINGO1","Lingo1",42.634299,36.906042,41.846612,1020,1038,323,40.4623176666667,68.995722,75.13473,104.770913,1510,1866,1617,0,41.4623176666667
"LINGO2","Lingo2",5.299654,3.799843,5.725473,287,299,62,4.94165666666667,3.979573,4.159733,3.751786,137,149,104,55.5654033333333,0.105040472029399
"LINGO3","Lingo3",5.17141,1.808469,2.686201,242,207,63,3.22202666666667,0.14529,0.428723,0.146106,3,11,2,6.100283,0.594627941825229
"LINGO4","Lingo4",6.122539,5.434005,3.125969,489,656,79,4.894171,0,0,0.041337,0,0,1,10.2463136666667,0.524098044452551
"LINS1","Lins1",2.872533,2.738228,2.642307,154,212,49,2.75102266666667,9.779821,7.949607,7.510438,192,190,133,0,3.75102266666667
"LIPA","Lipa",11.435325,10.436195,9.015877,569,733,180,10.295799,22.906836,20.535512,24.510007,392,379,311,0.985878666666667,5.68806100271987
"LIPC","Lipc",0,0,0,0,0,0,0,0.062648,0.029112,0.04382,2,1,1,14.762498,0.0634417209759519
"LIPE","Lipe",12.263396,7.479977,11.003044,287,471,98,10.2488056666667,6.18524,10.628154,8.282382,64,105,69,6.93231466666667,1.41809876932097
