"Hs_symbol","Mm_genes","DRG-S1","DRG-S7","DRG-S13","DRG-S1_read","DRG-S7_read","DRG-S13_read","Mm_Avg_TPM","Nociceptor(4Weeks)-S19_rep_1","Nociceptor(4Weeks)-S23_rep_2","Nociceptor(4Weeks)-S27_rep_3","Nociceptor(4Weeks)-S19_rep_1_read","Nociceptor(4Weeks)-S23_rep_2_read","Nociceptor(4Weeks)-S27_rep_3_read","Hs_Avg_TPM","FoldChange"
"KCNS1","Kcns1",17.518206,18.87794,19.635355,1814,466,878,18.677167,1.088759,0.849286,1.123583,79,50,68,0.392608,14.1297242296468
"KCNS2","Kcns2",0.555486,0.612372,0.627861,117,31,53,0.598573,0.148934,0.078091,0.2692,11,5,19,27.298947,0.0564887803069139
"KCNS3","Kcns3",22.820233,22.372362,24.279331,2122,507,890,23.1573086666667,2.798305,3.5448,2.751815,97,94,84,0,24.1573086666667
"KCNT1","Kcnt1",84.31703,77.465188,84.953072,10610,2442,4239,82.2450966666667,2.794478,1.114849,2.232532,188,55,150,40.3888546666667,2.011292589203
"KCNU1","Kcnu1",6.034216,6.151618,4.827041,250,58,93,5.67095833333333,0,0.044257,0,0,2,0,10.0068873333333,0.606071283489107
"KCNV1","Kcnv1",8.070407,6.689525,8.100146,1355,291,536,7.620026,0.06938,0.141792,0.110256,7,12,10,21.66093,0.380391537328786
"KCNV2","Kcnv2",0,0.037786,0.011748,0,2,1,0.0165113333333333,0.031263,0.274584,0.108765,1,7,3,206.958516333333,0.00488804859380697
"KCP","Kcp",0.675391,0.159872,0.591294,23,4,15,0.475519,0.222405,0.855154,0.28463,9,19,11,46.9180716666667,0.0307925371092597
"KCTD1","Kctd1",10.033854,8.763106,9.622425,601,127,224,9.47312833333333,15.199591,12.58983,16.422009,260,204,248,32.422139,0.313359008330775
"KCTD10","Kctd10",57.286754,53.635108,52.63078,6342,1525,2320,54.5175473333333,35.447346,42.711899,36.061321,1171,1100,1076,1.10484633333333,26.376057222863
"KCTD11","Kctd11",3.049148,2.311019,2.965413,343,65,131,2.77519333333333,2.581564,3.174713,3.101133,115,112,120,35.3293623333333,0.103915760995053
"KCTD12","Kctd12",2.860125,4.545994,4.308782,515,171,275,3.904967,12.783983,21.51802,10.799838,1187,1592,871,14.01453,0.326681354661118
"KCTD13","Kctd13",21.025124,21.938236,17.955581,767,175,304,20.3063136666667,27.055455,36.438787,40.553219,263,193,222,60.9530233333333,0.343910797573667
"KCTD15","Kctd15",17.39267,8.854562,10.951706,724,131,249,12.399646,67.853672,84.762508,81.650209,891,799,778,33.512255,0.388257620372821
"KCTD16","Kctd16",18.91579,15.23143,21.627478,1390,282,586,18.591566,0.997905,0.681022,1.049711,213,121,201,406.941732,0.0480254028043397
"KCTD19","Kctd19",1.138006,2.710915,0.846072,49,14,19,1.56499766666667,1.085553,0.968382,0.046631,22,15,3,61.399779,0.0411058774209227
"KCTD2","Kctd2",37.322258,31.295282,35.305654,2319,476,860,34.6410646666667,7.620723,9.008641,8.807374,311,309,305,1249.51561966667,0.0285010951531873
"KCTD20","Kctd20",55.207013,44.061582,57.365453,3954,956,1509,52.2113493333333,20.140929,23.309863,15.65856,1386,1424,1135,2.429336,15.5165167056635
"KCTD21","Kctd21",3.541245,2.818092,2.881985,435,84,138,3.08044066666667,6.912019,9.588993,6.498851,224,191,197,9.11436033333333,0.403430422902671
"KCTD3","Kctd3",23.636432,25.945982,21.667315,2053,462,671,23.7499096666667,17.091368,22.58695,19.469076,473,428,410,4.02567333333333,4.92469526471411
"KCTD4","Kctd4",0.442992,0.52085,0.477161,71,21,30,0.480334333333333,0.230866,0.286175,0.043208,6,6,1,0.722605666666667,0.859357635922479
"KCTD5","Kctd5",15.316544,13.324588,14.159271,1355,305,508,14.266801,11.884718,14.350522,11.793688,415,347,361,0.219309,12.5208630462008
"KCTD6","Kctd6",19.7103,18.049197,20.447208,1259,280,528,19.402235,7.407788,7.576435,9.66373,99,95,112,5.48678333333333,3.14520062588802
"KCTD7","Kctd7",6.81918,6.617904,6.886801,1097,244,404,6.77462833333333,15.941234,13.397931,16.574539,694,487,643,40.8513403333333,0.185767726228378
"KCTD8","Kctd8",18.459655,19.170951,18.93186,1941,499,833,18.8541553333333,0.603431,0.419712,1.282567,22,12,21,43.178486,0.449407780369235
"KCTD9","Kctd9",70.439109,70.256713,81.614281,3699,967,1610,74.1033676666667,8.160703,13.786299,9.763157,271,344,253,13.9097876666667,5.03718559551139
"KDELR1","Kdelr1",38.049177,39.542054,39.573314,1408,337,534,39.0548483333333,145.968121,138.639723,150.389974,2410,1784,2287,1.66172866666667,15.0484340627757
"KDELR2","Kdelr2",15.07811,14.571374,15.042764,1054,251,412,14.897416,157.906037,185.562881,178.796234,4713,4437,4677,59.0384543333333,0.264787229726761
"KDELR3","Kdelr3",3.078957,2.520721,3.025237,161,32,62,2.87497166666667,87.640527,84.342167,100.124569,1595,1261,1647,0.818994333333333,2.13028242895387
"KDF1","Kdf1",0,0,0,0,0,0,0,0,0,0,0,0,0,0.693609,0.590455057808502
"KDM1A","Kdm1a",26.659187,26.765393,29.104546,1912,447,776,27.5097086666667,71.957065,71.761017,67.854176,2386,1990,2118,0.00817833333333333,28.2784381731407
"KDM1B","Kdm1b",2.52302,2.610621,3.268834,317,83,135,2.800825,9.469912,5.710341,7.145442,345,225,296,252.441754666667,0.0149968382479002
"KDM2A","Kdm2a",30.255872,21.131814,30.717007,3676,852,1378,27.368231,24.3586,26.95825,26.174164,1304,1113,1078,0,28.368231
"KDM2B","Kdm2b",7.486902,5.514184,8.312054,400,100,142,7.10438,10.586211,10.001448,11.795481,368,348,389,0,8.10438
"KDM3A","Kdm3a",9.305237,7.754959,11.003484,874,192,374,9.35456,43.768411,54.697277,45.713065,1362,1061,1125,2.31039266666667,3.12789479757588
"KDM3B","Kdm3b",6.245941,6.017079,5.760335,1501,342,531,6.007785,21.719168,25.034283,21.288761,1443,1220,1244,0,7.007785
"KDM4A","Kdm4a",10.820681,10.963352,9.964163,1895,482,714,10.582732,38.467978,30.494727,21.944679,1469,1089,1219,11.924219,0.896203631337414
"KDM4B","Kdm4b",28.059148,67.283514,43.492752,1647,380,574,46.2784713333333,15.333489,18.439954,14.820555,933,720,707,24.0227856666667,1.88941678848786
"KDM4C","Kdm4c",6.131808,6.207974,8.701945,751,168,309,7.013909,7.514869,8.160953,8.252911,275,149,266,41.7586036666667,0.187422139938761
"KDM4D","Kdm4d",0.739178,0.93579,0.769718,79,20,29,0.814895333333333,0.685718,0.771035,0.351914,25,27,12,21.1353036666667,0.0819909842062102
"KDM5A","Kdm5a",13.243059,15.940576,13.314803,1846,460,796,14.166146,8.74532,14.748752,8.4933,461,561,434,0.216826,12.4636932478432
"KDM5B","Kdm5b",7.070403,7.402801,10.786354,1298,281,489,8.41985266666667,53.508221,79.959411,42.007286,3676,3251,2885,0.667057666666667,5.65058597253084
"KDM5C","Kdm5c",15.502018,9.856603,12.200676,1986,412,689,12.5197656666667,83.867748,84.293695,49.763401,1695,1346,1222,11.9381833333333,1.04495084961696
"KDM5D","Kdm5d",3.217792,2.776545,3.739726,685,169,297,3.24468766666667,20.272111,18.695735,16.324102,725,604,578,9.923355,0.3885882740849
"KDM6A","Kdm6a",7.291563,6.313147,6.726852,964,223,335,6.77718733333333,4.125163,4.649852,5.835888,236,280,208,0,7.77718733333333
"KDM6B","Kdm6b",4.408553,2.755192,4.463085,897,189,387,3.87561,55.729128,54.668396,37.673463,1153,804,824,0,4.87561
"KDM7A","Kdm7a",5.67222,5.533244,5.409153,2103,524,817,5.53820566666667,1.409063,2.670743,1.567581,178,189,176,0.0508523333333333,6.22181200847439
"KDM8","Kdm8",4.170884,3.085807,4.493779,328,63,123,3.91682333333333,6.781849,3.249429,5.384129,52,46,61,56.3245843333333,0.0857716351634194
"KDR","Kdr",1.182275,1.330777,1.164873,296,82,116,1.225975,0.068667,0.551575,0.316264,4,25,5,0.0584263333333333,2.10309865684244
"KDSR","Kdsr",7.019862,7.061287,8.694053,1467,348,557,7.591734,14.389267,14.013502,15.492052,547,399,551,36.8863343333333,0.226776597714833
"KEAP1","Keap1",19.986767,16.251407,15.308697,2070,514,816,17.1822903333333,29.256699,28.705562,24.288306,284,212,279,45.2145723333333,0.393431972110211
"KEL","Kel",0.184899,0,0.093353,3,0,1,0.0927506666666667,0.537124,3.171934,3.616663,17,18,10,1.10002933333333,0.520350191933827
"KERA","Kera",0.011266,0,0.028632,1,0,1,0.0132993333333333,0.032464,0,0,1,0,0,4.58125433333333,0.181554050902417
"KHDC1L","Khdc1c",0,0,0,0,0,0,0,0.277602,0.644498,0.15688,2,3,1,0.567064666666667,0.638135758703002
"KHDC3L","Khdc3",0.115312,0,0.155279,3,0,1,0.090197,0,0,0,0,0,0,17.2678166666667,0.0596785603826037
"KHDC4","Khdc4",10.290425,9.976448,9.17343,980,236,415,9.81343433333333,30.333351,31.148698,26.623875,898,777,810,0.0310606666666667,10.4876800007242
"KHDRBS1","Khdrbs1",25.349352,26.330491,23.58438,3536,915,1330,25.0880743333333,46.054972,52.6497,50.306742,1625,1524,1583,1.01368166666667,12.95541135681
"KHDRBS2","Khdrbs2",10.609278,9.77413,4.804127,139,37,58,8.395845,0.75984,0.551662,0.569225,24,14,16,35.8437513333333,0.255018684579477
"KHDRBS3","Khdrbs3",56.556073,49.161898,45.787157,1570,356,548,50.5017093333333,123.550904,118.65532,105.995677,359,275,349,28.5649283333333,1.74198661172695
"KHK","Khk",36.452027,33.717012,30.788999,802,185,277,33.6526793333333,1.433773,0.493148,1.961034,31,14,35,480.517249333333,0.0719656032703094
"KHNYN","Khnyn",4.859918,4.877781,4.953396,1063,271,430,4.89703166666667,13.390834,24.241582,16.833741,960,1181,960,0.641089666666667,3.59336347455319
"KHSRP","Khsrp",11.13767,8.930834,12.730274,1470,288,585,10.932926,137.210574,131.63307,157.279681,1741,1456,1511,4.77144766666667,2.06757934736536
"KIF11","Kif11",0.700278,0.406441,0.789142,135,20,61,0.631953666666667,0.615658,2.482172,0.777976,47,154,54,0,1.63195366666667
"KIF12","Kif12",0.010857,0,0,1,0,0,0.003619,0.026337,0,0,1,0,0,0,1.003619
"KIF13A","Kif13a",17.582115,18.958503,16.888579,1576,347,640,17.8097323333333,43.970252,15.732304,32.136707,1229,853,984,0,18.8097323333333
"KIF14","Kif14",0.024864,0.087008,0.020252,9,6,3,0.0440413333333333,0.18864,0.380495,0.157854,20,35,15,1.09123866666667,0.499245423286614
"KIF15","Kif15",1.645798,2.142922,2.60848,35,12,27,2.1324,1.276606,2.267516,0.791707,27,51,16,35.5827456666667,0.0856250656673419
"KIF16B","Kif16b",9.441875,8.193493,8.793392,2103,495,808,8.80958666666667,6.360948,6.498176,5.295769,190,178,190,0.325361,7.40144509055772
"KIF17","Kif17",1.068573,0.809605,1.125635,125,24,60,1.001271,0.793572,3.217062,0.683161,8,11,6,2.48061066666667,0.574976977220089
"KIF18A","Kif18a",0.470234,0.410987,0.563684,70,17,29,0.481635,0.649483,1.3622,0.588326,25,49,21,0.743683,0.849715802700376
"KIF18B","Kif18b",0.035618,0,0.054856,5,0,3,0.030158,1.159898,1.664425,0.224614,25,73,13,1.81260133333333,0.366265203600368
"KIF1A","Kif1a",298.364828,252.636968,285.646919,63573,14493,24199,278.882905,4713.527868,3415.265847,3115.843727,16567,8603,12092,36.823534,7.39970265602363
"KIF1B","Kif1b",241.400035,230.026662,251.318585,68462,15764,27990,240.915094,33.918801,32.757671,29.495011,5309,3827,4082,11.421138,19.4760813381189
"KIF1C","Kif1c",6.351045,7.248545,6.328668,1388,393,556,6.64275266666667,23.211452,24.07819,15.63633,836,865,648,6.00440333333333,1.09113543337739
"KIF20A","Kif20a",0.792181,1.655356,0.780173,65,18,26,1.07590333333333,1.048104,4.51696,1.19394,30,76,20,6.87785033333333,0.263511395304074
"KIF20B","Kif20b",0.819808,0.756192,2.455522,82,11,37,1.34384066666667,0.663261,1.4847,0.73489,48,101,47,125.780158666667,0.0184874407108856
"KIF21A","Kif21a",284.185724,263.5691,285.203594,41969,9736,16364,277.652806,17.807875,15.934056,20.679742,1125,759,1084,13.7207926666667,18.9291984684339
"KIF21B","Kif21b",1.931155,5.087507,2.904696,595,156,267,3.307786,9.042432,5.515058,6.885149,1333,684,937,3.10230433333333,1.05008932784363
"KIF22","Kif22",11.192847,9.448664,16.286817,172,31,65,12.3094426666667,18.733891,23.051939,17.979781,295,278,233,0.544025333333333,8.61996392114464
"KIF23","Kif23",5.849137,7.333165,7.822953,210,68,86,7.00175166666667,2.247776,6.354471,1.778484,57,134,52,9.45871166666667,0.765080052084172
"KIF24","Kif24",3.413843,3.943874,4.044313,191,50,82,3.80067666666667,0.286868,0.738288,0.301929,27,55,26,4.09868866666667,0.941551245921664
"KIF26A","Kif26a",0.604414,0.992408,1.198938,139,39,85,0.93192,1.896224,1.749776,1.643546,194,134,137,76.0227806666667,0.0250824494166319
"KIF26B","Kif26b",5.152572,4.685889,5.181555,2701,593,1090,5.006672,1.417899,1.458882,1.325032,268,246,232,0.691727333333333,3.55061473657496
"KIF27","Kif27",0.31419,0.065641,0.262087,35,3,17,0.213972666666667,1.219351,1.587438,0.716412,63,53,53,2.504493,0.346404648737112
"KIF2A","Kif2a",98.97711,70.028631,97.985924,5112,1208,2011,88.9972216666667,57.050263,73.407593,71.432591,1014,1003,1054,0.157077333333333,77.7797810690844
"KIF2B","Kif2b",0,0,0,0,0,0,0,0,0,0,0,0,0,0.307771666666667,0.764659478017952
"KIF2C","Kif2c",0.259099,0.246354,0.275897,24,7,4,0.26045,1.189315,7.539046,2.883121,25,81,25,2.624646,0.347744303857535
"KIF3A","Kif3a",86.320572,94.72833,82.873795,7755,1867,3076,87.9742323333333,26.799271,23.347975,28.197462,1064,752,982,0.186269666666667,75.0033780964362
"KIF3B","Kif3b",19.917306,19.672662,18.623072,4812,1155,1758,19.4043466666667,8.606146,9.258698,8.657914,827,717,738,0.850485333333333,11.0264838629722
"KIF3C","Kif3c",77.259869,61.028669,80.446117,15988,3383,6045,72.9115516666667,58.103477,38.963723,52.931258,1544,977,1372,0.184812666666667,62.3824793117787
"KIF4A","Kif4",0.146587,0.097403,0.124776,15,5,9,0.122922,0.460535,1.381768,0.160352,31,75,10,1.255934,0.497763675710371
"KIF5A","Kif5a",232.386662,235.795398,230.031945,63024,15508,24546,232.738001666667,1024.373683,647.243616,1036.019094,3864,2056,3390,0.144953,204.146372529411
"KIF5B","Kif5b",139.003552,140.41794,145.605439,27946,6646,11014,141.675643666667,40.958784,69.684021,39.856218,2059,2914,1861,294.136785333333,0.48342209699657
"KIF5C","Kif5c",331.102549,283.33631,333.676138,39315,9496,15556,316.038332333333,119.61702,95.231802,111.20952,9915,6307,8413,10.1587773333333,28.4115654307646
"KIF7","Kif7",0.388008,0.484983,0.526286,73,22,40,0.466425666666667,2.596785,4.935744,3.589174,158,176,133,0,1.46642566666667
"KIF9","Kif9",2.109163,1.315989,1.487008,174,35,65,1.63738666666667,3.854663,3.067597,3.081233,51,26,35,114.956950333333,0.0227445328553843
"KIFAP3","Kifap3",89.032328,87.496143,90.312056,14614,3524,5872,88.9468423333333,28.355418,23.48049,31.323101,1229,807,1186,4.417572,16.6027959265393
"KIFC1","Kifc1",1.203241,0.171951,0.775067,43,4,16,0.716753,2.084669,5.278879,1.63405,42,92,32,6.523497,0.228185510009508
"KIFC2","Kifc2",25.119957,34.450408,23.677063,2191,626,848,27.7491426666667,44.015012,27.734367,36.93557,757,382,571,9.78179833333333,2.66645153042651
"KIFC3","Kifc3",16.213604,12.243876,12.8506,880,190,364,13.76936,55.70174,49.139182,51.16974,688,616,624,1.48524666666667,5.94281452947662
"KIN","Kin",6.016826,6.634997,6.194077,282,67,113,6.28196666666667,6.814708,9.931159,6.619209,189,156,170,13.7921673333333,0.492285309013315
"KIR3DL3","Kir3dl1",0,0,0,0,0,0,0,0,0,0,0,0,0,3.44057233333333,0.225196196556345
"KIRREL2","Kirrel2",0.007061,0.132314,0.017948,1,2,1,0.052441,0.126478,0.237474,0.131452,5,8,3,76.700208,0.0135448929557563
"KIRREL3","Kirrel3",9.604897,9.929571,9.687606,1354,338,529,9.74069133333333,18.03802,12.435153,21.330277,724,337,667,18.2640406666667,0.557551321614389
"KISS1","Kiss1",0,0,0,0,0,0,0,0,0,0.368911,0,0,1,602.826492333333,0.00165610487896242
"KISS1R","Kiss1r",1.348083,0.912744,1.528895,160,28,65,1.26324066666667,0.242278,0,0,2,0,0,3.56406166666667,0.495883016479839
"KIT","Kit",42.783876,46.478265,33.224886,3865,805,1425,40.829009,1.78304,3.249223,1.169714,139,201,83,0.017145,41.1239390647351
"KIZ","Kiz",16.054038,16.346741,15.19087,847,219,326,15.863883,46.496891,18.808519,86.248667,259,96,224,0.623794,10.3854817790927
"KL","Kl",0.320779,0.349817,0.197365,68,18,17,0.289320333333333,0,0,0,0,0,0,0.143314333333333,1.12770416301379
"KLB","Klb",0.040612,0,0.052009,6,0,3,0.0308736666666667,0.079907,0.054571,0.072318,8,4,6,2.95980766666667,0.260334277178277
"KLC1","Klc1",5101.285292,6575.303049,5290.696753,49023,11430,19609,5655.761698,219.822307,206.595245,229.092081,3871,2758,3592,0,5656.761698
"KLC2","Klc2",137.619667,127.631531,130.817095,11576,2540,4471,132.022764333333,48.696324,33.579433,48.837718,771,454,671,0.996789666666667,66.6183156663638
"KLC3","Klc3",0.252809,0.322815,0.154162,17,5,4,0.243262,0.034839,0.587864,0.662998,1,7,9,6.64661033333333,0.162589951076797
"KLC4","Klc4",12.19228,12.093744,12.082191,1161,279,452,12.1227383333333,36.062375,34.179117,37.656044,448,338,380,2.71844466666667,3.5290933467344
"KLF1","Klf1",0.056827,0.158708,0,3,2,0,0.071845,0.047694,0,0,1,0,0,0.124084333333333,0.953527211629732
"KLF10","Klf10",9.126278,8.967874,11.206728,782,190,349,9.76696,8.209781,13.549186,8.945768,357,473,341,12.2978753333333,0.809675209769099
"KLF11","Klf11",3.530487,2.176068,4.327824,421,89,166,3.344793,3.548806,3.026809,3.377779,119,126,125,17.4589416666667,0.235376062098179
"KLF12","Klf12",4.830089,5.276483,4.242006,453,88,177,4.78285933333333,1.749983,2.119093,1.792076,276,266,268,9.05897266666667,0.574895620553431
"KLF13","Klf13",19.941091,18.365069,20.279975,4988,1095,1972,19.5287116666667,19.577973,14.818833,21.183533,867,638,735,1.81984366666667,7.28008857701449
"KLF14","Klf14",0,0,0,0,0,0,0,0,0,0,0,0,0,1.91723833333333,0.342789956025762
"KLF15","Klf15",3.964689,3.945205,3.830806,345,83,137,3.91356666666667,0.396652,0.361219,0.226841,15,11,7,51.095711,0.0943180651986239
"KLF16","Klf16",6.435493,5.506897,5.820462,639,131,244,5.92095066666667,6.783768,8.867522,8.547472,255,274,225,0.934472333333333,3.57769431353976
"KLF17","Klf17",0.020637,0,0,2,0,0,0.006879,0.403061,0.334958,0.32816,17,13,14,10.9172016666667,0.0844895494901558
"KLF2","Klf2",2.597263,2.119493,3.004615,140,27,74,2.57379033333333,0.772744,0.998129,0.696167,5,7,4,1.17460833333333,1.6434179334976
"KLF3","Klf3",6.938084,6.475368,4.817109,865,240,388,6.07685366666667,4.948343,6.567691,4.339203,373,451,301,0.319500333333333,5.36328296999293
"KLF4","Klf4",1.840019,1.610601,2.44462,174,47,100,1.96508,5.862344,3.915249,5.319281,169,101,133,37.2002693333333,0.0776193480241431
"KLF5","Klf5",8.64983,8.771463,7.013946,1095,274,361,8.14507966666667,1.042854,3.358836,1.731277,45,84,43,35.2137406666667,0.252530655444947
"KLF6","Klf6",15.184043,19.30792,16.888911,2142,625,913,17.126958,15.989477,25.922872,14.678329,801,912,694,0,18.126958
"KLF7","Klf7",52.263523,46.153848,50.811268,16175,3651,6180,49.7428796666667,10.291299,10.34965,8.713315,880,779,803,2.21935,15.7618400194656
"KLF8","Klf8",6.073096,6.247181,3.884297,800,155,290,5.40152466666667,1.230973,1.567175,1.28666,166,143,142,2.63809133333333,1.75958327599252
"KLF9","Klf9",25.152821,25.09359,27.469747,4433,1091,1987,25.905386,1.398408,1.35046,1.217127,109,84,83,39.8239233333333,0.659059291786181
"KLHDC1","Klhdc1",6.705417,3.469724,7.208258,359,89,125,5.79446633333333,2.05464,2.04156,3.732076,57,44,59,12.475288,0.504216780623415
"KLHDC10","Klhdc10",20.968037,27.415922,20.777021,3860,920,1515,23.05366,7.779376,11.468916,5.941697,585,500,494,53.5450746666667,0.440986837895
"KLHDC2","Klhdc2",74.192899,73.883743,72.756578,5149,1252,2067,73.6110733333333,41.289174,36.568087,44.956916,430,364,439,8.817941,7.59946238557895
"KLHDC3","Klhdc3",48.439037,43.838361,41.374274,2904,630,1012,44.5505573333333,24.208122,24.562887,25.363299,656,538,603,5.055253,7.52248623357824
"KLHDC4","Klhdc4",12.060978,12.177015,10.26259,612,149,213,11.5001943333333,28.759673,29.511816,22.980049,418,320,348,14.4145576666667,0.810934352035575
"KLHDC7A","Klhdc7a",0.026224,0.062389,0.059704,9,5,8,0.049439,0,0.04596,0,0,3,0,3.29502466666667,0.244338294060244
"KLHDC8A","Klhdc8a",9.063868,8.339795,8.252352,1528,338,571,8.552005,4.19092,3.541841,2.460413,93,84,85,0.867831,5.11395570584277
"KLHDC8B","Klhdc8b",32.62332,26.60047,53.690133,1223,269,478,37.6379743333333,23.929137,27.053243,23.202044,286,306,230,46.001763,0.822053724523766
"KLHDC9","Klhdc9",0.527938,0.560689,0.734387,31,8,17,0.607671333333333,2.659959,1.616505,2.31678,17,8,19,15.1955576666667,0.0992661917806144
"KLHL1","Klhl1",0.20203,0.115638,0.110488,56,8,12,0.142718666666667,0.940616,0.079058,1.211375,59,4,66,1.911936,0.392425749283867
"KLHL10","Klhl10",0.097964,0.207336,0.096677,4,4,3,0.133992333333333,0.034825,0.240019,0.218582,1,1,1,91.5891046666667,0.0122475785613854
"KLHL11","Klhl11",8.973276,6.73302,9.131737,844,154,346,8.27934433333333,0.385343,0.685277,0.562755,45,64,58,10.0675443333333,0.838428476440408
"KLHL12","Klhl12",13.811606,14.018149,14.550018,1826,465,772,14.126591,10.534476,13.732203,12.702731,471,408,477,0.0617366666666667,14.2470270406033
"KLHL13","Klhl13",7.990033,6.897309,11.106701,722,181,342,8.664681,4.25048,13.198961,5.531489,116,134,108,0.292455333333333,7.4777678970724
"KLHL14","Klhl14",0.010822,0,0,2,0,0,0.00360733333333333,0.275807,0.705399,0.26043,18,37,15,0,1.00360733333333
"KLHL15","Klhl15",2.518723,1.754722,2.852592,543,103,201,2.37534566666667,0.811004,0.846868,0.785278,77,65,66,80.1473593333333,0.0415952619333129
"KLHL18","Klhl18",5.355219,3.874345,4.782136,707,173,257,4.67056666666667,8.430222,8.530787,6.261723,431,369,388,0.0209046666666667,5.55445268477566
"KLHL2","Klhl2",42.839544,43.364914,38.414074,2373,626,880,41.5395106666667,6.149345,5.227864,5.740103,137,105,108,5.17207166666667,6.89225805597958
"KLHL20","Klhl20",15.147404,16.474954,14.249673,2171,532,755,15.290677,8.452651,10.500758,7.788852,303,340,310,5.90431233333333,2.35949305499264
"KLHL21","Klhl21",8.317472,8.682456,7.768006,1259,313,502,8.255978,10.542006,10.120329,10.296228,636,494,573,7.87514433333333,1.04291013783701
