"Hs_symbol","Nociceptor(4Weeks)-S19_rep_1","Nociceptor(4Weeks)-S23_rep_2","Nociceptor(4Weeks)-S27_rep_3","Hs_Avg_TPM","Nociceptor(4Weeks)-S19_rep_1_read","Nociceptor(4Weeks)-S23_rep_2_read","Nociceptor(4Weeks)-S27_rep_3_read","Mm_genes","Brain_3_HB-S6","Brain_3_HB-S12","Brain_3_HB-S18","Brain_3_HB-S6_read","Brain_3_HB-S12_read","Brain_3_HB-S18_read","Mm_Avg_TPM","FoldChange"
"LYPD2",0,0,0,0,0,0,0,"Lypd2",0,0.551261,1.222595,0,4,5,0.591285333333333,0.628422809569455
"LYPD3",0,0.492794,0,0.164264666666667,0,6,0,"Lypd3",0,0,0,0,0,0,0,1.16426466666667
"LYPD4",0,0.041565,0.076083,0.039216,0,1,2,"Lypd4",0,0,0,0,0,0,0,1.039216
"LYPD5",0.146963,0.05676,0.452379,0.218700666666667,4,1,5,"Lypd5",0.069395,0.018389,0.033069,1,1,1,0.0402843333333333,1.17150727701689
"LYPD6",10.132114,11.410418,11.459263,11.0005983333333,578,541,591,"Lypd6",9.451816,15.54374,10.085691,136,535,315,11.693749,0.945394330180417
"LYPD6B",3.275743,5.930874,4.506925,4.57118066666667,45,52,51,"Lypd6b",5.001372,8.551049,4.655362,73,317,128,6.069261,0.788085298684921
"LYPD8",0,0,0,0,0,0,0,"Lypd8",0,0.043232,0,0,1,0,0.0144106666666667,0.985794050535746
"LYPLA1",113.805051,110.163908,99.543291,107.837416666667,628,470,430,"Lypla1",29.74725,24.995815,24.795595,324,941,576,26.5128866666667,3.95587049753413
"LYPLA2",55.73968,57.372563,53.746145,55.6194626666667,752,553,673,"Lypla2",29.703548,32.549808,30.988508,257,1048,560,31.0806213333333,1.76491166048072
"LYPLAL1",15.301431,13.507248,14.105703,14.304794,119,83,104,"Lyplal1",2.218125,2.361049,2.870921,9,62,43,2.483365,4.3936808229973
"LYRM1",5.212058,5.794231,4.699415,5.23523466666667,93,85,76,"Lyrm1",8.720558,8.224738,7.518228,39,164,99,8.154508,0.681110843604776
"LYRM2",16.835309,15.125971,15.204977,15.7220856666667,528,456,515,"Lyrm2",15.630916,15.987991,14.818311,30,141,76,15.4790726666667,1.01474676426979
"LYRM4",16.609695,15.51092,16.11719,16.0792683333333,221,161,189,"Lyrm4",5.396322,4.938579,4.857555,71,244,136,5.064152,2.81643143729467
"LYRM7",16.28639,15.957368,4.208852,12.15087,197,158,195,"Lyrm7",36.469344,19.040569,16.493247,63,198,116,24.0010533333333,0.526012637334214
"LYRM9",8.01024,3.473937,6.952054,6.14541033333333,90,43,75,"Lyrm9",5.988106,13.859466,14.296723,270,1072,606,11.3814316666667,0.577106955455744
"LYSMD1",3.514933,3.751963,3.630899,3.63259833333333,107,84,97,"Lysmd1",7.768913,8.595523,8.799824,120,508,294,8.38808666666667,0.49345500290084
"LYSMD2",1.046253,2.019881,1.565891,1.54400833333333,15,17,16,"Lysmd2",30.920661,28.429298,30.387901,212,695,430,29.91262,0.0822967556076882
"LYSMD3",8.736797,13.064111,8.922852,10.2412533333333,437,521,450,"Lysmd3",6.417128,9.428287,10.193389,95,369,220,8.67960133333333,1.16133433043592
"LYSMD4",3.755667,3.529749,4.463186,3.91620066666667,143,92,149,"Lysmd4",11.532742,11.890038,10.883629,112,435,241,11.4354696666667,0.395336951353318
"LYST",5.268331,5.57944,5.637746,5.49517233333333,262,249,272,"Lyst",20.066192,12.893881,12.653211,463,2117,1213,15.204428,0.400827004404804
"LYVE1",10.064219,4.01183,8.132515,7.40285466666667,270,100,208,"Lyve1",0.315115,0.329495,0.232941,6,13,7,0.292517,6.50115601316398
"LYZ",1.005384,0.277873,0.669622,0.650959666666667,15,4,9,"Lyz2",6.029416,5.321322,5.27919,46,155,87,5.54330933333333,0.252312642206329
"LYZ",1.005384,0.277873,0.669622,0.650959666666667,15,4,9,"Lyz1",0,0.040428,0,0,1,0,0.013476,1.62900716609635
"LYZL1",0,0,0,0,0,0,0,"Lyzl1",0,0,0,0,0,0,0,1
"LYZL2",0,0,0,0,0,0,0,"Lyzl1",0,0,0,0,0,0,0,1
"LYZL4",0,0,0,0,0,0,0,"Lyzl4",0,0.337468,0,0,4,0,0.112489333333333,0.898885023017449
"LYZL6",0,0,0,0,0,0,0,"Lyzl6",0.532608,0,0,1,0,0,0.177536,0.849230936463938
"LZIC",12.948493,16.123162,12.970572,14.0140756666667,438,406,380,"Lzic",15.024703,14.424672,18.832662,53,205,141,16.0940123333333,0.878323671113142
"LZTFL1",6.927999,7.186369,8.534013,7.54946033333333,191,178,207,"Lztfl1",24.812206,28.826531,23.699393,348,1245,677,25.7793766666667,0.319255389688558
"LZTR1",74.477851,60.854896,62.338524,65.8904236666667,1419,917,1089,"Lztr1",88.192038,84.883668,82.054795,532,1974,1069,85.0435003333333,0.777402400036406
"LZTS1",48.455482,50.156051,32.021434,43.5443223333333,837,674,646,"Lzts1",1.777727,11.695711,3.312865,61,322,161,5.59543433333333,6.75381181618416
"LZTS2",9.849719,9.498174,10.435796,9.92789633333333,458,288,369,"Lzts2",20.595405,19.018912,15.964604,203,787,429,18.526307,0.559649929366231
"LZTS3",8.226595,6.3353,9.125413,7.89576933333333,570,341,523,"Lzts3",10.967116,14.065361,14.319236,308,1481,848,13.1172376666667,0.630135267492014
"M1AP",0.12558,0.103807,0.230837,0.153408,3,2,5,"M1ap",0,0.101132,0.179873,0,3,1,0.0936683333333333,1.05462320234197
"M6PR",345.589408,227.305043,397.087262,323.327237666667,2123,1403,1999,"M6pr",37.911138,35.829482,36.701375,619,2225,1293,36.8139983333333,8.5769093976177
"MAB21L1",0.033242,0.149361,0.08285,0.0884843333333333,1,5,3,"Mab21l1",12.919921,12.779105,15.27254,199,739,501,13.6571886666667,0.0742628315762054
"MAB21L2",15.247708,7.854799,14.917045,12.673184,581,242,502,"Mab21l2",7.617395,6.766501,6.369825,129,433,230,6.917907,1.72686847673255
"MAB21L3",0.169373,0.027806,0.424867,0.207348666666667,2,1,2,"Mab21l3",0,0.044416,0.026226,0,3,1,0.0235473333333333,1.17957287108038
"MAB21L4",0.039924,0.098112,0,0.046012,1,2,0,"Mab21l4",0,0.019775,0,0,1,0,0.00659166666666667,1.03916218923595
"MACC1",0.202496,0.098107,0.099796,0.133466333333333,18,11,7,"Macc1",0.103531,0.010392,0.018345,4,1,1,0.0440893333333333,1.0856028283659
"MACF1",141.427092,163.963931,142.791069,149.394030666667,4820,5219,4265,"Macf1",57.318305,71.442424,66.880229,2897,12935,8023,65.2136526666667,2.27134472438459
"MACIR",18.380001,27.997236,18.57898,21.6520723333333,719,889,704,"Macir",15.45267,15.358741,15.262465,215,799,462,15.3579586666667,1.38477378473223
"MACO1",20.322948,20.570533,26.7051,22.5328603333333,800,614,759,"Maco1",15.940517,16.160503,18.991898,377,1414,900,17.0309726666667,1.30513537835027
"MACROD1",42.923705,11.39181,33.37305,29.2295216666667,50,19,53,"Macrod1",8.717525,7.619044,7.398846,59,185,102,7.911805,3.39207620304379
"MACROD2",5.680982,2.814532,2.718032,3.73784866666667,127,96,97,"Macrod2",31.594311,18.537838,25.530534,281,947,576,25.2208943333333,0.180689819593364
"MACROH2A1",112.795949,88.437423,120.048711,107.094027666667,1756,1312,1514,"Macroh2a1",58.287913,47.91467,56.812117,461,1326,867,54.3382333333333,1.95333354817375
"MACROH2A2",11.16222,11.284094,13.741979,12.0627643333333,313,247,311,"Macroh2a2",7.392472,6.758247,7.498011,104,358,224,7.21624333333333,1.58987067487858
"MAD1L1",30.174053,37.32043,32.550087,33.34819,252,210,226,"Mad1l1",13.278825,10.404079,14.222301,100,389,240,12.6350683333333,2.51910655379921
"MAD2L1",4.002154,14.051156,5.433892,7.82906733333333,84,171,83,"Mad2l1",2.378006,2.950765,24.111188,44,191,121,9.81331966666667,0.816499244034186
"MAD2L1BP",12.041389,11.158862,12.962011,12.0540873333333,193,153,192,"Mad2l1bp",3.802694,4.071424,3.384757,28,115,54,3.75295833333333,2.74651836137143
"MAD2L2",12.656019,10.357424,13.996245,12.3365626666667,153,110,161,"Mad2l2",15.820454,13.677974,9.81211,40,143,74,13.1035126666667,0.945619930429625
"MADCAM1",0.769713,0.747987,0.884048,0.800582666666667,17,10,10,"Madcam1",0,0.154932,0.184628,0,3,2,0.113186666666667,1.61750290457426
"MADD",113.982373,135.479538,140.347705,129.936538666667,1390,900,1108,"Madd",55.29649,71.857436,85.461987,854,3992,2443,70.871971,1.8218025308735
"MAEA",36.937016,43.168668,37.282891,39.129525,1110,919,985,"Maea",37.545797,66.43668,58.625967,336,1712,906,54.2028146666667,0.726947081273223
"MAEL",0,0,0.065564,0.0218546666666667,0,0,2,"Mael",0,0,0,0,0,0,0,1.02185466666667
"MAF",12.501991,14.318596,11.169287,12.6632913333333,804,718,670,"Maf",9.791872,8.503398,8.46831,294,906,524,8.92119333333333,1.37718224756565
"MAF1",28.927533,31.837797,29.560007,30.1084456666667,393,351,371,"Maf1",87.389203,52.693162,58.32043,282,925,623,66.134265,0.463376573299293
"MAFA",0.471889,0.083885,0.268624,0.274799333333333,5,2,7,"Mafa",0.830724,1.243889,0.887746,13,63,26,0.987453,0.641423637858774
"MAFB",4.233282,7.865004,4.247747,5.44867766666667,208,301,178,"Mafb",0.98356,1.89871,1.583466,22,152,72,1.48857866666667,2.59130955072614
"MAFF",1.810943,4.116436,2.702045,2.87647466666667,59,87,73,"Maff",0.69358,0.530795,0.453442,8,23,11,0.559272333333333,2.48607929724485
"MAFG",8.987881,11.060497,10.96217,10.3368493333333,652,626,597,"Mafg",15.941846,21.491005,16.466293,378,1652,789,17.9663813333333,0.597733913185056
"MAFK",3.020929,3.754904,2.759154,3.178329,110,143,108,"Mafk",2.425168,2.944428,2.780244,46,204,114,2.71661333333333,1.12423021316898
"MAG",2.142187,0.47729,1.776099,1.465192,43,9,39,"Mag",190.434311,272.409919,243.684628,1596,8241,3994,235.509619333333,0.0104232208691926
"MAGEA10",0.155699,0.128246,0.029315,0.10442,6,4,1,"Magea8",0,0,0,0,0,0,0,1.10442
"MAGEA10",0.155699,0.128246,0.029315,0.10442,6,4,1,"Magea3",0,0,0,0,0,0,0,1.10442
"MAGEA10",0.155699,0.128246,0.029315,0.10442,6,4,1,"Magea9",0,0,0,0,0,0,0,1.10442
"MAGEA10",0.155699,0.128246,0.029315,0.10442,6,4,1,"Magea2",0,0,0,0,0,0,0,1.10442
"MAGEA10",0.155699,0.128246,0.029315,0.10442,6,4,1,"Magea5",0,0,0,0,0,0,0,1.10442
"MAGEA10",0.155699,0.128246,0.029315,0.10442,6,4,1,"Magea1",0,0,0,0,0,0,0,1.10442
"MAGEA10",0.155699,0.128246,0.029315,0.10442,6,4,1,"Magea6",0,0,0,0,0,0,0,1.10442
"MAGEA10",0.155699,0.128246,0.029315,0.10442,6,4,1,"Magea14",0,0,0,0,0,0,0,1.10442
"MAGEB16",0,0,0,0,0,0,0,"Mageb16",0,0,0,0,0,0,0,1
"MAGEB18",0,0,0,0,0,0,0,"Mageb18",0,0,0,0,0,0,0,1
"MAGEB2",0,0,0,0,0,0,0,"Mageb4",0,0,0,0,0,0,0,1
"MAGEB5",0,0,0,0,0,0,0,"Mageb5",0,0,0,0,0,0,0,1
"MAGEB5",0,0,0,0,0,0,0,"Mageb5b",0,0,0,0,0,0,0,1
"MAGEB6",0,0,0,0,0,0,0,"Mageb6b1",0,0,0,0,0,0,0,1
"MAGEB6",0,0,0,0,0,0,0,"Mageb1",0,0,0,0,0,0,0,1
"MAGEB6",0,0,0,0,0,0,0,"Mageb3",0.066531,0.053637,0.031519,1,3,1,0.0505623333333333,0.951871172486354
"MAGEB6",0,0,0,0,0,0,0,"Mageb2",0,0,0,0,0,0,0,1
"MAGED1",328.491416,334.910937,320.322364,327.908239,7144,5744,6719,"Maged1",113.058987,132.857223,131.487021,2058,9169,5134,125.801077,2.59389152506962
"MAGED2",947.966387,897.54368,908.346551,917.952206,9343,6913,8393,"Maged2",31.244591,36.777867,31.428591,275,1272,727,33.1503496666667,26.9090130838973
"MAGEE1",4.755797,3.538057,4.897196,4.39701666666667,263,155,234,"Magee1",35.727224,41.114216,44.027889,865,3700,2241,40.2897763333333,0.13071072662386
"MAGEE2",0,0.075316,0.171043,0.0821196666666667,0,2,5,"Magee2",1.744314,2.179953,1.786785,26,123,57,1.903684,0.372671291596009
"MAGEH1",34.319965,32.264128,34.438504,33.674199,668,508,592,"Mageh1",15.411368,16.63603,17.584594,129,526,314,16.5439973333333,1.97641383210425
"MAGEL2",4.13496,3.07739,4.312617,3.84165566666667,266,154,235,"Magel2",0.647082,0.95712,0.648803,21,115,44,0.751001666666667,2.76507770314325
"MAGI1",9.538389,8.580316,8.335118,8.817941,695,461,575,"Magi1",20.7533,27.603451,27.698159,487,2091,1166,25.3516366666667,0.372574239854299
"MAGI2",7.976311,1.942863,1.683192,3.86745533333333,99,118,104,"Magi2",18.414763,16.068098,19.44843,491,1508,939,17.977097,0.256491039347764
"MAGI3",1.454556,2.270419,1.585349,1.770108,140,154,143,"Magi3",5.943178,6.900398,6.397665,264,1109,587,6.413747,0.373644797967883
"MAGIX",1.2745,0.407488,1.10136,0.927782666666667,22,13,16,"Magix",0.123826,0.296217,0.254635,2,17,10,0.224892666666667,1.57383803424409
"MAGOH",17.945026,26.319179,20.413018,21.5590743333333,107,129,120,"Magoh",16.361104,19.781183,21.116022,52,235,123,19.086103,1.12311852295756
"MAGOHB",9.601976,15.749071,16.577044,13.9760303333333,80,90,96,"Magohb",13.730202,10.175791,6.473728,32,86,37,10.1265736666667,1.34596963827229
"MAGT1",25.762838,26.836832,26.48865,26.3627733333333,1564,1301,1389,"Magt1",7.415479,7.569488,6.852807,218,760,389,7.279258,3.30497894054435
"MAIP1",10.815956,22.41817,18.754791,17.329639,66,83,94,"Maip1",5.213991,4.425386,4.993323,128,404,259,4.87756666666667,3.11857611142933
"MAJIN",0,0,0,0,0,0,0,"Majin",0,0,0,0,0,0,0,1
"MAK",0.254224,0.378774,0.374586,0.335861333333333,13,16,14,"Mak",0.312955,0.584236,0.493995,10,23,27,0.463728666666667,0.912642734787367
"MAK16",5.421265,7.024366,5.103165,5.84959866666667,271,234,243,"Mak16",12.642111,10.86259,13.222381,141,449,294,12.2423606666667,0.517249064504662
"MAL",112.27384,66.150441,141.299275,106.574518666667,1319,629,1408,"Mal",97.791097,104.802525,98.840584,1790,6916,3819,100.478068666667,1.06007652766851
"MAL2",0.383118,0.060644,0.219175,0.220979,8,2,8,"Mal2",6.22977,6.045707,5.726913,118,416,224,6.00079666666667,0.174405722396356
"MALL",0.702604,0.436707,0.589818,0.576376333333333,18,12,14,"Mall",0.316257,0.227566,0.365675,4,11,10,0.303166,1.20965121353176
"MALRD1",0.38335,0.248494,0,0.210614666666667,2,4,0,"Malrd1",0,0.005715,0.010084,0,1,1,0.00526633333333333,1.20427256591039
"MALSU1",21.223069,21.519637,22.574827,21.772511,118,86,103,"Malsu1",7.069211,7.391853,8.800758,40,172,100,7.75394066666667,2.60140111375365
"MALT1",1.873058,4.741395,1.839675,2.81804266666667,153,212,127,"Malt1",3.149101,3.257168,3.114899,58,264,163,3.17372266666667,0.91478111307188
"MAMDC2",5.670323,2.600951,3.7394,4.003558,173,104,163,"Mamdc2",1.146165,1.57346,1.510088,26,134,73,1.40990433333333,2.07624756335417
"MAMDC4",8.60771,6.086157,8.139473,7.61111333333333,230,172,179,"Mamdc4",2.247848,2.102831,0.429451,8,74,25,1.59337666666667,3.32042523711043
"MAML1",10.899137,13.083694,6.576752,10.1865276666667,452,439,383,"Maml1",2.832022,2.478354,2.582592,96,321,188,2.63098933333333,3.08084839687402
"MAML2",4.527141,7.559719,4.305266,5.464042,506,682,427,"Maml2",1.717627,4.313878,4.576386,71,514,309,3.53596366666667,1.42506476573041
"MAML3",8.870395,9.607459,8.140922,8.87292533333333,944,655,781,"Maml3",1.553185,1.724295,1.953765,90,334,227,1.74374833333333,3.59833488129681
"MAMLD1",3.188359,2.321595,3.629285,3.046413,168,107,180,"Mamld1",6.497558,6.390445,7.329652,213,789,517,6.73921833333333,0.522845179670384
"MAMSTR",0.420375,0.145094,0.579501,0.381656666666667,11,3,13,"Mamstr",0.965189,1.29641,0.834722,6,48,24,1.032107,0.679913344458076
"MAN1A1",1.185019,1.844019,0.926531,1.318523,87,107,59,"Man1a",4.979506,4.494329,4.228527,141,517,289,4.567454,0.416442237331462
"MAN1A2",8.221517,15.928667,11.238551,11.796245,893,786,755,"Man1a2",21.742856,14.719864,21.030401,642,2269,1324,19.1643736666667,0.634596700672792
"MAN1B1",115.006249,68.203412,104.545867,95.9185093333333,2756,1486,2422,"Man1b1",25.628453,32.453369,34.656436,384,1586,918,30.9127526666667,3.03698368942539
"MAN1C1",5.541248,6.067686,6.744577,6.117837,222,174,221,"Man1c1",9.432273,9.738516,10.845158,276,1033,652,10.0053156666667,0.64676354732457
"MAN2A1",33.330804,23.041306,32.927781,29.7666303333333,1803,1104,1896,"Man2a1",1.57873,3.423453,3.365819,75,374,225,2.789334,8.11927117887558
"MAN2A2",276.539167,209.045444,232.057268,239.213959666667,4186,2635,3203,"Man2a2",45.690608,92.382618,74.910223,931,4537,2689,70.994483,3.33656065933089
"MAN2B2",37.301706,25.695429,32.008829,31.6686546666667,1709,1059,1512,"Man2b2",4.515385,9.155341,7.97605,101,572,313,7.215592,3.97642125688163
"MAN2C1",151.247628,135.030906,129.953854,138.744129333333,1074,787,890,"Man2c1",40.733845,54.410957,46.881704,190,936,514,47.3421686666667,2.89072942293735
"MANBA",21.533603,10.483484,19.038444,17.0185103333333,712,351,599,"Manba",38.32026,15.863828,27.553631,98,403,233,27.2459063333333,0.637915814089827
"MANBAL",17.331115,17.041015,18.679556,17.6838953333333,296,237,282,"Manbal",19.249319,17.842849,20.959675,119,423,280,19.3506143333333,0.918099818870333
"MANEA",4.139823,3.739313,2.201701,3.360279,178,168,120,"Manea",11.872969,12.36317,12.94533,302,1196,719,12.393823,0.325544021299968
"MANEAL",22.012339,13.979013,22.989705,19.6603523333333,549,274,525,"Maneal",19.803794,20.828509,22.863145,341,1342,835,21.1651493333333,0.932109773890086
"MANF",172.580166,205.52797,174.804272,184.304136,936,811,822,"Manf",49.625541,40.918903,38.494606,212,594,328,43.0130166666667,4.21021211527953
"MANSC1",5.199895,2.69119,3.999267,3.96345066666667,134,53,104,"Mansc1",3.528578,3.102782,3.622057,54,180,119,3.41780566666667,1.12351041244684
"MANSC4",0.093785,0.053759,0.112951,0.0868316666666667,2,1,2,"Mansc4",0.317472,0.248542,0.58761,2,6,8,0.384541333333333,0.784975963158918
"MAOA",1.64317,1.060434,0.960622,1.22140866666667,35,21,22,"Maoa",14.741718,13.468488,14.157029,416,1412,843,14.1224116666667,0.146895132577509
"MAP10",0.807725,0.797865,0.989147,0.864912333333333,42,33,45,"Map10",1.295058,1.262744,1.092259,30,108,53,1.216687,0.841306117342382
"MAP1A",24.131905,21.407566,19.205835,21.5817686666667,4039,2897,2834,"Map1a",157.033704,117.61052,141.564042,6700,30477,18185,138.736088666667,0.161602982322872
"MAP1B",62.655228,56.837261,66.036663,61.8430506666667,11751,8567,10995,"Map1b",82.070558,97.982785,102.350694,6794,30745,18197,94.134679,0.660569324742943
"MAP1LC3A",15.467277,8.928684,16.717558,13.7045063333333,163,82,159,"Map1lc3a",108.159553,117.237772,110.618897,472,1903,1013,112.005407333333,0.130122147960224
"MAP1S",24.752473,18.444367,22.868323,22.021721,290,206,232,"Map1s",6.722844,8.017773,11.699353,134,626,377,8.81332333333333,2.34596580770972
"MAP2",28.63941,34.027788,29.397153,30.688117,2139,1816,1938,"Map2",160.339265,174.408667,172.572644,4560,18331,10714,169.106858666667,0.186283594020712
"MAP2K1",11.442259,13.057191,14.277822,12.9257573333333,377,363,375,"Map2k1",57.605126,74.885298,73.849986,697,2928,1649,68.7801366666667,0.199566208932141
"MAP2K2",258.089839,249.098879,290.865348,266.018022,1309,900,1198,"Map2k2",44.019198,53.296714,50.441532,246,1090,596,49.2524813333333,5.31352910175368
"MAP2K3",9.103367,8.501639,8.479295,8.694767,144,126,135,"Map2k3",2.795659,4.482089,5.744864,39,184,125,4.34087066666667,1.81520347618728
"MAP2K4",14.343921,16.208526,14.340329,14.9642586666667,599,491,596,"Map2k4",52.831723,59.228763,56.758379,1028,4181,2412,56.272955,0.278739916015625
"MAP2K5",7.689974,4.598874,6.785494,6.358114,104,88,110,"Map2k5",8.054408,9.93064,9.338096,118,545,290,9.10771466666667,0.727970094393906
"MAP2K6",3.272092,4.136636,2.250054,3.219594,157,149,123,"Map2k6",4.030551,5.474241,6.128709,51,227,146,5.211167,0.679356069479375
"MAP2K7",64.971497,200.097585,72.227712,112.432264666667,463,318,328,"Map2k7",91.147084,89.2672,101.402813,456,1687,986,93.9390323333333,1.19479061328962
"MAP3K1",4.411145,4.552588,4.904696,4.62280966666667,358,347,343,"Map3k1",3.776046,3.801442,3.700141,96,356,234,3.75920966666667,1.18145870018054
"MAP3K10",15.997941,19.302489,17.173427,17.4912856666667,204,156,196,"Map3k10",25.700843,34.64496,33.003838,462,1806,1064,31.116547,0.575755720771186
"MAP3K11",23.628706,25.006669,28.517398,25.717591,792,614,649,"Map3k11",12.438987,11.45284,11.987904,112,486,300,11.9599103333333,2.06155677877504
"MAP3K13",4.995845,9.840879,8.334476,7.72373333333333,247,228,237,"Map3k13",5.205261,4.352115,5.394694,309,986,690,4.98402333333333,1.45783745272829
"MAP3K14",4.00527,2.98846,3.320476,3.43806866666667,210,150,180,"Map3k14",1.638943,1.174439,1.612113,38,128,66,1.475165,1.79303952127097
"MAP3K15",0.314537,0.206647,0.095908,0.205697333333333,17,12,6,"Map3k15",0.173157,0.305023,0.374919,5,33,23,0.284366333333333,0.938748783771193
"MAP3K19",0.060763,0.07538,0,0.045381,1,2,0,"Map3k19",0.738408,0.698495,0.944079,27,86,67,0.793660666666667,0.582819827310331
"MAP3K2",2.139306,2.841902,2.072538,2.35124866666667,360,347,308,"Map3k2",3.945644,4.22684,4.367366,291,1072,650,4.17995,0.646965446899423
"MAP3K20",2.341065,5.741664,1.599124,3.22728433333333,218,419,126,"Map3k20",3.747659,2.482813,1.834849,66,326,174,2.68844033333333,1.14608993268248
"MAP3K21",0.084594,0.190561,0.093422,0.122859,5,10,5,"Map3k21",0.312321,0.358414,0.347074,12,51,28,0.339269666666667,0.838411432698767
"MAP3K3",8.792525,10.269671,7.277238,8.77981133333333,350,339,314,"Map3k3",9.603399,9.151115,11.041117,130,512,313,9.931877,0.894614102713865
"MAP3K4",59.198456,48.53373,51.886133,53.2061063333333,524,379,384,"Map3k4",12.349637,9.705309,9.567741,279,1225,733,10.5408956666667,4.69687170727101
"MAP3K6",9.649668,13.763206,12.122065,11.8449796666667,194,189,176,"Map3k6",2.334611,0.957545,1.383375,31,51,24,1.55851033333333,5.02049161159013
"MAP3K7",11.658664,14.199259,11.723186,12.5270363333333,742,722,678,"Map3k7",15.583781,19.070959,10.934886,339,1445,769,15.196542,0.835180517750847
"MAP3K8",0.32309,0.44169,0.39026,0.385013333333333,8,10,9,"Map3k8",1.254126,0.905699,1.596021,14,52,36,1.25194866666667,0.615028820964835
"MAP3K9",3.093737,2.659461,2.86623,2.87314266666667,542,332,443,"Map3k9",4.921863,7.033154,7.362257,146,750,436,6.43909133333333,0.520647279770818
"MAP4",299.152527,356.239923,221.226558,292.206336,5523,5407,4756,"Map4",183.99805,224.96857,221.624072,4441,17399,10418,210.196897333333,1.38830797091318
"MAP4K1",11.83774,7.103149,9.421634,9.45417433333333,38,16,20,"Map4k1",0.055903,0.39552,0.235158,1,15,5,0.228860333333333,8.50721115309822
"MAP4K2",3.689727,8.015985,4.023067,5.24292633333333,162,129,160,"Map4k2",211.71907,237.33255,187.412132,419,2097,1099,212.154584,0.0292882574523161
"MAP4K3",60.92101,79.132528,49.048015,63.033851,548,568,492,"Map4k3",14.0891,14.339982,14.894966,375,1454,860,14.4413493333333,4.14690773569702
"MAP4K4",104.856909,131.323951,95.687667,110.622842333333,6301,5872,5104,"Map4k4",107.776263,190.916773,166.081407,975,3492,2136,154.924814333333,0.715876063797697
"MAP4K5",69.851696,80.287145,60.019637,70.052826,2037,1910,1795,"Map4k5",8.711254,10.541063,10.347702,237,941,574,9.866673,6.53859980879152
"MAP6",33.751293,23.68015,40.031052,32.4874983333333,1072,529,1022,"Map6",27.195261,29.94326,35.121573,472,2016,1111,30.7533646666667,1.05461259570036
"MAP6D1",1.695942,2.744034,0.86498,1.76831866666667,44,36,7,"Map6d1",13.333678,14.227784,13.49343,287,1141,614,13.684964,0.188513820440191
"MAP7D1",180.133754,151.658894,190.449791,174.080813,3183,1919,2717,"Map7d1",124.82531,107.133986,102.207892,1125,4258,2396,111.389062666667,1.55781006483941
