"Hs_symbol","Cardiomyocytes-S20_rep_1","Cardiomyocytes-S25_rep_2","Cardiomyocytes-S29_rep_3","Cardiomyocytes-S20_rep_1_read","Cardiomyocytes-S25_rep_2_read","Cardiomyocytes-S29_rep_3_read","Hs_Avg_TPM","Motor_neurons-S18_rep_1","Motor_neurons-S22_rep_2","Motor_neurons-S26_rep_3","Motor_neurons-S18_rep_1_read","Motor_neurons-S22_rep_2_read","Motor_neurons-S26_rep_3_read","Hs_Avg__TPM","FoldChange"
"NGFR",0.166366,0.263523,0.233979,13,19,17,36.1531946666667,22.740576,26.620768,27.591989,1222,1983,2240,1.137756,17.3795300617408
"NGLY1",11.390978,13.342994,11.991123,379,344,282,1.579251,17.626229,22.389312,21.024371,450,683,722,1.924834,0.881845260278019
"NGRN",49.593711,45.457895,38.364099,1463,1257,1085,0.0514743333333333,233.075931,246.937361,218.683993,4988,7371,7061,1.126528,0.494455908096829
"NHEG1",0.039029,0,0,1,0,0,0,0.052744,0.077579,0,1,2,0,0.008045,0.992019205491818
"NHEJ1",2.657353,2.988171,1.866172,91,81,65,7.31478933333333,4.412565,6.444157,5.312263,159,254,264,5.35081966666667,1.30924664370095
"NHLH1",0.10885,0.07711,0.05786,6,4,3,0.00119,1.115454,0.869694,1.011145,44,47,59,0.061854,0.942869735387351
"NHLH2",0,0,0,0,0,0,0.430055333333333,6.708266,3.755265,4.532964,266,213,265,0.965492666666667,0.727581108587194
"NHLRC1",0.608887,0.479733,0.296969,28,21,13,0.142961,0.364254,0.461904,0.495873,12,21,25,41.2792516666667,0.0270336147151138
"NHLRC2",1.804715,1.812026,1.083319,318,311,209,0.00777166666666667,1.345328,1.050869,0.876951,241,255,219,0.053391,0.956692877257036
"NHLRC3",4.205864,2.450059,3.122372,189,131,146,15.3211603333333,7.712289,5.481677,4.542303,349,323,334,9.78161166666667,1.5137959739167
"NHLRC4",0.152876,0.120702,0.063908,7,5,3,0.0102026666666667,0.131411,0.070442,0.063562,4,3,3,0.0194433333333333,0.990935575951581
"NHP2",41.300685,40.146608,40.193347,474,404,374,1.31705233333333,65.695896,80.111354,70.02482,480,847,768,6.721783,0.300067009566746
"NHS",0.012736,0.011664,0,2,2,0,35.4340446666667,2.674812,2.387047,2.543792,306,372,378,50.1246663333333,0.712651001556007
"NHSL1",5.387207,4.491669,3.452478,590,502,415,0.031616,7.138624,2.119927,1.090429,247,93,76,0.05643,0.976511458402355
"NHSL2",0.354447,0.306729,0.186096,74,35,33,0.054584,1.936983,0.906598,1.06877,340,234,315,0.220940333333333,0.863747368490025
"NIBAN1",7.334429,5.343668,4.501607,964,770,613,0,0.769892,0.924681,0.390864,59,90,17,0,1
"NIBAN2",16.638863,19.009858,18.246414,1186,966,938,3.83359066666667,10.469343,10.977927,11.488666,459,628,722,26.237481,0.177461001869691
"NIBAN3",0.189781,0.211995,0.136364,22,23,11,0.0934773333333333,1.174093,1.054516,0.887194,65,72,74,0.324019333333333,0.825877164935658
"NICN1",15.132966,8.302395,9.070651,313,281,247,0.0835626666666667,34.158041,29.443361,23.030141,554,706,598,0.215337666666667,0.891573343265644
"NID1",16.7105,12.457578,11.19851,2081,1487,1304,0,0.390463,0.245511,0.402037,37,32,54,0,1
"NID2",71.791198,59.076598,54.599069,2205,1574,1368,6.35911933333333,1.307644,0.527761,0.346391,29,6,5,18.7847873333333,0.37195847543606
"NIF3L1",15.254527,17.359595,14.592361,213,202,162,0.106601666666667,22.55779,16.506878,20.517583,185,219,271,0.771299,0.624740185968979
"NIFK",21.893437,21.842324,25.39012,196,205,174,4.05786933333333,34.177077,30.737773,30.690513,255,344,349,0.111628333333333,4.54996439157572
"NIFK.AS1",1.664171,1.586701,1.96809,41,35,45,1.43873066666667,3.517021,2.972418,2.639732,78,76,77,10.8406686666667,0.205962242109863
"NIM1K",0.381991,0.354635,0.021922,6,6,1,8.56253633333333,2.738593,1.847824,2.454709,75,79,129,6.86250233333333,1.21622047637336
"NIN",4.77503,2.974191,1.661693,281,187,169,0.533512,1.526079,1.918416,1.821979,182,260,230,1.652362,0.578168440054563
"NINJ1",6.391425,6.594516,5.822358,157,152,135,34.8537983333333,7.035755,7.76517,8.757733,122,186,210,65.5178003333333,0.539010582936645
"NINJ2",2.379842,0.957321,1.187489,26,15,17,7.921363,0.134516,0,0.144667,1,0,2,2.37633633333333,2.64232058634759
"NINJ2.AS1",3.270163,3.013414,2.717106,150,135,120,0,0.611474,0.376878,0.485003,18,17,24,0,1
"NINL",18.038177,13.961128,17.535783,569,354,330,3.147493,48.054427,43.007621,30.710589,962,1247,964,7.288421,0.500396034419584
"NIP7",4.285773,4.737125,3.494509,113,106,79,0.0734523333333333,8.471176,8.854252,6.503166,170,182,162,4.90019,0.181935214515691
"NIPA1",2.586365,1.763591,1.586784,287,227,178,0.319712333333333,25.708243,26.219064,26.205814,2752,3791,3988,1.257932,0.58447833386184
"NIPA2",11.740885,10.795833,9.565302,461,458,375,0.839413,26.426269,28.230186,30.078468,864,1230,1267,24.0550793333333,0.0734147745264905
"NIPAL1",0.292939,0.401974,0.191294,27,15,14,0,0.617144,1.029629,0.647481,28,34,35,0.188068,0.841702663483908
"NIPAL2",6.428071,5.02755,2.391494,267,277,187,0,8.91029,8.316505,8.232558,400,491,445,0,1
"NIPAL3",4.348167,3.002738,2.541292,482,327,257,0.081092,22.055212,34.327014,34.103541,1781,3878,4192,0.0336876666666667,1.0458594359418
"NIPAL4",3.240084,2.655764,1.921617,214,162,125,0.0192196666666667,0.818995,0.614901,0.699495,42,43,49,0.651204333333333,0.61725835264079
"NIPBL",18.047091,18.432093,20.540781,620,443,325,0,16.912801,14.546374,14.553664,647,817,697,0.0733296666666667,0.931680201391992
"NIPBL.DT",3.042979,3.911396,3.230941,199,219,154,0.108533333333333,8.852457,6.342384,5.870496,593,637,595,0.092409,1.01476034464503
"NIPSNAP1",21.144017,18.181647,16.445978,793,683,610,0,88.225546,91.298433,92.581351,2562,3624,3923,0,1
"NIPSNAP2",374.016859,232.466103,256.671531,2023,1873,1797,2.71345666666667,132.346803,100.927521,120.929223,744,923,774,9.73257066666667,0.345998808859462
"NIPSNAP3A",14.810728,12.093584,9.97276,356,309,257,1.082375,27.600929,30.114829,26.597886,632,930,853,1.65483766666667,0.784369992239325
"NIPSNAP3B",8.364677,8.006345,7.601957,233,208,182,0,6.005466,6.462766,6.804171,201,309,306,0.03207,0.968926526301511
"NISCH",21.747596,14.784979,9.84932,1487,1067,876,0.008626,122.302837,112.42692,67.256359,4229,5718,4806,45.174835,0.0218436297606694
"NIT1",46.795657,31.231594,50.233112,342,316,292,3.146555,81.816223,46.275107,105.519609,379,375,501,6.08435866666667,0.585311274471517
"NIT2",22.585947,23.572999,17.122318,539,496,378,3.25943166666667,22.091372,26.424477,21.673472,429,601,560,5.91208966666667,0.616229226193005
"NKAIN1",0.0163,0.138506,0.035251,1,4,2,0,32.323037,36.151683,46.674628,1187,1709,2043,1.439093,0.409988467024423
"NKAIN2",0,0.144038,0.018051,0,2,1,0.0743496666666667,34.079067,99.736412,51.622846,524,1129,581,0.133392333333333,0.947906241351553
"NKAIN3",0.111239,0.129395,0.092338,22,24,22,6.08480833333333,13.099244,14.747436,8.884,2504,4217,2631,10.173826,0.634053934018064
"NKAIN4",0.076182,0,0.104911,2,0,1,1.59308266666667,6.329832,2.413028,3.536091,97,52,89,1.06140566666667,1.25791963639051
"NKAP",5.899402,5.238252,4.28303,175,161,134,0.0209113333333333,14.255516,15.132549,13.842785,492,682,681,0.0737096666666667,0.950826247567235
"NKAPD1",7.706257,4.694624,4.070413,311,302,254,0.846650333333333,22.145521,23.073418,18.082973,897,1294,1279,1.45896366666667,0.750987238390807
"NKAPL",0.069677,0,0,2,0,0,0.813788666666667,0,0,0,0,0,0,4.146291,0.352445803524648
"NKAPP1",2.504518,1.041503,0.854755,26,13,11,0.0182866666666667,4.139455,1.134297,2.000534,24,10,18,3.83860166666667,0.210450608836368
"NKD1",0.175082,0.432616,0.546573,54,46,41,0.195570333333333,0.343931,1.09476,0.31589,77,126,89,0.121715,1.0658414421964
"NKD2",1.326502,0.195801,0.694593,20,5,9,2072.12089433333,5.81595,3.940132,6.429448,55,50,105,2223.99353833333,0.931742433681959
"NKG7",0,0.159958,0,0,1,0,0,1.172731,0,0.139006,2,0,2,1.32706933333333,0.429725056179389
"NKILA",0.570965,0.461069,0.397134,32,21,21,0.014165,2.225832,2.363477,2.985976,91,132,178,10.4734533333333,0.0883923061815739
"NKIRAS1",11.464309,8.181106,8.251709,273,262,225,0.888907333333333,32.617338,31.555047,29.501038,852,1084,1080,0.595676,1.18376621151997
"NKIRAS2",27.476342,19.368747,16.725893,1225,955,781,0.0234673333333333,32.846181,40.482061,33.486842,957,1535,1447,8.31003633333333,0.10993161537608
"NKPD1",0.034668,0.047791,0.028178,4,5,3,0,0.169249,0.149758,0.12577,13,16,15,0,1
"NKRF",1.234841,0.755473,0.968678,62,50,64,2.92741566666667,16.459927,16.595256,12.474869,557,847,739,3.55373866666667,0.862459608280844
"NKTR",9.419458,4.079469,4.297538,790,474,362,0,23.670363,16.389058,15.517245,1362,1727,1559,0.0281463333333333,0.972624195194004
"NKX1.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0.074256,0.930876811486275
"NKX1.2",0.015424,0,0,1,0,0,21.541488,0.021497,0.062191,0.082291,1,4,6,73.160443,0.303955681602387
"NKX2.1",0,0,0,0,0,0,0.442254,0,0,0,0,0,0,5.39574833333333,0.22550199364213
"NKX2.1.AS1",0,0,0,0,0,0,0.132007666666667,0,0,0,0,0,0,0.329452,0.851484421149968
"NKX2.2",0,0,0,0,0,0,0,0.219373,0.159001,0.083579,7,7,4,0,1
"NKX2.3",0.047147,0.025983,0.051059,2,1,2,0,0,0,0,0,0,0,0.145080333333333,0.87330117450275
"NKX2.4",0,0,0,0,0,0,0.0153856666666667,0.159213,0,0,3,0,0,5.51427566666667,0.155870847139976
"NKX2.5",83.70868,87.78811,69.237817,2550,2373,1934,4.564561,0,0,0,0,0,0,2.88484166666667,1.43237781033547
"NKX2.6",1.736719,1.321117,0.991786,29,19,15,0.226985333333333,0,0,0,0,0,0,0.204610333333333,1.01857447124672
"NKX2.8",0,0,0,0,0,0,1.145367,0,0,0,0,0,0,10.3525363333333,0.18897688912924
"NKX3.1",0.9184,0.791318,0.569594,53,52,37,0.272936333333333,0.369924,0.361736,0.427422,10,23,21,1.550528,0.499087378508816
"NKX3.2",0.020525,0.023266,0,1,1,0,0.0424396666666667,0,0,0,0,0,0,0,1.04243966666667
"NKX6.1",0,0,0,0,0,0,14.720577,8.37229,37.878356,32.967708,301,1887,1900,18.9644623333333,0.787428017720888
"NKX6.2",0,0.220969,0.019503,0,2,1,0.60064,2.522991,7.671921,9.075378,88,356,416,1.550335,0.627619508809627
"NKX6.3",0,0,0,0,0,0,0.0300546666666667,0.041688,0.119917,0.108712,1,4,5,0.05478,0.976558776869742
"NLE1",1.771912,2.271847,1.178294,91,87,60,22.3449186666667,9.257723,8.929916,9.249031,367,563,549,25.909696,0.867528145493233
"NLGN1",1.215341,0.399872,0.406499,60,39,26,0.101544666666667,1.686692,5.880742,2.501516,107,432,184,1.83784033333333,0.388163017393156
"NLGN1.AS1",0,0,0.419612,0,0,2,0,0.104189,0,0,1,0,0,0.00398166666666667,0.996034124129093
"NLGN2",1.990929,1.705568,0.916075,147,95,95,7.603891,74.629562,80.690657,66.842693,2962,4192,4099,14.5022453333333,0.555009343162677
"NLGN3",0.704665,0.382857,0.634862,49,29,42,0,22.547397,22.602318,19.652582,1189,1688,1554,0,1
"NLGN4X",0.063056,0.017616,0.026639,5,2,3,0,9.421309,8.167378,6.242496,805,943,752,0.0239346666666667,0.976624810697558
"NLGN4Y",0.218063,0.017945,0.155473,1,2,1,0.164251333333333,15.642356,19.664783,16.612036,826,1355,1204,0.392331333333333,0.836188416837563
"NLGN4Y.AS1",0,0,0,0,0,0,3.39768866666667,0.414878,0.917231,0.429673,2,6,3,9.53699633333333,0.417356951406993
"NLK",14.008557,7.615519,8.30222,322,309,229,0.019301,50.366074,49.839833,53.620054,1546,1958,2175,0.107576333333333,0.920298646082783
"NLN",4.104048,3.470311,2.457182,234,190,157,2.65671966666667,13.046438,13.619368,11.887458,1083,1788,1490,6.32078033333333,0.499498619022444
"NLRC3",0.227558,0.304914,0.09491,31,42,13,0.227441333333333,0.649978,0.53532,0.343102,71,78,53,0.17237,1.04697436247374
"NLRC4",0.61839,0.377483,0.454636,44,26,20,0.597703666666667,0.282031,0.470804,0.467586,15,34,36,1.05934233333333,0.775831992964744
"NLRC5",2.026926,1.612107,3.242289,34,34,17,0,2.523135,6.034567,2.942395,31,108,60,0,1
"NLRP1",0.1793,0.056939,0.142526,11,6,12,0,0.508764,0.108366,0.154007,9,5,8,0,1
"NLRP10",0.015766,0.038563,0.012673,1,3,1,0,0.072543,0.096618,0.063147,5,9,6,0.0442276666666667,0.957645570905195
"NLRP11",0,0,0,0,0,0,0,0.033128,0.016656,0,2,1,0,0,1
"NLRP12",0.038741,0.054401,0.083166,2,3,4,3.31519533333333,0.113205,0.193005,0.103587,4,10,6,3.09900633333333,1.05274180677447
"NLRP13",0,0,0,0,0,0,903.71796,0,0,0,0,0,0,582.545156666667,1.55038209068162
"NLRP14",0.012545,0,0,1,0,0,0.0951016666666667,0.032854,0.036317,0.034051,2,3,3,0.276176333333333,0.858111561907981
"NLRP2",9.379364,10.080717,6.495224,244,191,186,5.507041,0.959308,0.619948,0.412882,7,5,3,12.841502,0.470110902704056
"NLRP2B",0,0,0,0,0,0,3.211546,0,0.014521,0,0,1,0,5.04299066666667,0.696930747093658
"NLRP3",0.174112,0.440904,0.013505,2,2,1,0.0279273333333333,2.345498,0.640197,0.398986,33,14,12,0.0726693333333333,0.95828910307246
"NLRP4",0,0,0,0,0,0,0.0533633333333333,0,0,0,0,0,0,0.114933333333333,0.94477696723272
"NLRP5",0,0,0,0,0,0,0.482588333333333,0,0,0,0,0,0,5.989963,0.212102457957694
"NLRP6",0,0,0,0,0,0,1.245832,0.026499,0,0.032462,1,0,2,0.091244,2.05804751274692
"NLRP7",0,0.016192,0.015729,0,1,1,0,0,0,0,0,0,0,0.128230333333333,0.886343834636604
"NLRP8",0.023721,0.012424,0,2,1,0,11.708474,0,0.011717,0,0,1,0,46.1916646666667,0.269294886920497
"NLRP9",0.032494,0,0,2,0,0,0,0,0.015887,0,0,1,0,0,1
"NLRX1",4.804532,3.114348,2.60165,266,210,191,2.704203,2.447817,0.586412,1.558578,57,47,75,8.067831,0.408499342345485
"NMB",4.944421,3.76021,4.249106,51,35,43,0,4.751967,2.752406,4.249864,35,28,48,0,1
"NMBR",0,0,0,0,0,0,48.5822023333333,0.993816,3.410211,1.052008,19,89,22,120.233302,0.408981703173715
"NMD3",12.453375,7.045309,5.959117,437,360,274,2.74555533333333,15.15218,19.296888,13.711713,556,841,722,3.429465,0.84559993889405
"NME1",37.805823,38.573084,30.198757,525,510,408,0,115.195211,153.327305,143.653729,1228,2161,2095,0.113451333333333,0.898108404079328
"NME1.NME2",3.078581,3.081148,0,47,54,0,58.0712116666667,1.862413,3.017575,6.111142,21,50,113,135.054921,0.434171812621659
"NME2",208.027994,207.583488,170.517409,2184,2053,1669,0.0969713333333333,225.559997,289.8818,270.378234,1720,3039,3011,0,1.09697133333333
"NME3",10.554758,8.470447,8.262101,152,114,120,0,11.528068,12.113647,16.160039,111,167,249,0.0273536666666667,0.973374634700611
"NME4",54.28641,54.041317,47.881606,1038,962,845,2.18087866666667,35.655433,23.710957,27.651131,525,533,635,8.18786066666667,0.346204495482481
"NME5",3.371145,5.512857,3.057328,29,34,18,0.121362333333333,22.465066,19.23236,16.329971,118,179,153,0.133941,0.988907124209578
"NME6",9.7787,5.378931,5.739673,241,183,151,0,11.793155,9.740721,9.764985,320,431,384,0.161446,0.860995689855577
"NME7",7.725044,3.387812,5.711047,66,72,36,1.02652033333333,29.026304,26.904705,27.143461,215,289,299,2.01435066666667,0.6722908372085
"NME8",0,0.233742,0,0,2,0,0,0,0,0,0,0,0,0,1
"NME9",0.439682,0.341894,0.47086,18,10,18,0.0232256666666667,2.302111,2.36456,1.494944,41,54,40,0,1.02322566666667
"NMI",0.366082,0.314572,0.200287,7,7,4,3.348847,0.356736,2.932805,1.500298,6,63,36,7.42911833333333,0.515931421060051
"NMNAT1",9.26609,7.635008,4.905447,362,274,237,0,6.322182,7.898207,5.312846,180,207,241,0,1
"NMNAT2",0.793195,0.095561,0.017575,15,11,2,0.171149333333333,50.016925,74.908824,58.67828,3656,6463,6102,0.735841,0.674686986500108
"NMNAT3",8.507076,6.331192,7.113702,348,282,221,2.67856333333333,5.677687,4.32487,4.95038,391,340,348,13.5162283333333,0.253410407225844
"NMRAL1",25.783335,19.122385,19.333754,220,175,152,0.0899556666666667,34.792021,32.414159,35.9477,217,292,339,0.150707,0.947205210941332
"NMRAL2P",0,0,0,0,0,0,0.872879666666667,0,0,0,0,0,0,3.05102333333333,0.462322606551266
"NMRK1",4.2176,3.946208,3.719243,85,77,74,126.93659,7.781683,8.619057,7.87408,141,203,207,674.006473333333,0.189533871235665
"NMRK2",11.890607,13.95366,13.391888,164,154,147,2.04784033333333,0,0.047995,0.266997,0,1,4,3.05263133333333,0.752064543415167
"NMS",0,0,0,0,0,0,0.0275596666666667,0,0,0,0,0,0,0.0456396666666667,0.982709148690164
"NMT1",140.870039,65.63077,76.269757,1379,1010,878,0,136.51135,231.615626,129.34098,1636,2325,2154,0,1
"NMT2",3.34518,1.545559,2.841898,122,81,80,88.4535486666667,9.690954,15.208199,11.370926,321,636,532,56.4264713333333,1.55770582084752
"NMU",1.143989,0.216777,1.154175,4,2,3,4.296097,8.095493,3.789222,8.790598,14,19,32,7.20149866666667,0.645747468267588
"NMUR1",0.044022,0,0,3,0,0,0,0.118898,0.086843,0.147044,6,6,11,0,1
"NMUR2",0,0,0,0,0,0,0.007573,0.06407,0,0.02215,2,0,1,0,1.007573
"NNAT",1.248736,0.631281,0.090347,26,11,2,0.255213,118.808923,121.137122,121.036871,2015,2813,3004,5.30372966666667,0.199122276235513
"NNMT",1.414547,1.35802,0.87262,15,16,9,0.050199,16.193314,0.475853,0.616345,140,9,7,0,1.050199
"NNT",145.408657,101.415786,66.990084,4496,2984,2188,1.160868,44.920242,51.005306,38.037514,1548,2010,1717,1.20202566666667,0.981309179411623
"NOA1",5.363168,4.572357,4.253684,250,199,187,0.225779666666667,5.019951,4.962359,4.498723,161,220,223,5.806344,0.180093698858986
"NOB1",6.626159,4.113557,4.839918,176,136,104,0.008158,10.236635,12.280425,12.241188,172,281,297,0.0606056666666667,0.950549324489749
"NOBOX",0,0,0,0,0,0,0.124706666666667,0,0,0,0,0,0,7.024335,0.140161978116151
"NOC2L",37.478666,14.040961,15.515129,801,703,657,0.0544436666666667,32.340374,24.030482,21.358232,766,1298,1021,0.672147333333333,0.630592559427578
"NOC3L",1.08657,1.016662,1.169952,66,68,76,2.166493,1.783274,1.525511,1.382577,96,112,108,4.87133133333333,0.539314308838756
"NOC4L",6.990007,5.531171,4.359753,133,120,96,0.0704163333333333,11.229345,10.899344,10.270252,152,263,254,0.10017,0.972955391742488
"NOCT",3.185941,2.568423,1.964308,88,61,49,0.09229,7.078448,7.307116,7.55999,156,197,236,0.069974,1.02085658156179
"NOD1",4.334641,4.06027,2.838827,239,224,159,6.738462,0.758789,0.474622,0.621868,29,27,30,20.4242096666667,0.361201748881316
"NOD2",0,0.009218,0.009897,0,1,1,0,0.025528,0,0.159905,2,0,4,0,1
"NODAL",0.023351,0,0,1,0,0,0,0.348541,0.255729,0.203309,11,11,9,0,1
"NOG",0.303831,0.213102,0.233967,11,7,8,141.625894666667,3.502651,8.39111,10.269834,86,289,420,172.774624333333,0.820752139236869
"NOL10",3.961365,3.657097,2.364803,231,229,158,0.0669093333333333,5.586304,5.777558,3.996239,242,301,258,0.642379666666667,0.649611874152525
"NOL11",21.050818,21.989189,16.450241,268,296,214,0,28.304147,30.480127,29.011673,386,661,520,0.007722,0.992337172355074
"NOL12",8.163798,5.623205,5.392537,146,120,94,0,9.027271,11.048422,9.962365,137,257,236,0.0962893333333333,0.91216795566134
"NOL3",34.507752,21.009774,22.431416,355,268,280,67.1872743333333,30.936701,16.226647,24.410187,199,196,291,42.787804,1.55722068942606
"NOL4",0.211302,0.058444,0,1,2,0,0.032371,23.405841,21.419589,13.515061,609,641,557,0.775262333333333,0.581531518252608
"NOL4L",7.498117,7.376367,5.644078,415,313,278,2.11332766666667,31.191533,28.864245,21.962795,2222,2525,2416,3.41781733333333,0.704720777650985
"NOL4L.DT",0,0,0,0,0,0,0,0.105282,0,0.146039,1,0,2,0,1
"NOL6",5.93942,5.370034,4.53146,415,326,264,5.76052633333333,7.795212,7.691279,7.369457,464,686,622,10.7930886666667,0.57326172340602
"NOL7",26.688046,30.190814,22.138291,522,570,472,1.10132,31.409246,25.372887,26.812371,459,551,607,3.829184,0.435129413167939
"NOL8",10.270059,10.481087,9.788315,274,229,189,0.034299,9.798276,12.668009,10.151419,254,344,293,1.38330133333333,0.433977435221508
"NOL9",2.870482,2.334961,1.487438,231,244,159,3.81499466666667,6.394632,6.254982,2.812892,309,390,335,4.226193,0.921319719089338
"NOLC1",12.511711,8.185712,7.902495,748,554,520,0,43.216421,54.560712,46.492344,2414,3792,3338,0,1
"NOM1",4.889479,5.188349,2.76207,233,195,153,0.00833,8.837126,6.054419,3.678341,262,254,231,0.00551733333333333,1.0027972333976
"NOMO1",63.40267,62.174792,58.866591,1935,1518,1349,0,103.802217,96.681995,82.672024,2286,3107,3126,0,1
"NOMO2",81.137485,70.305457,62.655249,2235,1805,1531,0.856248333333333,65.691359,91.738859,84.24505,1865,2813,2853,2.442516,0.539212695985533
"NOMO3",72.824551,53.194718,34.675063,1321,876,704,1.077625,117.944153,85.559556,86.622856,1464,1519,1547,0.0567253333333333,1.96609746588202
"NONO",184.274251,159.714346,130.420966,2742,2325,2025,0.317401,225.360434,236.584733,177.864775,2596,3869,3260,10.748998,0.112128796004561
"NOP10",95.8727,100.525363,81.466979,579,579,465,6.38761566666667,118.214401,117.722097,124.936161,523,719,812,29.5682596666667,0.241676030864215
"NOP14",7.636403,6.753678,4.672783,387,301,236,0,5.90046,5.731739,6.262888,293,381,399,0,1
"NOP16",16.235561,15.358094,14.174066,206,173,142,0.185821,16.400103,21.07666,17.999,158,267,247,0.952604,0.607302351116765
"NOP2",10.215553,6.867179,6.097163,233,165,160,0,8.762465,11.429398,6.635758,142,280,88,0,1
"NOP53",191.286485,155.286103,143.323522,886,666,661,0.70322,107.127908,129.867809,138.99163,348,672,704,0.564724666666667,1.08851099256227
"NOP53.AS1",0.144497,0,0.307254,1,0,2,0.278076,0.194143,0.142957,0.270399,1,1,2,1.37239466666667,0.538728238584249
"NOP56",40.454381,38.231762,29.070295,767,627,505,0.0525326666666667,94.517889,112.138509,87.853506,1267,1872,1588,49.8610723333333,0.0206942680989614
"NOP58",21.021321,18.44976,18.685478,462,378,356,2.28161966666667,33.171288,36.52469,31.251512,469,750,689,8.736241,0.337052016960824
"NOP9",3.520775,2.810613,1.843015,369,314,237,0,11.928673,9.914657,10.774632,686,1016,841,0.0137546666666667,0.986431957238832
"NORAD",19.54037,15.370213,15.826483,1974,1635,1649,10.2844133333333,100.126593,89.552964,80.27176,8692,10615,10144,17.7095663333333,0.603136017815057
"NOS1",0.030485,0.016193,0,8,4,0,0.0616276666666667,0.599146,0.544763,0.628962,122,151,185,0,1.06162766666667
"NOS1AP",1.616899,1.083985,0.698285,122,79,75,0.10287,2.82049,2.683412,1.346737,175,183,147,0.317166,0.837305244745157
"NOS2",0.033444,0.089441,0.047581,3,8,4,0.0738656666666667,0.258783,0.134433,0.346734,17,12,33,0.0562526666666667,1.01667498748721
"NOS2P3",0.045636,0,0,3,0,0,93.775427,0.053498,0.056639,0.055888,3,4,4,173.397959666667,0.543443439253233
"NOS3",1.051902,1.285078,2.76256,52,34,37,17.1902546666667,1.364726,0.667286,1.468954,45,31,84,1.34531866666667,7.7559842614138
"NOSIP",35.114538,29.62664,24.665851,476,374,308,0.0721896666666667,28.84869,35.177751,26.874046,244,425,365,2.771028,0.284322913186183
"NOSTRIN",1.154369,1.856784,1.222604,38,41,36,0.159668333333333,0.339093,0.429048,0.322141,5,8,5,0.384828333333333,0.837409450268806
"NOTCH1",0.356375,0.349765,0.189276,81,51,40,0.044665,0.696254,0.032401,0.037914,81,7,9,0.487001666666667,0.702531156095992
"NOTCH2",5.294268,5.50342,4.58261,1202,832,646,0,7.233458,1.946065,4.00653,1064,415,697,0.05108,0.951402367089089
"NOTCH2NLA",3.610534,3.871824,2.944513,135,140,105,0.00579833333333333,12.663149,4.593323,6.294111,254,129,258,0.028882,0.977564320625041
"NOTCH2NLB",2.723237,3.565086,4.91269,56,69,95,0,7.236197,1.787371,6.078617,107,36,133,0,1
"NOTCH2NLC",7.369455,5.831283,5.300427,245,199,141,0,20.520926,6.289013,10.761929,742,319,627,0,1
"NOTCH2NLR",1.972883,1.046101,0.967403,41,20,19,0,0.052119,0.549557,0.097033,1,11,2,0.213848333333333,0.823826150713502
"NOTCH3",0.42125,0.421124,1.009493,40,35,34,10.4150446666667,5.584999,2.4474,1.899229,372,131,148,91.4204966666667,0.123512046335753
"NOTCH4",0.817151,0.175739,0.112111,34,8,4,0.236112333333333,2.006193,1.97664,1.405847,53,71,59,1.55744033333333,0.483339656930413
"NOTO",0.040066,0,0,2,0,0,0.217891333333333,0.030795,0.061178,0.040486,1,3,2,0.547057666666667,0.787230728093954
"NOTUM",0.337083,0.267825,0.237263,14,11,10,5.18560433333333,0.23234,0.24879,0.207791,7,9,9,40.4821583333333,0.14911481422033
"NOVA1",4.565301,4.870585,4.053541,142,139,117,0,27.340355,40.417361,26.706432,1041,2306,1461,1.210104,0.452467395199502
"NOVA2",0.189137,0.19942,0.029683,10,8,5,0,26.353447,26.263894,18.585884,2301,2810,2757,0,1
"NOX1",0.042431,0.33331,0.206169,2,5,6,0,0.027359,0.10588,0.094409,1,5,5,0.612842,0.62002353609343
"NOX3",0,0,0,0,0,0,0.164827,0,0,0,0,0,0,1.19124466666667,0.531582354868633
"NOX4",0.503961,0.214639,0.663334,12,17,10,0,2.6286,0.393077,0.360331,51,13,12,0,1
"NOX5",0.015943,0.377503,0.008384,2,4,1,0,0.358624,0.015876,0.03308,5,2,5,0,1
"NOXA1",8.593099,8.619139,6.551851,301,257,201,0,2.221872,2.846122,2.061015,48,84,75,16.1030256666667,0.0584691866509312
