"Hs_symbol","Brain_2_Hippocampus","dHs_Avg_TPM","Motor_neurons-S18_rep_1","Motor_neurons-S22_rep_2","Motor_neurons-S26_rep_3","Hs_Avg_TPM","FoldChange"
"LINC00114",0,0,0.183161,0.208762,0.499385,0.297102666666667,0.770948997098148
"LINC00115",9.7088,9.7088,0.323443,0.649372,0.604786,0.525867,7.018173929969
"LINC00158",1.01652,1.01652,1.047597,0.307195,0.423029,0.592607,1.2661755222726
"LINC00160",0,0,0,0,0,0,1
"LINC00161",0,0,0,0.069521,0,0.0231736666666667,0.977351189322373
"LINC00163",0.2282,0.2282,0.030832,0,0.04152,0.0241173333333333,1.19927664538438
"LINC00174",26.30505,26.30505,6.544565,4.386812,4.907964,5.27978033333333,4.34808998892265
"LINC00184",0,0,0.058647,0.021557,0.020164,0.033456,0.967627068786673
"LINC00189",0,0,0.983411,0.099413,0,0.360941333333333,0.73478553079927
"LINC00200",0,0,0.262317,0.275808,0.115444,0.217856333333333,0.821114915306102
"LINC00205",12.1775,12.1775,26.098924,26.990316,31.082234,28.057158,0.453502713513827
"LINC00207",0,0,0,0,0.064073,0.0213576666666667,0.979088944682454
"LINC00208",0,0,0,0,0,0,1
"LINC00210",0,0,0.043913,0.09698,0.030295,0.0570626666666667,0.94601770692876
"LINC00211",0.14522,0.14522,0.032809,0,0.204715,0.0791746666666667,1.06119985519798
"LINC00242",0.31118,0.31118,0.984599,1.533532,1.176184,1.23143833333333,0.587594100367252
"LINC00243",0,0,2.427497,1.731996,0.045335,1.40160933333333,0.416387455744953
"LINC00261",0,0,0.396185,0.203328,0.158479,0.252664,0.79829866588327
"LINC00269",0.10373,0.10373,0.091947,0.085785,0.021333,0.066355,1.03504930346836
"LINC00271",11.63812,11.63812,1.255138,0.288925,0.883299,0.809120666666667,6.98578056890253
"LINC00272",0,0,0,0,0,0,1
"LINC00299",5.43527,5.43527,0.226831,0.04763,0.054913,0.109791333333333,5.79863061344265
"LINC00303",0,0,0,0,0,0,1
"LINC00304",0.12447,0.12447,2.643809,2.782866,1.397738,2.27480433333333,0.343370133157065
"LINC00305",0,0,0,0,0,0,1
"LINC00308",0,0,0,0,0,0,1
"LINC00310",1.28621,1.28621,0.270686,0.203299,0.190125,0.22137,1.87184063797211
"LINC00311",0,0,0.447113,0.303782,0.295367,0.348754,0.741425048600412
"LINC00313",0.29043,0.29043,0.598583,0,0.242721,0.280434666666667,1.00780620331013
"LINC00314",0.56012,0.56012,0.157633,0.907608,0.525281,0.530174,1.01957032337499
"LINC00316",0,0,0,0,0,0,1
"LINC00317",0,0,0,0,0,0,1
"LINC00319",0.31118,0.31118,0.136262,0.000953,0.048347,0.061854,1.23480252464086
"LINC00320",51.80103,51.80103,0.259185,0.170178,0.07802,0.169127666666667,45.1627581019809
"LINC00323",0.85056,0.85056,0,0,0,0,1.85056
"LINC00324",1.07876,1.07876,0.34604,0.253574,0.151989,0.250534333333333,1.66229742326147
"LINC00327",0.49789,0.49789,0.532795,0.323722,0.245214,0.367243666666667,1.09555453539006
"LINC00334",0.72609,0.72609,1.24276,0.608242,0.296989,0.715997,1.00588171191441
"LINC00336",0.24894,0.24894,0.031846,0.068418,0.021374,0.040546,1.20027370246005
"LINC00346",0,0,0.340237,0.182707,0.298997,0.273980333333333,0.784941473455503
"LINC00364",0,0,0,0,0,0,1
"LINC00467",9.81253,9.81253,5.111483,3.161907,4.006526,4.09330533333333,2.12289059704255
"LINC00471",1.90857,1.90857,1.208538,0.461254,0.672387,0.780726333333333,1.63336159271339
"LINC00472",1.5559,1.5559,0.540965,0.208613,0.22342,0.324332666666667,1.92995314873051
"LINC00474",0,0,0,0,0,0,1
"LINC00479",0.12447,0.12447,0,0,0,0,1.12447
"LINC00484",0.08298,0.08298,0.192137,0.154407,0,0.115514666666667,0.970834389148925
"LINC00488",0.20745,0.20745,0.0674,0,0.036143,0.0345143333333333,1.16716604216536
"LINC00511",46.86365,46.86365,10.467495,1.161187,1.577516,4.402066,8.86024902324407
"LINC00552",0.58087,0.58087,0.100443,0.072825,0.033906,0.069058,1.47875045133192
"LINC00574",0.43565,0.43565,0.098753,0.099748,0,0.066167,1.34655265075734
"LINC00583",0,0,0,0,0,0,1
"LINC00587",0,0,0,0,0,0,1
"LINC00589",0.51863,0.51863,0,0,0.05816,0.0193866666666667,1.48974873780312
"LINC00612",0.2282,0.2282,0.016144,0.024151,0,0.0134316666666667,1.21192186942386
"LINC00619",0,0,0.150642,0,0,0.050214,0.952186887624808
"LINC00634",124.30588,124.30588,15.115504,7.703049,10.998192,11.2722483333333,10.2105072026329
"LINC00636",0.62236,0.62236,0,0,0,0,1.62236
"LINC00637",0,0,0,0.023276,0,0.00775866666666667,0.9923010667898
"LINGO1",149.57367,149.57367,40.776936,50.152217,45.892302,45.6071516666667,3.23069882229448
"LINGO2",1.59739,1.59739,5.764675,3.060569,4.283947,4.36973033333333,0.48370957920854
"LINGO3",4.52248,4.52248,0.452289,0.552376,0.848597,0.617754,3.41367105258278
"LINGO4",0,0,0,0,0.032978,0.0109926666666667,0.98912685815723
"LIPA",89.32929,89.32929,24.574935,24.066472,25.305171,24.6488593333333,3.52176636107196
"LIPC",3.48521,3.48521,0.085672,0.126358,0.014682,0.0755706666666667,4.17007467663677
"LIPE",47.54824,47.54824,11.640347,8.795975,5.872633,8.76965166666667,4.96929078501775
"LIPF",0,0,0.055991,0,0.039766,0.031919,0.969068308656009
"LIPG",1.28621,1.28621,3.530059,1.634095,0.790808,1.98498733333333,0.765902747549348
"LIPH",0.62236,0.62236,4.672943,0.170177,0.124222,1.65578066666667,0.610878759817264
"LIPI",0,0,0,0.071804,0,0.0239346666666667,0.976624810697558
"LIPJ",0,0,0.291408,0.641241,0.2021,0.378249666666667,0.725557948015708
"LIPK",0,0,0,0,0,0,1
"LIPM",0,0,0,0,0.042785,0.0142616666666667,0.98593886850369
"LIPN",0.31118,0.31118,0,0,0.016764,0.005588,1.30389384121529
"LIPT1",8.67154,8.67154,2.059473,2.596708,1.422912,2.02636433333333,3.19576195551692
"LIPT2",1.24472,1.24472,0.890096,1.962981,1.310257,1.387778,0.94008739505934
"LITAF",65.97008,65.97008,8.54107,7.150744,8.511679,8.067831,7.38545744842399
"LIX1",9.41837,9.41837,16.518,34.535319,25.941616,25.6649783333333,0.390713612055563
"LIX1L",16.01538,16.01538,7.50679,7.440493,6.300155,7.08247933333333,2.10521787910129
"LLGL1",109.55597,109.55597,8.101188,8.66295,6.681195,7.815111,12.5416424138051
"LLGL2",28.25511,28.25511,0.530689,0.685088,0.676321,0.630699333333333,17.9402231925853
"LLPH",14.3765,14.3765,8.346993,8.605375,7.464013,8.13879366666667,1.68255248568365
"LMAN1",10.45563,10.45563,18.005175,12.049627,12.692744,14.249182,0.7512291478979
"LMAN1L",0.39416,0.39416,0,0,0.121134,0.040378,1.3400514043934
"LMAN2",71.841,71.841,35.990788,36.162394,32.676531,34.9432376666667,2.02655644645924
"LMAN2L",7.40607,7.40607,13.006703,12.82154,11.191422,12.3398883333333,0.630145454740813
"LMBR1",28.54554,28.54554,29.591962,27.336244,27.581226,28.1698106666667,1.01288076009909
"LMBR1L",53.41917,53.41917,111.90632,159.314776,132.275859,134.498985,0.401620499223666
"LMBRD1",51.22016,51.22016,23.825131,20.645244,19.283939,21.251438,2.34682180989831
"LMBRD2",7.15713,7.15713,4.918907,4.48025,4.023785,4.474314,1.49007345943254
"LMCD1",15.84941,15.84941,3.934535,0.303666,0.348942,1.52904766666667,6.662353668568
"LMF1",42.29968,42.29968,10.895082,9.906015,9.809569,10.2035553333333,3.86481600810886
"LMF2",58.21133,58.21133,19.38087,17.074141,14.731736,17.062249,3.27818147119996
"LMLN",3.58894,3.58894,2.709767,2.05492,1.95397,2.23955233333333,1.41653522703806
"LMNA",161.27402,161.27402,31.916618,36.916785,29.91742,32.916941,4.78445329135077
"LMNB1",5.16558,5.16558,10.275355,17.942227,8.630394,12.2826586666667,0.464182672665733
"LMNB2",10.37265,10.37265,12.509886,21.214364,18.867326,17.5305253333333,0.613725180232343
"LMO1",6.38955,6.38955,6.31207,5.465122,6.681288,6.15282666666667,1.03309507476764
"LMO2",18.96121,18.96121,3.721546,2.480164,2.510365,2.904025,5.11298211461248
"LMO3",43.75185,43.75185,0.37924,2.05147,0.323411,0.918040333333333,23.3320693117159
"LMO4",99.57748,99.57748,14.994514,5.85687,8.886013,9.91246566666667,9.21675110577667
"LMO7",22.03152,22.03152,7.991097,4.523025,3.992387,5.50216966666667,3.54212842492729
"LMOD1",13.42221,13.42221,0.521909,0.159372,0.267267,0.316182666666667,10.9576051753708
"LMOD2",1.41068,1.41068,0,0,0,0,2.41068
"LMOD3",1.63888,1.63888,0.094102,0.139044,0.110797,0.114647666666667,2.36745662231683
"LMTK2",6.80446,6.80446,8.659412,8.235692,6.875879,7.923661,0.874580511294636
"LMTK3",24.12679,24.12679,32.622722,34.744611,25.550385,30.9725726666667,0.785885773470966
"LMX1A",0.41491,0.41491,0,0,0,0,1.41491
"LMX1B",0.60161,0.60161,0.077059,0.014586,0.02057,0.037405,1.54386184759086
"LNP1",10.6216,10.6216,7.490805,6.198121,6.80763,6.83218533333333,1.48382597006983
"LNPEP",3.40223,3.40223,4.769475,4.217485,3.449052,4.14533733333333,0.855576556950072
"LNX1",8.1944,8.1944,0.532044,0.547475,0.364905,0.481474666666667,6.20624854874332
"LNX2",0.82981,0.82981,1.769585,1.952654,1.538407,1.75354866666667,0.664527931592759
"LOH12CR2",8.96197,8.96197,0.790987,1.28715,0.819522,0.965886333333333,5.06741912341829
"LONP1",87.25476,87.25476,26.82847,25.18297,31.578597,27.8633456666667,3.05767602339747
"LONP2",13.48445,13.48445,25.171745,24.434104,19.216696,22.9408483333333,0.605009889304257
"LONRF1",16.5755,16.5755,24.803215,29.855341,28.201316,27.6199573333333,0.614099447993587
"LONRF2",9.14868,9.14868,15.082649,14.850684,11.537094,13.8234756666667,0.684635656860232
"LONRF3",0.85056,0.85056,0.614769,0.663707,0.671784,0.650086666666667,1.12149260846905
"LOR",8.25663,8.25663,0.18897,0.520473,0.391479,0.366974,6.77162111349594
"LOX",1.82559,1.82559,6.268592,0.579905,0.727199,2.525232,0.801533062221153
"LOXHD1",0.47714,0.47714,0,0,0,0,1.47714
"LOXL1",2.90434,2.90434,41.05122,85.643632,68.676122,65.123658,0.0590460376526659
"LOXL2",4.6262,4.6262,16.967063,4.531193,2.877362,8.125206,0.616555944052112
"LOXL3",10.20669,10.20669,8.244624,7.689596,5.048142,6.99412066666667,1.40186650505901
"LOXL4",0.51863,0.51863,0.878746,0.087944,0.212189,0.392959666666667,1.09021821402343
"LPA",0.04149,0.04149,0.850374,0.628824,0.426025,0.635074333333333,0.636967982903122
"LPAL2",1.0995,1.0995,1.026678,1.220052,0.444628,0.897119333333333,1.10667787898776
"LPAR1",783.50878,783.50878,0.435207,0.126541,0.391771,0.317839666666667,595.299109476899
"LPAR2",8.75452,8.75452,39.544874,48.536009,36.225152,41.435345,0.229867814200639
"LPAR3",0.41491,0.41491,0.06325,0,0.039628,0.0342926666666667,1.36799771051263
"LPAR4",0.43565,0.43565,0.713671,2.689723,1.949687,1.78436033333333,0.515612143591089
"LPAR5",6.09912,6.09912,0.098949,0.047259,0.084397,0.0768683333333333,6.59237511240155
"LPAR6",50.826,50.826,1.353721,0.079025,0.115836,0.516194,34.18164166327
"LPCAT1",22.86133,22.86133,34.909657,29.655321,35.474198,33.346392,0.69472595549483
"LPCAT2",9.64657,9.64657,4.090242,2.568667,3.182612,3.280507,2.48722172396868
"LPCAT3",23.06878,23.06878,33.366014,33.33228,26.429662,31.042652,0.751148188358442
"LPCAT4",77.87788,77.87788,202.201442,163.008142,163.180414,176.129999333333,0.445310677450877
"LPGAT1",28.67002,28.67002,24.983094,17.967179,19.741326,20.8971996666667,1.35496869241986
"LPIN1",17.69575,17.69575,95.660007,49.384189,79.110055,74.7180836666667,0.246912614459502
"LPIN2",12.55091,12.55091,6.956403,4.959639,4.508805,5.474949,2.09282111720108
"LPIN3",4.8544,4.8544,5.02048,2.25266,3.749801,3.67431366666667,1.25246194788953
"LPL",8.63005,8.63005,51.125053,9.601304,34.764593,31.8303166666667,0.293327965665881
"LPO",3.85863,3.85863,0.126007,0.171243,0.136826,0.144692,4.24448672656051
"LPP",15.37227,15.37227,2.733671,1.321397,1.580458,1.87850866666667,5.68776123191569
"LPXN",7.65502,7.65502,1.137413,1.335753,1.01814,1.16376866666667,3.99997473543845
"LRAT",5.64272,5.64272,5.544655,1.388705,1.555203,2.829521,1.73460858420675
"LRBA",25.08108,25.08108,7.717288,5.328061,4.444064,5.82980433333333,3.81871554836637
"LRCH1",2.86285,2.86285,3.8411,3.262526,2.752001,3.285209,0.901437946200524
"LRCH2",2.53093,2.53093,6.151864,6.310123,5.552723,6.00490333333333,0.504065485557498
"LRCH3",22.13524,22.13524,41.600968,27.37946,23.754676,30.9117013333333,0.724976702380769
"LRCH4",72.38038,72.38038,15.874052,20.840143,13.632965,16.7823866666667,4.12657656002681
"LRCOL1",2.03304,2.03304,0.086439,0,0.12636,0.070933,2.83214729586258
"LRFN1",7.19862,7.19862,8.443047,8.83246,12.728122,10.0012096666667,0.745247136307344
"LRFN2",3.07031,3.07031,2.465947,1.82359,2.138837,2.14279133333333,1.29512575551203
"LRFN3",14.18979,14.18979,9.878579,9.45195,13.227308,10.8526123333333,1.28155629938908
"LRFN4",29.97697,29.97697,53.839707,89.077279,71.053532,71.323506,0.428311232588752
"LRFN5",5.14484,5.14484,29.042042,56.785378,65.627291,50.4849036666667,0.119352267604191
"LRG1",1.92931,1.92931,0.122121,0.110672,0.122439,0.118410666666667,2.61917208705687
"LRGUK",1.3277,1.3277,0.520216,0.986526,0.499008,0.668583333333333,1.39501573190831
"LRIF1",8.73377,8.73377,6.408541,5.422776,4.664778,5.49869833333333,1.49780302157945
"LRIG1",31.26318,31.26318,6.860106,9.115612,4.862259,6.94599233333333,4.06030847332389
"LRIG2",3.69266,3.69266,3.330351,3.366245,2.555229,3.08394166666667,1.14905167189378
"LRIG3",6.67999,6.67999,1.446529,0.170176,0.079241,0.565315333333333,4.906353267265
"LRIT1",0,0,0,0,0,0,1
"LRIT2",0.49789,0.49789,0.413806,0.396617,0.273699,0.361374,1.10027810138874
"LRIT3",0.12447,0.12447,0.302306,0.160612,0.082129,0.181682333333333,0.951583998745292
"LRMP",7.59278,7.59278,1.217445,0.804497,2.776779,1.59957366666667,3.30545739487283
"LRP1",68.77069,68.77069,93.547763,74.217813,72.439529,80.0683683333333,0.86064011690873
"LRP10",21.8863,21.8863,17.618873,11.155873,13.729742,14.1681626666667,1.50883798538729
"LRP11",21.78257,21.78257,20.523145,21.703749,18.250622,20.159172,1.07672313453475
"LRP12",10.80831,10.80831,14.552702,18.531616,17.355858,16.813392,0.6628894710227
"LRP1B",7.61353,7.61353,6.29715,5.193138,4.085389,5.19189233333333,1.39109815486133
"LRP2",19.39686,19.39686,0.033395,0.141983,0.051058,0.0754786666666667,18.9653785167287
"LRP2BP",12.23973,12.23973,1.057257,1.119842,1.288298,1.15513233333333,6.14334896990858
"LRP3",71.40535,71.40535,27.174265,30.603843,28.043089,28.6070656666667,2.4455429259752
"LRP4",30.59933,30.59933,1.396434,0.387433,0.284204,0.689357,18.7049451359304
"LRP5",22.05226,22.05226,8.121787,19.938084,13.653142,13.9043376666667,1.54668127598558
"LRP5L",5.24856,5.24856,3.985799,3.196546,2.74719,3.309845,1.4498340427556
"LRP6",6.4103,6.4103,3.476158,2.947485,2.099644,2.84109566666667,1.92921516230569
"LRP8",9.39762,9.39762,28.75189,26.2092,22.159972,25.7070206666667,0.389321599356733
"LRPAP1",80.15987,80.15987,28.477999,20.94349,17.972106,22.4645316666667,3.4588318724168
"LRPPRC",32.63237,32.63237,47.325147,44.340711,39.950638,43.8721653333333,0.749515200573933
"LRR1",1.82559,1.82559,7.300239,6.172491,1.949602,5.14077733333333,0.460135557213929
"LRRC1",46.30353,46.30353,1.886355,9.668706,4.571392,5.37548433333333,7.41959787316551
"LRRC10",0.08298,0.08298,0.0782,0.053638,0.051177,0.061005,1.02071149523329
"LRRC10B",6.11987,6.11987,0.658933,0.369881,0.572077,0.533630333333333,4.64249424730992
"LRRC14",19.35537,19.35537,6.42584,4.792559,4.344311,5.18757,3.28971955064751
"LRRC14B",0.6846,0.6846,0.232085,0.09063,0.034053,0.118922666666667,1.50555534371157
"LRRC15",0,0,0.20346,0.572082,0.493422,0.422988,0.702746614869556
"LRRC17",4.10757,4.10757,8.716034,0.456123,0.678528,3.28356166666667,1.19236523189231
"LRRC18",0.29043,0.29043,0.04274,0,0,0.0142466666666667,1.27230391029138
"LRRC19",0.06224,0.06224,0.018829,0.014653,0.042267,0.0252496666666667,1.03607934197491
"LRRC2",2.05379,2.05379,0.964208,1.032982,1.367135,1.12144166666667,1.43948808396806
"LRRC20",21.47139,21.47139,12.155367,11.770264,12.508408,12.1446796666667,1.70954261114364
"LRRC23",23.94008,23.94008,6.592994,5.045644,8.969587,6.86940833333333,3.16924461707731
"LRRC24",21.84481,21.84481,6.052515,6.890685,7.86911,6.93743666666667,2.87810926365397
"LRRC25",1.65962,1.65962,0.035441,0.23779,0.190077,0.154436,2.30382628400362
"LRRC26",0,0,0.525183,0.907267,1.479528,0.970659333333333,0.507444378175968
"LRRC27",18.96121,18.96121,17.492538,15.512725,12.437608,15.1476236666667,1.23617012707608
"LRRC28",15.84941,15.84941,23.443882,19.209296,21.340204,21.3311273333333,0.754525723152774
"LRRC29",6.32732,6.32732,2.818684,1.963725,2.023598,2.268669,2.24168308262476
"LRRC3",0.10373,0.10373,2.74725,2.702774,2.123424,2.52448266666667,0.313160853488852
"LRRC30",0,0,0,0,0,0,1
"LRRC31",0,0,0.040177,0.032782,0,0.0243196666666667,0.976257737249342
"LRRC32",11.76259,11.76259,2.339693,4.368043,3.042661,3.25013233333333,3.0028688518483
"LRRC34",3.04956,3.04956,0.688011,1.102339,0.846145,0.878831666666667,2.15536073393128
"LRRC36",1.92931,1.92931,1.523593,2.206707,1.650133,1.79347766666667,1.04862481449348
"LRRC37A",8.29812,8.29812,2.024464,1.618383,1.826194,1.82301366666667,3.29368579039823
"LRRC37A11P",0.26969,0.26969,0.065244,0.069178,0.104662,0.0796946666666667,1.17597135486452
"LRRC37A2",80.98968,80.98968,9.240856,8.007426,6.866347,8.03820966666667,9.07145142941104
"LRRC37A3",23.69114,23.69114,15.333942,16.608464,9.02279,13.6550653333333,1.68481951041456
"LRRC37A5P",6.78372,6.78372,0.073742,0.101536,0.047423,0.0742336666666667,7.24583509298567
"LRRC37A6P",1.12025,1.12025,0.123641,0.05834,0.093829,0.0919366666666667,1.94173349492187
"LRRC37B",113.89174,113.89174,20.683989,19.268579,13.257476,17.7366813333333,6.13191514313705
"LRRC38",0.12447,0.12447,0,0,0.021539,0.00717966666666667,1.11645423077445
"LRRC39",3.23627,3.23627,2.565995,1.657269,1.530465,1.91790966666667,1.45181670577191
"LRRC3B",15.51749,15.51749,0.485534,0.693518,0.414748,0.531266666666667,10.7868148373895
"LRRC3C",0,0,0,0,0,0,1
"LRRC4",11.01576,11.01576,5.409607,10.633909,8.838883,8.294133,1.29283280107999
"LRRC40",6.47254,6.47254,26.013263,29.008556,22.970796,25.9975383333333,0.276785976104118
"LRRC41",29.14716,29.14716,22.137406,25.621922,20.491354,22.7502273333333,1.26934195521104
"LRRC42",8.09067,8.09067,9.316917,7.844328,8.284895,8.48204666666667,0.958724452597083
"LRRC43",4.48099,4.48099,2.350935,2.9269,3.548882,2.942239,1.3903241279892
"LRRC45",10.89129,10.89129,6.325941,6.779766,4.971879,6.025862,1.69250264238039
"LRRC46",1.18248,1.18248,0.821939,1.01185,0.322055,0.718614666666667,1.26990653712564
"LRRC47",40.45335,40.45335,30.973591,32.397519,28.696997,30.689369,1.30811534934634
"LRRC49",23.79487,23.79487,50.374876,60.835984,48.664677,53.2918456666667,0.456696023049797
"LRRC4B",112.64702,112.64702,34.231687,42.845946,38.551633,38.5430886666667,2.87400463221276
"LRRC4C",30.28815,30.28815,9.990669,6.43466,8.790807,8.40537866666667,3.32662310672163
"LRRC52",0,0,0,0,0,0,1
"LRRC53",0,0,0,0,0,0,1
"LRRC55",1.05801,1.05801,15.318942,11.730073,11.304976,12.7846636666667,0.149297077517863
"LRRC56",4.54322,4.54322,1.027095,1.315087,1.286422,1.20953466666667,2.50877258620367
"LRRC57",7.61353,7.61353,9.459205,11.991275,10.129596,10.526692,0.747268166790611
"LRRC58",5.99539,5.99539,2.263842,2.324927,2.295715,2.294828,2.12314269515738
"LRRC59",16.76221,16.76221,18.404143,20.733569,18.849674,19.3291286666667,0.873731987791705
"LRRC6",7.24011,7.24011,4.72546,3.281766,4.718931,4.24205233333333,1.57192440594355
"LRRC61",5.20707,5.20707,5.931405,4.286423,3.93219,4.71667266666667,1.08578370005209
"LRRC63",2.73838,2.73838,0.204668,0.413743,0.440148,0.352853,2.7633305318464
"LRRC66",0.43565,0.43565,0.35654,0.456112,0.364342,0.392331333333333,1.03111232623269
"LRRC69",5.80869,5.80869,1.068155,0.501989,0.63138,0.733841333333333,3.92693948927276
"LRRC7",22.77835,22.77835,13.202189,9.903933,8.856746,10.6542893333333,2.04030887855081
"LRRC70",0.62236,0.62236,0.084955,0,0.04406,0.043005,1.55546713582389
"LRRC71",0.12447,0.12447,0,0.250327,0.1845,0.144942333333333,0.982119332356477
"LRRC72",0,0,0,0,0,0,1
"LRRC73",9.83328,9.83328,4.366471,3.83245,5.260882,4.486601,1.97449750765547
"LRRC8A",37.90168,37.90168,21.653976,26.988135,22.504733,23.7156146666667,1.57397177956758
"LRRC8B",8.96197,8.96197,1.993506,2.698104,2.539558,2.41038933333333,2.92106531727365
"LRRC8C",22.13524,22.13524,1.054112,0.963781,1.494545,1.17081266666667,10.6574097135359
"LRRC8D",85.82334,85.82334,9.876774,11.413135,10.092499,10.4608026666667,7.57567707299617
"LRRC8E",0.06224,0.06224,1.355196,0.163873,0.892939,0.804002666666667,0.588823963305302
"LRRC9",0.72609,0.72609,0.805047,0.575129,0.462868,0.614348,1.06921803725095
"LRRCC1",14.97811,14.97811,2.040408,1.596553,1.786329,1.80776333333333,5.69068974236907
"LRRD1",0.2282,0.2282,0.456159,0.435162,0.253015,0.381445333333333,0.889068839978226
"LRRFIP1",31.13871,31.13871,59.86267,48.100017,50.046042,52.6695763333333,0.598825483554994
"LRRFIP2",95.88481,95.88481,52.245917,49.349042,37.402609,46.3325226666667,2.04689723981752
"LRRIQ1",5.87092,5.87092,1.380656,2.858417,1.363808,1.867627,2.39602988812701
"LRRIQ3",2.80062,2.80062,0.165167,0.51053,0.319902,0.331866333333333,2.85360467854757
"LRRIQ4",0,0,0.036675,0.053953,0.025426,0.0386846666666667,0.962756101145872
"LRRK1",4.68844,4.68844,6.209951,2.568652,2.793143,3.85724866666667,1.17112389963426
"LRRK2",3.63043,3.63043,0.195564,0.343494,0.449298,0.329452,3.48296140063726
"LRRN1",9.45986,9.45986,6.825789,6.737718,9.660645,7.741384,1.19659083733194
"LRRN2",11.92855,11.92855,10.668943,8.821826,7.791773,9.09418066666667,1.28079241168063
"LRRN3",7.15713,7.15713,16.281473,19.025051,11.180602,15.4957086666667,0.494500125143659
"LRRN4",0.18671,0.18671,0.16439,0.202113,0.117508,0.161337,1.02184809405022
"LRRN4CL",0.8713,0.8713,0.204945,0.095086,0.121396,0.140475666666667,1.64080659911785
"LRRTM1",9.16943,9.16943,4.83876,13.64531,5.053799,7.84595633333333,1.14961340716544
"LRRTM2",7.57204,7.57204,3.041436,2.401689,2.39619,2.613105,2.3724857151951
"LRRTM3",29.35461,29.35461,4.262329,3.335631,2.699326,3.43242866666667,6.8483019768094
"LRRTM4",8.87899,8.87899,12.854317,16.73318,8.489931,12.692476,0.721490401005633
"LRSAM1",55.61817,55.61817,22.213866,22.027231,20.408363,21.54982,2.51080363390927
