"Hs_symbol","Spinal_cord","dHs_Avg_TPM","Cortical_neurons-S17_rep_1","Cortical_neurons-S21_rep_2","Cortical_neurons-S8_rep_3","Hs_Avg_TPM","Cortical_neurons-S17_rep_1_read","Cortical_neurons-S21_rep_2_read","Cortical_neurons-S8_rep_3_read","FoldChange"
"PIK3R2",13.62406,13.62406,41.734707,44.723692,55.013239,47.1572126666667,973,1132,757,0.303673306452025
"PIK3R3",6.20686,6.20686,37.573316,26.489512,40.063164,34.708664,2048,1741,1809,0.201823848688374
"PIK3R4",23.89642,23.89642,15.526715,11.212261,11.035358,12.5914446666667,291,259,195,1.83177142758481
"PIK3R5",4.37584,4.37584,0,0.015762,0.150315,0.055359,0,1,2,5.09384958104304
"PIK3R6",3.01033,3.01033,0,0,0,0,0,0,0,4.01033
"PIKFYVE",7.07582,7.07582,4.57964,5.142701,8.180803,5.96771466666667,533,544,423,1.1590342581958
"PILRA",24.76538,24.76538,5.063427,4.69285,4.492569,4.74961533333333,43,44,27,4.48123544033033
"PILRB",116.16141,116.16141,20.634727,25.350674,35.133538,27.0396463333333,433,502,394,4.17841967788015
"PIM1",44.13078,44.13078,5.557601,6.309436,6.447803,6.10494666666667,129,144,117,6.35202234687194
"PIM2",9.65167,9.65167,6.39502,5.102434,7.806754,6.434736,134,139,106,1.43268974177429
"PIM3",37.48944,37.48944,8.835006,8.88196,9.442189,9.05305166666667,203,238,150,3.82863246665896
"PIN1",179.03692,179.03692,91.39496,103.729409,104.57841,99.9009263333333,753,969,623,1.78429402526232
"PIN1P1",0,0,0,0,0,0,0,0,0,1
"PIN4",19.39644,19.39644,13.189096,13.52296,14.832891,13.8483156666667,177,200,151,1.37365344715754
"PINK1",129.56823,129.56823,52.975988,59.030322,62.872411,58.292907,1436,1764,1222,2.20208852299989
"PINLYP",18.55852,18.55852,1.690227,2.533093,1.633743,1.95235433333333,20,21,13,6.62471972932788
"PINX1",45.89974,45.89974,4.360992,7.683917,6.587936,6.21094833333333,42,87,49,6.50396283983914
"PIP",57.07209,57.07209,0.213219,0,0,0.071073,1,0,0,54.218610682932
"PIP4K2A",273.78465,273.78465,33.07989,34.984878,23.867127,30.643965,367,417,283,8.68363525240911
"PIP4K2B",39.78598,39.78598,132.390943,137.34843,172.403107,147.380826666667,5617,6243,5019,0.2748736539366
"PIP4K2C",13.8413,13.8413,12.177335,12.527052,18.788043,14.4974766666667,232,281,203,0.957659128593623
"PIP5K1A",12.44476,12.44476,35.344893,33.978079,40.791475,36.7048156666667,547,597,468,0.356579385478497
"PIP5K1B",8.53443,8.53443,0.48016,0.5699,0.731101,0.593720333333333,18,21,7,5.98249881148114
"PIP5K1C",14.67923,14.67923,18.849449,64.291656,34.080445,39.07385,1140,1653,1142,0.391258389198941
"PIP5KL1",1.61378,1.61378,10.574682,19.147795,13.278892,14.3337896666667,71,141,90,0.170458840040174
"PIPOX",9.46546,9.46546,1.827675,0.877506,0.89692,1.20070033333333,25,19,17,4.75551343428403
"PIPSL",0.40345,0.40345,0.39749,0.319048,0.182011,0.299516333333333,15,14,6,1.07997873054821
"PIR",57.07209,57.07209,4.841707,4.335758,4.079987,4.41915066666667,39,43,22,10.7160869981348
"PIRT",13.81027,13.81027,3.681511,5.478767,10.471187,6.54382166666667,168,273,339,1.96323172185274
"PISD",22.59298,22.59298,28.34089,25.7586,22.373163,25.4908843333333,540,508,354,0.89060748984937
"PITHD1",74.5444,74.5444,52.893482,68.251048,63.990496,61.7116753333333,835,1182,730,1.20463055082577
"PITPNA",37.58255,37.58255,84.923869,87.73859,83.597489,85.4199826666667,2098,2481,1576,0.446454035391537
"PITPNB",22.06539,22.06539,37.595468,36.885236,37.224459,37.2350543333333,1226,1230,921,0.60325244470469
"PITPNC1",74.01682,74.01682,28.109238,35.004467,29.214371,30.7760253333333,2242,3027,1711,2.36079935149431
"PITPNM1",40.46874,40.46874,186.792487,219.61157,149.911662,185.438573,1596,2104,984,0.222425753065596
"PITPNM2",2.82412,2.82412,13.472019,17.519715,15.570836,15.5208566666667,1101,1471,870,0.231472258198072
"PITPNM3",5.61721,5.61721,3.801518,4.551087,4.494572,4.28239233333333,325,470,242,1.25269188322942
"PITRM1",45.15492,45.15492,69.852031,61.13901,74.212342,68.4011276666667,1379,1580,1109,0.665045677956155
"PITX1",0.80689,0.80689,0,0.036173,0,0.0120576666666667,0,1,0,1.78536269178337
"PITX2",0.40345,0.40345,18.230622,12.849603,12.971231,14.6838186666667,257,188,108,0.089483947106759
"PITX3",0.34138,0.34138,0,0,0,0,0,0,0,1.34138
"PIWIL1",0.77586,0.77586,0.67627,0.295966,0.05572,0.342652,19,16,2,1.32265099221541
"PIWIL2",0.9931,0.9931,0.299068,0.224813,0.101091,0.208324,10,8,2,1.64947480973646
"PIWIL3",0.21724,0.21724,0,0.046028,0.035216,0.0270813333333333,0,2,1,1.18514470129597
"PIWIL4",2.01723,2.01723,0.459286,0.93812,0.692583,0.696663,7,18,6,1.77833193745605
"PJA1",50.55489,50.55489,56.116132,70.738787,74.593495,67.1494713333333,1155,1392,1045,0.756497284444574
"PJA2",67.62375,67.62375,118.517286,145.189608,151.708629,138.471841,6768,8535,5996,0.492025841976231
"PKD1",140.86472,140.86472,151.897361,148.133353,164.969129,154.999947666667,2763,3691,2474,0.909389535842216
"PKD1L1",1.0862,1.0862,0.229526,0.544888,0.138347,0.304253666666667,11,11,3,1.59953546868822
"PKD1L2",1.11724,1.11724,0.255919,0.344057,0.261435,0.287137,14,22,10,1.64492202461743
"PKD1L3",0,0,0.028686,0.065821,0.060665,0.051724,2,5,3,0.950819796828826
"PKD1P5",6.48617,6.48617,17.095007,25.326818,23.628709,22.0168446666667,390,599,398,0.325247448484613
"PKD1P6",20.73092,20.73092,22.505288,22.955588,26.333991,23.9316223333333,348,477,304,0.871620775794681
"PKD2",9.40339,9.40339,5.002245,5.385581,8.300967,6.22959766666667,244,266,245,1.43899985582416
"PKD2L1",7.63444,7.63444,0.03458,0,0.423728,0.152769333333333,1,0,3,7.49017149426829
"PKD2L2",2.2655,2.2655,0.325131,0.282066,0.330731,0.312642666666667,4,6,2,2.48772958774259
"PKDCC",9.52753,9.52753,11.189733,12.767841,23.998877,15.9854836666667,110,117,150,0.619795715364871
"PKDREJ",0.03103,0.03103,0.079531,0.054453,0.028193,0.054059,8,6,2,0.978152076876152
"PKHD1",0,0,0.013244,0.0122,0,0.00848133333333333,3,3,0,0.991589994724741
"PKHD1L1",0.68275,0.68275,0.003618,0.003361,0.005085,0.00402133333333333,1,1,1,1.67601020429845
"PKIA",28.86191,28.86191,184.100802,204.258014,238.91234,209.090385333333,5118,5691,4914,0.142138394161258
"PKIB",16.38611,16.38611,86.560619,91.215127,107.245686,95.007144,984,1134,960,0.181091836249186
"PKIG",352.8911,352.8911,20.175408,21.044367,26.709593,22.6431226666667,257,281,227,14.9680355251438
"PKLR",0.18621,0.18621,0,0,0,0,0,0,0,1.18621
"PKM",309.13273,309.13273,503.416572,565.844607,589.435403,552.898860666667,4950,6114,4013,0.559908589858314
"PKMP3",7.85168,7.85168,2.880459,4.578622,4.067894,3.842325,19,32,19,1.82798139323569
"PKMYT1",18.86886,18.86886,1.311508,0.642237,2.612599,1.52211466666667,13,7,17,7.87785752273489
"PKN1",133.69579,133.69579,46.873632,73.96515,75.159212,65.3326646666667,662,1000,572,2.03061026836281
"PKN2",7.16892,7.16892,3.92335,5.932199,12.114087,7.323212,222,192,231,0.981462445027232
"PKN3",4.03446,4.03446,0,0,0.568502,0.189500666666667,0,0,6,4.23241460982788
"PKNOX1",10.6758,10.6758,8.438657,6.48524,7.806796,7.57689766666667,189,202,146,1.36130806892764
"PKNOX2",12.69303,12.69303,3.952747,3.976395,5.353505,4.427549,165,173,187,2.5228754268271
"PKP1",1.55172,1.55172,0.055137,0.063673,0.098304,0.0723713333333333,4,5,5,2.37951157465977
"PKP2",1.67585,1.67585,0.886353,1.306459,1.003583,1.065465,35,30,27,1.29551941088326
"PKP3",2.42068,2.42068,0,0,0.046202,0.0154006666666667,0,0,1,3.36879826091638
"PKP4",2064.49519,2064.49519,70.25166,110.224902,57.786235,79.4209323333333,405,568,272,25.6835519070932
"PLA1A",10.64477,10.64477,0.145806,0.399692,0.205346,0.250281333333333,2,7,1,9.31371979213212
"PLA2G10",0,0,0.183176,0.541405,0.31489,0.346490333333333,1,3,1,0.742671503273572
"PLA2G12A",79.63403,79.63403,82.848401,130.274788,134.538223,115.887137333333,520,596,481,0.689845194600426
"PLA2G12B",0.18621,0.18621,0,0,0.075341,0.0251136666666667,0,0,1,1.15714972746112
"PLA2G15",10.30339,10.30339,14.0899,16.50245,14.171468,14.9212726666667,347,372,267,0.709955179881139
"PLA2G1B",0.80689,0.80689,1.217237,0.371754,0,0.529663666666667,3,1,0,1.18123352170444
"PLA2G2A",15.23784,15.23784,0,0.19635,0,0.06545,0,1,0,15.2403585339528
"PLA2G2C",0,0,0.093698,0.124797,0.033093,0.0838626666666667,4,6,1,0.92262611376349
"PLA2G2D",0,0,0.029098,0.053014,0.163458,0.0818566666666667,1,2,4,0.9243368653272
"PLA2G2E",0,0,0,0,0,0,0,0,0,1
"PLA2G2F",0.0931,0.0931,0,0.016447,0,0.00548233333333333,0,1,0,1.08713993648819
"PLA2G3",0.12414,0.12414,0.725112,0.708911,0.340268,0.591430333333333,24,26,8,0.706370851713898
"PLA2G4A",6.76548,6.76548,0.115336,0.074896,0.162879,0.117703666666667,3,3,4,6.94770915725725
"PLA2G4B",53.06866,53.06866,32.510228,49.840374,31.841254,38.063952,209,193,129,1.38410624710987
"PLA2G4C",23.2447,23.2447,22.708876,38.170343,22.331634,27.736951,82,146,58,0.843676839620181
"PLA2G4D",0.12414,0.12414,0.140134,0.114885,0,0.0850063333333333,6,5,0,1.03606768501198
"PLA2G4E",0.18621,0.18621,0.018371,0.051874,0,0.023415,1,3,0,1.15907036734853
"PLA2G4F",0.27931,0.27931,0.013112,0.011954,0.018457,0.0145076666666667,1,1,1,1.26101560592774
"PLA2G5",4.31377,4.31377,0,0.091081,0,0.0303603333333333,0,1,0,5.15719581596212
"PLA2G6",46.27215,46.27215,9.310721,7.146696,11.974276,9.477231,96,112,90,4.51189345734574
"PLA2G7",7.97582,7.97582,3.415137,2.816013,5.350678,3.86060933333333,74,67,82,1.84664501597468
"PLA2R1",2.60688,2.60688,1.011246,1.382552,1.29084,1.22821266666667,104,156,92,1.61873238311484
"PLAA",7.57237,7.57237,34.193117,33.517276,31.961323,33.2239053333333,690,722,455,0.250479012155597
"PLAC1",0,0,0,0,0,0,0,0,0,1
"PLAC8",5.30687,5.30687,0.645715,1.160653,0.328651,0.711673,4,5,5,3.68462317276723
"PLAC8L1",5.18273,5.18273,0.504061,1.210896,0.651002,0.788653,12,10,11,3.45664027623021
"PLAC9",26.87571,26.87571,0.396583,0.121094,1.114073,0.543916666666667,1,1,2,18.0551908026124
"PLAG1",0.96206,0.96206,0.132951,0.115262,0.227951,0.158721333333333,13,12,16,1.69329755443069
"PLAGL1",5.55514,5.55514,3.67074,2.927968,8.260878,4.95319533333333,73,88,147,1.10111287014156
"PLAGL2",1.73792,1.73792,2.046329,1.994318,3.323385,2.45467733333333,157,167,181,0.792525534463807
"PLAT",24.95158,24.95158,1.209875,4.180846,2.808635,2.73311866666667,30,82,52,6.95171579508679
"PLAU",4.87239,4.87239,1.003954,0.734486,0.91094,0.883126666666667,30,24,20,3.11842538473248
"PLAUR",8.68961,8.68961,0.87789,2.396769,2.021634,1.765431,12,32,11,3.50383357964816
"PLB1",5.55514,5.55514,4.822221,6.028079,5.482535,5.44427833333333,94,112,64,1.01720311583893
"PLBD1",7.75858,7.75858,0.226666,0.451136,0.059457,0.245753,2,3,1,7.03075168191447
"PLBD2",12.35165,12.35165,23.964471,35.533046,29.564071,29.687196,1409,1790,1046,0.435088627843352
"PLCB1",12.38269,12.38269,104.690416,138.394671,126.159836,123.081641,1331,1778,1525,0.107853908863117
"PLCB2",32.33775,32.33775,4.063451,4.896772,9.273822,6.078015,41,50,51,4.710042292931
"PLCB3",10.14822,10.14822,5.523072,4.888657,9.037895,6.483208,130,169,201,1.48976481744193
"PLCB4",9.34133,9.34133,8.335474,10.663958,8.444213,9.14788166666667,456,699,411,1.01906292758308
"PLCD1",37.70668,37.70668,5.999869,6.237602,20.520554,10.9193416666667,66,96,99,3.24738404875549
"PLCD3",124.69584,124.69584,32.31092,23.482814,33.561053,29.784929,100,116,73,4.08303166786579
"PLCD4",6.82755,6.82755,2.041526,3.523883,4.801885,3.45576466666667,55,67,43,1.75672428540885
"PLCE1",4.46894,4.46894,0.684289,0.675502,0.789789,0.716526666666667,53,67,55,3.18605012447617
"PLCG1",34.32394,34.32394,189.141263,170.885062,199.276071,186.434132,1701,1753,1352,0.188460552104779
"PLCG2",17.37921,17.37921,0.844143,2.94741,1.186777,1.65944333333333,19,11,9,6.91092371461195
"PLCH1",1.11724,1.11724,0.132743,0.265006,0.356602,0.251450333333333,11,24,21,1.69182902717407
"PLCH2",71.78235,71.78235,2.672046,3.349311,6.350121,4.123826,146,208,200,14.2046880592745
"PLCL1",29.29639,29.29639,6.902404,8.223281,8.793395,7.97302666666667,458,547,371,3.37638470556943
"PLCL2",3.32067,3.32067,4.465642,4.864594,5.232756,4.85433066666667,238,274,183,0.738029716121262
"PLCXD1",0,0,39.825503,31.537043,48.441338,39.934628,451,561,444,0.024429194763905
"PLCXD2",0.77586,0.77586,11.17002,11.113409,13.997619,12.0936826666667,1145,1230,1055,0.135627236829323
"PLCXD3",3.63101,3.63101,1.924379,3.448338,4.902539,3.42508533333333,197,379,361,1.04653575042169
"PLCZ1",1.02413,1.02413,0,0,0,0,0,0,0,2.02413
"PLD1",21.97229,21.97229,0.44619,0.828655,0.619865,0.63157,14,25,7,14.0798678573399
"PLD2",57.91002,57.91002,23.031672,22.208014,27.749865,24.3298503333333,157,166,138,2.32571528156549
"PLD3",386.59436,386.59436,2155.851113,2145.571505,1590.543616,1963.98874466667,6935,8538,4713,0.197250167998163
"PLD4",28.14812,28.14812,0,0.174359,0,0.0581196666666667,0,1,0,27.5470921845954
"PLD5",24.88951,24.88951,12.949124,10.221394,12.439025,11.8698476666667,1044,834,843,2.01164074902415
"PLD6",4.2517,4.2517,5.612246,7.676805,6.204024,6.49769166666667,175,266,136,0.700442247224979
"PLEC",33.64119,33.64119,33.70603,32.862975,45.290797,37.2866006666667,2927,4241,2650,0.904786254115256
"PLEK",8.56547,8.56547,0,0.026028,0,0.008676,0,1,0,9.4831938105001
"PLEK2",2.42068,2.42068,0.374386,0.342728,0.403999,0.373704333333333,2,2,2,2.49011371442618
"PLEKHA1",20.0792,20.0792,17.666564,18.255399,19.946231,18.6227313333333,811,906,638,1.07422354421133
"PLEKHA2",8.00685,8.00685,1.614666,3.14184,1.314078,2.023528,49,68,56,2.9789206516361
"PLEKHA3",9.86891,9.86891,16.151655,15.659596,10.619266,14.1435056666667,286,335,202,0.71772746940124
"PLEKHA4",40.09632,40.09632,0.576478,0.904162,3.06578,1.51547333333333,22,8,19,16.3374103217155
"PLEKHA5",21.56884,21.56884,26.895507,27.507229,35.360333,29.921023,759,902,768,0.729886588810467
"PLEKHA6",79.63403,79.63403,21.572972,25.284885,28.899833,25.2525633333333,1507,1634,1330,3.07147263968763
"PLEKHA7",14.61716,14.61716,7.202807,8.667535,3.391338,6.42056,112,170,68,2.10457970827
"PLEKHA8",3.63101,3.63101,10.976658,10.028847,11.618946,10.874817,962,1000,740,0.389985799360108
"PLEKHA8P1",8.4103,8.4103,3.250909,2.864079,7.94668,4.68722266666667,44,42,26,1.65463892510392
"PLEKHB1",3880.56075,3880.56075,1.283948,2.933572,2.93021,2.38257666666667,25,42,15,1147.51597155226
"PLEKHB2",50.12041,50.12041,53.801935,62.721271,51.881665,56.134957,2939,3706,2069,0.894730873780127
"PLEKHD1",0.0931,0.0931,22.891102,19.552515,19.386769,20.6101286666667,1498,1405,897,0.0505827622251084
"PLEKHF1",6.2379,6.2379,1.213064,0.837054,1.137559,1.062559,22,14,15,3.50918446454138
"PLEKHF2",4.96549,4.96549,0.752184,1.594455,1.505532,1.284057,26,37,38,2.61179559004
"PLEKHG1",11.97924,11.97924,2.265784,3.270367,2.950465,2.828872,198,287,190,3.38983387274372
"PLEKHG2",4.28273,4.28273,195.183655,133.270632,225.771892,184.742059666667,902,805,706,0.0284412157886071
"PLEKHG3",47.63766,47.63766,0.876219,3.213667,24.351702,9.48052933333333,42,67,61,4.64076369170667
"PLEKHG4",12.25855,12.25855,1.661679,0.636958,1.368302,1.222313,21,20,18,5.9661037846604
"PLEKHG4B",0.12414,0.12414,1.97141,2.473625,4.971109,3.13871466666667,155,181,218,0.271615728683559
"PLEKHG5",8.47237,8.47237,95.675209,100.316776,100.65338,98.8817883333333,942,985,717,0.0948358069880373
"PLEKHG6",0.27931,0.27931,3.298324,0.17414,0.153726,1.20873,7,3,2,0.579206150140579
"PLEKHG7",0,0,0.018948,0.017695,0,0.0122143333333333,1,1,0,0.987933056338858
"PLEKHH1",510.42124,510.42124,46.454897,35.933781,36.141223,39.509967,601,663,490,12.6245780452006
"PLEKHH2",2.29654,2.29654,0.511431,0.697504,1.034649,0.747861333333333,25,35,16,1.88604206588471
"PLEKHH3",16.13784,16.13784,10.088248,10.740442,14.143154,11.6572813333333,200,236,184,1.3539906041961
"PLEKHJ1",93.4443,93.4443,49.691001,49.529636,60.514631,53.2450893333333,313,355,301,1.74106635569617
"PLEKHM1",26.81364,26.81364,11.193836,18.148772,13.468329,14.2703123333333,218,287,174,1.82141919515857
"PLEKHM2",49.96523,49.96523,21.178368,26.117992,24.705519,24.0006263333333,810,1045,713,2.03855812732372
"PLEKHM3",2.2655,2.2655,10.350631,12.268163,10.690889,11.1032276666667,806,978,714,0.269804063009859
"PLEKHN1",0.83793,0.83793,0.192356,0.436947,0.464636,0.364646333333333,5,5,5,1.34681782019713
"PLEKHO1",34.16877,34.16877,27.219935,28.611601,31.127727,28.986421,379,441,319,1.17282319220423
"PLEKHO2",13.9344,13.9344,2.262683,2.226445,2.427543,2.305557,110,120,84,4.51796777366114
"PLEKHS1",0.18621,0.18621,0,0.062244,0.031493,0.0312456666666667,0,3,1,1.15026907587814
"PLG",2.76205,2.76205,0.488576,1.434601,0.425541,0.782906,5,16,7,2.11006637478364
"PLGLA",1.76896,1.76896,0,0,0,0,0,0,0,2.76896
"PLGLB1",5.431,5.431,3.932684,5.639522,5.755195,5.10913366666667,40,69,41,1.05268608462269
"PLGLB2",0,0,1.698899,0.948465,1.49153,1.37963133333333,56,40,39,0.420233162167697
"PLGRKT",106.07526,106.07526,8.644868,9.247704,5.046211,7.646261,39,40,36,12.3839958104434
"PLIN1",3.04136,3.04136,1.449148,0.870389,0.941183,1.08690666666667,48,13,10,1.93653126158014
"PLIN2",18.993,18.993,1.069987,1.38712,2.060063,1.50572333333333,22,35,34,7.97893356143336
"PLIN3",90.83742,90.83742,9.29487,4.578251,6.73636,6.869827,136,108,68,11.6695602076132
"PLIN4",3.87929,3.87929,0.070739,0.094677,0.083313,0.0829096666666667,6,9,5,4.50572208392882
"PLIN5",3.66205,3.66205,0.342233,0.33223,0.404419,0.359627333333333,7,9,7,3.42891753181386
"PLK1",1.86206,1.86206,2.663007,2.975744,4.153264,3.264005,28,39,35,0.671214034692736
"PLK2",19.14817,19.14817,93.931718,114.981903,103.851791,104.255137333333,509,663,454,0.191422200478373
"PLK3",15.64129,15.64129,16.530412,23.516528,19.653778,19.9002393333333,254,343,180,0.796224853437882
"PLK4",0.89999,0.89999,2.99644,0.76151,4.803899,2.85394966666667,32,28,47,0.492998135505835
"PLK5",2.42068,2.42068,8.439329,3.596331,12.463719,8.16645966666667,20,29,25,0.373173517845621
"PLLP",165.75423,165.75423,0.684186,0.519375,0.802785,0.668782,56,53,39,99.9257122859667
"PLN",8.53443,8.53443,0,0,0,0,0,0,0,9.53443
"PLOD1",33.14464,33.14464,13.687136,24.8439,21.238531,19.923189,426,539,312,1.63190419968964
"PLOD2",9.52753,9.52753,2.778783,5.664843,6.325674,4.9231,49,97,69,1.77736826999375
"PLOD3",136.1475,136.1475,24.887432,26.959789,25.673178,25.840133,232,314,211,5.1097921161568
"PLP1",9320.03679,9320.03679,0.282399,0.106574,1.582965,0.657312666666667,1,1,31,5624.18726259257
"PLP2",22.84125,22.84125,2.878168,3.310178,1.739047,2.64246433333333,35,44,15,6.54536264962741
"PLPPR3",10.5827,10.5827,157.995039,165.708578,240.195013,187.96621,1356,1765,1067,0.0612950855076154
"PLRG1",46.95491,46.95491,58.826749,59.781232,59.68435,59.430777,539,639,468,0.793551107244575
"PLS1",2.97929,2.97929,2.190821,4.781377,3.47631,3.482836,35,34,24,0.88767244663869
"PLS3",42.48597,42.48597,26.827861,33.505922,11.340167,23.8913166666667,369,357,250,1.74703373800368
"PLSCR1",42.29976,42.29976,7.312541,10.55748,4.696177,7.522066,33,61,23,5.08089939693027
"PLSCR2",0,0,0,0,0,0,0,0,0,1
"PLSCR3",28.6757,28.6757,14.637066,10.405884,14.91042,13.31779,209,198,148,2.07264528953141
"PLSCR4",18.40334,18.40334,0,0.026859,0.079732,0.0355303333333333,0,1,2,18.7375872781451
"PLSCR5",0,0,0,0.162175,0.258753,0.140309333333333,0,2,2,0.876955025069221
"PLTP",55.14796,55.14796,3.672114,4.764534,7.259705,5.23211766666667,72,115,104,9.00945120152577
"PLVAP",3.35171,3.35171,0,0.171419,0,0.0571396666666667,0,1,0,4.11649485608808
"PLXDC1",17.81369,17.81369,6.728498,11.513071,8.768039,9.00320266666667,82,144,74,1.88076665313322
"PLXDC2",21.10333,21.10333,1.55633,1.747105,2.684018,1.99581766666667,266,311,327,7.37806250558417
"PLXNA1",7.78961,7.78961,62.427568,56.037757,47.635132,55.366819,3347,3636,2422,0.155935888452389
"PLXNA2",5.89652,5.89652,7.802255,9.104842,9.034341,8.647146,1091,1330,756,0.714876710687285
"PLXNA3",23.89642,23.89642,325.62885,362.077188,303.697959,330.467999,1765,2218,1647,0.0751095733980643
"PLXNA4",1.14827,1.14827,45.949248,40.63945,71.503096,52.6972646666667,8240,7909,9256,0.0400070657851138
"PLXNB1",146.32676,146.32676,127.941582,90.842152,153.881306,124.22168,1436,1329,1183,1.17652757893042
"PLXNB2",36.99289,36.99289,55.796989,62.136172,74.453562,64.1289076666667,755,934,669,0.583349105046406
"PLXNB3",353.66696,353.66696,1.519948,1.412634,2.557086,1.82988933333333,36,44,37,125.328915100096
"PLXNC1",5.12066,5.12066,4.697845,6.133669,6.816313,5.882609,296,456,422,0.889293580384997
"PLXND1",102.0408,102.0408,6.530216,5.890769,5.661805,6.02759666666667,60,105,85,14.662309874547
"PM20D1",0.58965,0.58965,0.116483,0.034888,0.528108,0.226493,1,1,3,1.2960938219786
"PM20D2",4.18963,4.18963,3.297994,3.032911,3.582854,3.30458633333333,194,192,150,1.20560481266531
"PMAIP1",1.42758,1.42758,0.139258,0,0,0.0464193333333333,3,0,0,2.31989215285905
"PMCH",1.95516,1.95516,0,0,0,0,0,0,0,2.95516
"PMCHL1",0,0,0,0,0,0,0,0,0,1
"PMCHL2",0,0,0.089431,0.041806,0.125113,0.08545,2,1,2,0.92127688976922
"PMEL",5.05859,5.05859,1.353934,12.368169,1.350955,5.02435266666667,12,117,9,1.00568315555674
"PMEPA1",16.9137,16.9137,7.009789,10.37372,5.037266,7.47359166666667,331,642,166,2.11406221879545
