"Hs_symbol","Motor_neurons-S18_rep_1","Motor_neurons-S22_rep_2","Motor_neurons-S26_rep_3","Hs_Avg_TPM","Motor_neurons-S18_rep_1_read","Motor_neurons-S22_rep_2_read","Motor_neurons-S26_rep_3_read","Mm_genes","Brain_2_MB-S5","Brain_2_MB-S11","Brain_2_MB-S17","Brain_2_MB-S5_read","Brain_2_MB-S11_read","Brain_2_MB-S17_read","Mm_Avg_TPM","FoldChange"
"USP43",0.721231,0.579537,0.733353,0.678040333333333,36,42,57,"Usp43",1.256568,0.352939,0.546899,43,36,45,0.718802,0.976284838703547
"USP44",0.511763,1.638241,1.497521,1.21584166666667,25,49,42,"Usp44",0,0,0,0,0,0,0,2.21584166666667
"USP45",4.904332,4.442541,3.019432,4.12210166666667,244,311,282,"Usp45",13.548328,8.303201,6.486089,744,936,675,9.44587266666667,0.490346937026292
"USP46",8.159821,6.659792,5.835767,6.88512666666667,478,625,593,"Usp46",47.40532,25.420756,24.706984,1893,2090,1870,32.51102,0.235299512419099
"USP47",25.621798,23.825272,19.09145,22.8461733333333,1257,1367,1303,"Usp47",20.126007,9.995325,8.953724,1620,1409,1272,13.0250186666667,1.7002596502783
"USP48",38.563293,38.402752,27.603019,34.8563546666667,1033,1361,1254,"Usp48",40.047651,18.271153,18.738164,917,748,706,25.685656,1.34365648221901
"USP49",7.813512,10.316871,7.031427,8.38727,652,1109,881,"Usp49",3.698838,0.938806,1.955074,259,167,204,2.19757266666667,2.93574876275942
"USP5",95.283417,120.096427,96.140467,103.840103666667,2435,3907,3380,"Usp5",83.699149,76.269426,76.087488,2453,4088,4056,78.6853543333333,1.31567594250893
"USP50",1.184107,0.868249,0.571984,0.87478,8,18,17,"Usp50",0.464908,0.10232,0.078631,7,3,4,0.215286333333333,1.54266525392233
"USP51",1.374341,1.043638,0.854943,1.090974,82,67,75,"Usp51",0.690978,0.526906,0.39368,21,29,22,0.537188,1.36025912250161
"USP53",1.55773,1.939094,1.686784,1.72786933333333,132,157,170,"Usp53",15.209354,10.157747,10.930172,403,489,400,12.099091,0.208248750492178
"USP54",8.524231,10.624944,9.253859,9.467678,361,501,429,"Usp54",18.226534,9.721635,9.944475,1148,1088,1099,12.6308813333333,0.767938458564822
"USP6",0.353322,0.426607,0.286126,0.355351666666667,38,62,49,"Usp32",66.460657,25.390037,29.774775,2714,2266,2168,40.541823,0.0326261961750371
"USP6NL",6.516661,8.135007,6.127159,6.92627566666667,443,780,628,"Usp6nl",4.874205,2.628629,2.758142,498,412,436,3.42032533333333,1.79314305372395
"USP7",229.740278,215.230302,191.617565,212.196048333333,1840,2544,2380,"Usp7",118.922242,39.214721,32.698162,2124,1851,1816,63.6117083333333,3.29965038586273
"USP8",24.528049,22.569687,18.999249,22.0323283333333,681,851,780,"Usp8",15.993917,9.567909,9.088054,1004,1031,993,11.54996,1.83525113493058
"USP9Y",34.304758,38.05515,29.375553,33.9118203333333,1522,2332,1885,"Usp9y",0,0.004553,0.004662,0,1,1,0.00307166666666667,34.8049112476177
"USPL1",8.130851,10.42022,8.455081,9.00205066666667,546,872,861,"Uspl1",9.350665,7.751033,7.394343,448,681,635,8.165347,1.0912899060632
"UST",6.812211,8.267698,8.577906,7.88593833333333,231,439,488,"Ust",7.143602,4.942292,5.038493,427,533,531,5.708129,1.32465227388044
"UTP11",23.838079,21.33358,21.617207,22.2629553333333,388,527,520,"Utp11",7.106826,6.941616,6.668844,175,281,268,6.905762,2.9425317045129
"UTP14A",3.531592,3.000421,1.851235,2.794416,110,150,102,"Utp14b",2.176652,1.123148,1.013083,247,215,163,1.43762766666667,1.55660195848888
"UTP14A",3.531592,3.000421,1.851235,2.794416,110,150,102,"Utp14a",5.089942,3.801961,3.8721,181,240,248,4.25466766666667,0.722103897087561
"UTP14C",5.209089,5.459649,4.909865,5.19286766666667,467,665,630,"Utp14a",5.089942,3.801961,3.8721,181,240,248,4.25466766666667,1.17854602032238
"UTP14C",5.209089,5.459649,4.909865,5.19286766666667,467,665,630,"Utp14b",2.176652,1.123148,1.013083,247,215,163,1.43762766666667,2.5405305951155
"UTP15",3.45266,4.020359,2.902472,3.458497,181,274,226,"Utp15",5.02778,4.204813,3.403235,294,425,348,4.21194266666667,0.855438611885472
"UTP18",28.611085,30.194276,28.863963,29.223108,352,558,540,"Utp18",5.589528,6.065031,5.929517,196,373,353,5.86135866666667,4.40482847031851
"UTP20",1.185025,1.20059,0.802226,1.06261366666667,160,240,175,"Utp20",4.969722,2.414272,1.650147,349,194,214,3.01138033333333,0.514190501839724
"UTP23",15.572574,11.309487,15.263419,14.0484933333333,211,258,278,"Utp23",3.655453,4.567101,3.842201,104,156,159,4.021585,2.99676164663813
"UTP25",1.468339,1.486299,1.698691,1.55110966666667,205,263,312,"Utp25",22.834247,7.67889,4.442023,219,214,175,11.65172,0.201641331508022
"UTP3",11.526437,13.044644,11.264731,11.9452706666667,350,539,487,"Utp3",14.225119,12.074275,11.390601,313,476,457,12.5633316666667,0.954431476337119
"UTP4",21.888498,21.81429,15.455908,19.7195653333333,375,548,492,"Utp4",11.278889,9.762366,8.948025,348,534,510,9.99642666666667,1.88420893090119
"UTP6",32.47446,35.943925,25.770163,31.3961826666667,388,630,499,"Utp6",15.922385,13.20629,12.63307,599,716,767,13.9205816666667,2.1712412686324
"UTRN",6.776096,18.821718,8.131922,11.2432453333333,305,1000,439,"Utrn",11.891581,5.536187,5.197755,1290,856,882,7.541841,1.43332629737937
"UTS2",17.603931,11.909189,11.365184,13.6261013333333,125,127,110,"Uts2",0.868032,0.118228,0,4,1,0,0.328753333333333,11.0073863721885
"UTS2B",1.347095,1.610958,1.692952,1.550335,34,49,46,"Uts2b",0,0,0,0,0,0,0,2.550335
"UTY",1.86916,1.750777,1.236543,1.61882666666667,145,171,155,"Uty",4.358739,3.223722,4.080967,232,308,312,3.88780933333333,0.535787402509154
"UVRAG",14.168144,12.457511,11.307488,12.644381,465,654,595,"Uvrag",30.897309,30.3149,18.771102,490,762,635,26.6611036666667,0.493269580434071
"UVSSA",5.321477,4.949042,4.41186,4.89412633333333,615,748,657,"Uvssa",1.213149,0.391733,0.429885,127,72,80,0.678255666666667,3.51205507623292
"UXS1",22.277245,21.361363,15.171386,19.6033313333333,414,611,508,"Uxs1",15.832195,16.675523,12.371105,418,723,555,14.9596076666667,1.29096728213223
"UXT",27.847725,26.960771,25.228907,26.6791343333333,158,210,207,"Uxt",6.032483,10.326906,8.142038,34,88,86,8.16714233333333,3.01938524862728
"VAC14",21.819619,23.458631,19.368329,21.5488596666667,700,912,960,"Vac14",5.830736,5.035319,5.117951,268,414,424,5.328002,3.56334585018568
"VAMP1",35.934802,53.742702,55.008049,48.2285176666667,1295,2288,2454,"Vamp1",106.372364,117.782924,133.548989,2707,4887,5885,119.234759,0.409436656056063
"VAMP2",177.470951,151.895689,155.832974,161.733204666667,5673,6621,7245,"Vamp2",376.020946,266.821278,241.3784,11575,14770,13644,294.740208,0.550257287526716
"VAMP3",52.378393,47.136994,44.475067,47.996818,457,386,442,"Vamp3",16.093544,14.868716,18.440199,387,706,828,16.4674863333333,2.80502970290001
"VAMP4",9.406852,13.562708,10.990006,11.3198553333333,570,1030,886,"Vamp4",44.244778,38.437855,32.627293,1095,1515,1336,38.436642,0.312396155162839
"VAMP5",4.998611,3.842778,5.390415,4.74393466666667,36,38,54,"Vamp5",1.996783,3.113199,4.424411,16,35,51,3.178131,1.37476174554284
"VAMP8",0.269865,0.411331,0.193496,0.291564,2,4,2,"Vamp8",7.084449,10.921811,13.140328,66,182,222,10.382196,0.113472303587111
"VANGL1",1.505244,1.483776,1.054759,1.34792633333333,135,185,197,"Vangl1",3.274776,1.892153,2.003253,117,90,107,2.39006066666667,0.692591243696524
"VANGL2",55.723346,57.255478,47.724178,53.5676673333333,2145,2931,2530,"Vangl2",2.029802,2.83739,1.903639,130,181,201,2.25694366666667,16.7542558048543
"VAPA",112.686419,114.078715,102.958566,109.9079,2004,2728,2717,"Vapa",81.94573,81.210498,71.119113,1470,2493,2188,78.0917803333333,1.40226834612367
"VAPB",20.465345,19.353522,14.597109,18.1386586666667,1384,2041,1683,"Vapb",63.652326,60.086678,54.723903,2030,2871,2737,59.4876356666667,0.316406129215157
"VARS1",65.000956,89.051747,67.659642,73.904115,1308,2302,2207,"Vars",37.038896,29.323364,18.926801,406,512,544,28.429687,2.5451889787343
"VARS2",24.6497,29.960847,20.187299,24.9326153333333,569,1028,697,"Vars2",9.244675,10.943768,9.980651,190,296,280,10.0563646666667,2.34549204147692
"VASH1",27.316677,25.006492,13.725879,22.0163493333333,1790,2334,1532,"Vash1",5.18319,2.868075,3.172304,175,189,216,3.74118966666667,4.85455148423015
"VASH2",10.757187,12.690059,10.024863,11.1573696666667,518,913,772,"Vash2",0.936407,0.672286,1.093189,54,70,92,0.900627333333333,6.39650364563841
"VASN",1.065499,0.351362,0.451652,0.622837666666667,43,20,30,"Vasn",3.88737,2.383774,2.564165,133,182,199,2.945103,0.411354954906543
"VASP",46.840934,53.672849,54.37728,51.6303543333333,384,501,536,"Vasp",8.855867,16.925658,20.704203,113,294,278,15.4952426666667,3.19063837961523
"VAT1",534.067937,372.814227,398.122074,435.001412666667,10365,9482,11439,"Vat1",16.521305,17.622719,17.961806,625,1269,1328,17.36861,23.7362224287339
"VAT1L",264.174144,217.7248,189.554706,223.817883333333,15907,17753,16669,"Vat1l",25.929935,24.77417,23.63388,1329,2413,2340,24.7793283333333,8.72085883799533
"VAV1",0.46417,0.226623,0.130876,0.273889666666667,2,3,2,"Vav1",1.229883,0.75186,0.737125,51,59,48,0.906289333333333,0.668256200352937
"VAV2",20.934913,20.096845,17.152298,19.3946853333333,1649,2163,1994,"Vav2",13.951203,13.860439,6.431508,155,245,228,11.4143833333333,1.64282709706349
"VAV3",6.529143,7.005726,5.132429,6.22243266666667,429,585,484,"Vav3",6.52994,3.467859,4.119104,259,274,289,4.70563433333333,1.26584219119545
"VAX1",0.417716,0,0.033985,0.150567,16,0,2,"Vax1",0.11334,0.386539,0.156927,1,7,3,0.218935333333333,0.943911435279859
"VAX2",4.067401,4.766188,5.183731,4.67244,64,101,127,"Vax2",0,0,0,0,0,0,0,5.67244
"VBP1",61.631338,63.60954,53.544617,59.595165,991,1412,1274,"Vbp1",29.094252,28.1031,30.107301,578,985,964,29.101551,2.0130246776985
"VCAM1",1.247795,0,0,0.415931666666667,56,0,0,"Vcam1",9.771793,7.648933,9.426787,432,678,673,8.949171,0.142316547445678
"VCAN",53.611261,23.90677,21.7196,33.0792103333333,2584,1614,1594,"Vcan",12.032469,3.793648,5.912918,317,218,214,7.246345,4.13264426037636
"VCL",18.163834,20.105372,19.763292,19.344166,1508,2149,1919,"Vcl",7.318403,4.546313,3.115144,526,465,451,4.99328666666667,3.39449239315545
"VCP",131.371034,144.385308,137.947376,137.901239333333,4638,6524,6363,"Vcp",90.023176,58.466724,51.330806,4396,5045,4534,66.606902,2.05454229116035
"VCPIP1",2.591786,1.903351,1.768125,2.087754,424,423,407,"Vcpip1",10.168272,4.999852,4.104515,1511,1279,994,6.424213,0.415903207518427
"VCPKMT",5.933993,7.863579,7.407673,7.068415,149,250,228,"Vcpkmt",6.594401,9.755714,8.298407,87,200,180,8.216174,0.875462529244782
"VDAC1",210.258265,197.422792,219.546036,209.075697666667,4384,5658,6968,"Vdac1",284.900118,345.760823,317.555032,5454,11206,10483,316.071991,0.662548896243146
"VDAC2",177.616663,177.239332,175.928589,176.928194666667,2439,3458,3723,"Vdac2",147.066512,165.602211,158.252326,1953,4006,3768,156.973683,1.12631541714873
"VDAC3",443.584453,404.555602,364.511122,404.217059,2411,2913,3098,"Vdac3",96.911802,119.284121,114.955098,1616,3571,3518,110.383673666667,3.63802921613697
"VDR",0.223746,0.132955,0.126408,0.161036333333333,17,9,7,"Vdr",0.075332,0.242564,0.120201,5,5,7,0.146032333333333,1.01309212625473
"VEGFA",15.174116,5.722059,30.33442,17.076865,379,163,955,"Vegfa",24.087026,12.649818,15.975055,551,593,660,17.570633,0.973411353290973
"VEGFB",95.0709,64.175415,192.323491,117.189935333333,799,784,1153,"Vegfb",30.297812,32.307097,33.689766,413,846,900,32.098225,3.5708844003971
"VEGFC",0.761767,0.919186,0.90995,0.863634333333333,23,31,39,"Vegfc",1.024852,0.644346,0.775851,32,39,42,0.815016333333333,1.02678653580528
"VEGFD",0,0.123732,0.067199,0.0636436666666667,0,2,3,"Vegfd",0.755456,0.333068,0.387417,22,17,20,0.491980333333333,0.712907297035417
"VEPH1",0.12868,0.270062,0.447336,0.282026,2,6,8,"Veph1",0.041624,0.006243,0.012393,4,1,2,0.0200866666666667,1.25678144994216
"VEZF1",9.69598,9.260936,6.61439,8.52376866666667,563,851,590,"Vezf1",8.644957,5.844268,5.389593,574,661,631,6.62627266666667,1.24881040620193
"VEZT",66.324786,59.575024,55.591143,60.4969843333333,1536,2085,1836,"Vezt",28.323492,22.567947,19.495767,872,912,892,23.462402,2.51393891463861
"VGF",343.948835,338.357119,408.330746,363.545566666667,7758,11022,18298,"Vgf",102.12446,50.659811,45.290829,2247,2150,2140,66.0250333333333,5.43894644339354
"VGLL1",0,0,0,0,0,0,0,"Vgll1",0,0,0,0,0,0,0,1
"VGLL2",0,0,0,0,0,0,0,"Vgll2",0.25682,0.056268,0,3,2,0,0.104362666666667,0.905499642629474
"VGLL3",0.163536,0.04117,0.038933,0.081213,27,9,9,"Vgll3",1.087753,0.725528,0.563736,84,85,65,0.792339,0.603241351106013
"VGLL4",17.37511,33.567895,20.940777,23.9612606666667,629,1118,916,"Vgll4",12.105076,9.721187,9.222055,323,471,465,10.3494393333333,2.19933865749257
"VHL",25.18978,27.883737,20.618639,24.564052,1204,1724,1448,"Vhl",57.06502,86.908835,73.40342,511,1105,1140,72.4590916666667,0.348003921910732
"VHLL",0.132683,0,0,0.0442276666666667,1,0,0,"Vhl",57.06502,86.908835,73.40342,511,1105,1140,72.4590916666667,0.0142150909162481
"VIL1",0.047435,0.048506,0,0.0319803333333333,1,2,0,"Vil1",0.259051,0.431862,0.542184,12,16,14,0.411032333333333,0.731365475442684
"VILL",2.523688,4.327655,2.910894,3.254079,74,175,105,"Vill",3.968941,1.83714,1.659399,49,52,48,2.48849333333333,1.21946026364773
"VIM",85.259325,5.862869,10.20362,33.7752713333333,2276,209,412,"Vim",34.722907,41.946475,41.224396,424,863,991,39.297926,0.862954369744322
"VIP",0.06053,0.033491,0.044464,0.0461616666666667,1,1,1,"Vip",18.230799,18.728386,15.48811,370,653,520,17.4824316666667,0.0566030317619642
"VIPAS39",12.030234,14.477884,11.50119,12.6697693333333,380,475,545,"Vipas39",18.316566,20.850158,21.145592,605,1245,1219,20.1041053333333,0.64773034049173
"VIPR1",0.187361,0.200182,0.408862,0.265468333333333,6,11,8,"Vipr1",19.317942,3.401483,16.131578,262,246,190,12.9503343333333,0.09071240180313
"VIPR2",0.016073,0.033888,0.034978,0.028313,1,2,2,"Vipr2",1.104578,0.754065,1.330141,47,58,54,1.062928,0.498472559391312
"VIRMA",14.790823,19.598227,13.288472,15.8925073333333,443,581,545,"Virma",6.324191,4.511863,4.194598,600,731,675,5.01021733333333,2.81063169540403
"VIT",0,0,0,0,0,0,0,"Vit",1.106708,1.117247,1.382067,43,79,89,1.20200733333333,0.454131094325753
"VKORC1",34.050838,29.542401,41.088692,34.893977,336,403,614,"Vkorc1",12.698812,15.921651,21.305297,79,207,243,16.64192,2.03458450100669
"VKORC1L1",16.64018,15.434392,11.675503,14.5833583333333,1363,1734,1630,"Vkorc1l1",18.547708,12.742432,11.265855,1233,1478,1333,14.1853316666667,1.02621125935236
"VLDLR",21.83425,35.839213,35.536559,31.0700073333333,1125,2868,2809,"Vldlr",13.491582,7.418427,7.576609,1433,1231,1123,9.49553933333333,3.05558450259726
"VMAC",0.947719,1.038149,0.702714,0.896194,32,49,36,"Vmac",4.115468,4.098684,4.989512,100,204,237,4.40122133333333,0.351067635073154
"VMO1",1.012297,2.093525,1.815757,1.64052633333333,8,21,21,"Vmo1",0.147557,0.161876,0,1,2,0,0.103144333333333,2.39363631171865
"VMP1",91.895362,96.593088,90.616494,93.0349813333333,1738,2615,2295,"Vmp1",134.595877,165.440127,171.683018,1141,2355,2384,157.239674,0.594256667473502
"VN1R4",0,0,0,0,0,0,0,"Vmn1r235",0,0,0,0,0,0,0,1
"VN1R4",0,0,0,0,0,0,0,"Vmn1r233",0.154825,0.053952,0.007997,12,7,1,0.072258,0.932611367786484
"VN1R4",0,0,0,0,0,0,0,"Vmn1r234",0.010189,0.005907,0.006337,1,1,1,0.00747766666666667,0.992577833817987
"VN1R4",0,0,0,0,0,0,0,"Vmn1r236",0.219997,0.013517,0.042455,21,2,6,0.0919896666666667,0.91575958136356
"VN1R4",0,0,0,0,0,0,0,"Vmn1r237",0,0,0,0,0,0,0,1
"VN1R5",0,0,0,0,0,0,0,"Vmn1r54",0,0.012007,0,0,1,0,0.00400233333333333,0.996013621482287
"VN1R5",0,0,0,0,0,0,0,"Vmn1r48",0,0,0,0,0,0,0,1
"VN1R5",0,0,0,0,0,0,0,"Vmn1r44",0,0,0,0,0,0,0,1
"VN1R5",0,0,0,0,0,0,0,"Vmn1r1",0.041966,0.053053,0.043049,2,5,4,0.0460226666666667,0.956002228122526
"VN1R5",0,0,0,0,0,0,0,"Vmn1r53",0,0,0,0,0,0,0,1
"VN1R5",0,0,0,0,0,0,0,"Vmn1r46",0.32427,0.176264,0.200144,56,53,57,0.233559333333333,0.810662262428669
"VN1R5",0,0,0,0,0,0,0,"Vmn1r51",0.033567,0,0.010238,2,0,1,0.0146016666666667,0.985608473604584
"VN1R5",0,0,0,0,0,0,0,"V1ra8",0.043754,0.025334,0,2,2,0,0.0230293333333333,0.9774890781887
"VN1R5",0,0,0,0,0,0,0,"Vmn1r41",0,0,0,0,0,0,0,1
"VN1R5",0,0,0,0,0,0,0,"Vmn1r50",0.034091,0,0,1,0,0,0.0113636666666667,0.988764015317932
"VN1R5",0,0,0,0,0,0,0,"Vmn1r52",0,0.017807,0,0,1,0,0.00593566666666667,0.994099357579859
"VN1R5",0,0,0,0,0,0,0,"Vmn1r47",0.020602,0.595555,0.00624,2,4,1,0.207465666666667,0.828180897897166
"VN1R5",0,0,0,0,0,0,0,"Vmn1r49",0.020667,0,0.012137,2,0,2,0.0109346666666667,0.989183606985483
"VN1R5",0,0,0,0,0,0,0,"Vmn1r40",0,0,0,0,0,0,0,1
"VN1R5",0,0,0,0,0,0,0,"Vmn1r45",0,0,0,0,0,0,0,1
"VN1R5",0,0,0,0,0,0,0,"Vmn1r42",0,0,0,0,0,0,0,1
"VN1R5",0,0,0,0,0,0,0,"Vmn1r43",0.025344,0.010115,0.003585,4,0,1,0.0130146666666667,0.987152538758899
"VNN1",0.098803,0.072861,0.057857,0.076507,6,6,5,"Vnn1",0.264988,0.300174,0.065339,4,6,4,0.210167,0.889552433672377
"VNN3",0.148274,0.05473,0.130662,0.111222,2,1,3,"Vnn3",0,0,0.044406,0,0,2,0.014802,1.09501360856601
"VOPP1",29.598595,20.166992,20.79738,23.520989,1113,965,1112,"Vopp1",30.978089,16.834722,14.16091,1303,1241,1018,20.657907,1.13219569185517
"VPREB1",0,0,0,0,0,0,0,"Vpreb2",0,0,0,0,0,0,0,1
"VPREB1",0,0,0,0,0,0,0,"Vpreb1",0.397102,0.722938,0.203439,1,5,3,0.441159666666667,0.693885641632583
"VPREB3",0.897074,1.303958,1.243154,1.148062,4,10,10,"Vpreb3",0.166026,0.182995,0,1,2,0,0.116340333333333,1.92419993783258
"VPS11",18.819043,18.18856,19.832331,18.9466446666667,468,673,646,"Vps11",27.109242,25.512397,23.411938,892,1384,1465,25.3445256666667,0.757145712891117
"VPS13A",8.377106,4.428052,9.173064,7.326074,496,671,678,"Vps13a",21.060801,5.64818,5.841697,1143,480,448,10.850226,0.702608878514216
"VPS13B",6.713651,7.023623,7.607559,7.11494433333333,574,631,674,"Vps13b",5.65682,1.687374,1.692377,1205,560,624,3.01219033333333,2.02257212623097
"VPS13C",24.442305,26.429358,19.401981,23.424548,1269,1528,1225,"Vps13c",12.710696,2.570062,2.571045,1598,461,553,5.950601,3.51401957902633
"VPS13D",40.424421,25.143096,19.786437,28.451318,1088,1093,988,"Vps13d",42.98511,10.922173,12.488049,2012,758,910,22.1317773333333,1.27319736722349
"VPS16",36.648171,37.855776,34.684874,36.3962736666667,970,1458,1285,"Vps16",69.833101,61.712597,56.068047,595,1022,919,62.537915,0.588566270496391
"VPS18",8.7561,11.137776,9.118329,9.670735,545,899,842,"Vps18",9.854203,7.335909,6.937656,590,812,779,8.04258933333333,1.18005303643116
"VPS25",28.829345,34.408673,34.513894,32.5839706666667,426,604,669,"Vps25",36.045273,46.377241,43.58014,338,828,775,42.0008846666667,0.781006505494065
"VPS26A",49.915579,51.494042,48.65191,50.0205103333333,850,1202,1144,"Vps26a",31.181834,29.245512,28.558498,699,1199,1172,29.661948,1.66396832756136
"VPS26B",47.197855,49.434726,43.356035,46.662872,2073,3003,3061,"Vps26b",30.106834,26.458614,23.064405,1541,2438,2171,26.5432843333333,1.73047162506752
"VPS26C",24.732277,21.677967,20.32943,22.246558,538,760,701,"Vps26c",34.312507,56.69629,60.005772,352,837,900,50.3381896666667,0.452812188176821
"VPS28",84.699984,85.457985,78.498165,82.885378,824,1201,1144,"Vps28",55.018127,89.837348,95.41701,598,1774,1905,80.0908283333333,1.03446196967158
"VPS29",92.261661,91.303806,81.765378,88.443615,739,1033,955,"Vps29",99.641831,109.729393,118.16657,911,1772,1916,109.179264666667,0.811800798186485
"VPS33A",22.367219,31.648616,20.011327,24.6757206666667,702,1054,875,"Vps33a",22.915839,16.026964,19.151439,1474,1802,1792,19.3647473333333,1.26079249825213
"VPS33B",38.511595,42.982174,39.672572,40.3887803333333,431,644,578,"Vps33b",13.654792,5.267043,8.650519,158,175,206,9.19078466666667,4.06139288456492
"VPS35",133.298142,153.765947,208.275061,165.11305,3790,5423,5309,"Vps35",56.071036,54.695746,52.157961,2577,4339,3976,54.3082476666667,3.0034046820853
"VPS35L",25.01793,24.539016,20.808796,23.4552473333333,713,864,741,"Vps35l",32.577309,29.14152,28.152498,675,992,924,29.957109,0.789971936117592
"VPS36",19.028227,22.120192,24.288178,21.812199,978,1465,1435,"Vps36",7.374352,7.025476,6.291581,308,397,408,6.89713633333333,2.88866723798487
"VPS37A",20.018605,21.807523,25.256635,22.360921,416,589,589,"Vps37a",12.98879,6.787682,6.863925,978,990,870,8.88013233333333,2.36443401888308
"VPS37B",4.94431,6.250364,5.982512,5.72572866666667,190,316,346,"Vps37b",8.527603,7.399787,6.321374,246,479,403,7.41625466666667,0.79913559333043
"VPS37C",6.991746,7.047559,7.25647,7.09859166666667,159,222,244,"Vps37c",7.111574,8.324766,8.711876,234,357,345,8.04940533333333,0.89493081239666
"VPS37D",9.923566,11.373516,12.748977,11.3486863333333,195,316,433,"Vps37d",6.205238,9.008345,8.605833,102,308,324,7.93980533333333,1.38131490260638
"VPS39",59.879605,51.109679,45.310632,52.099972,1542,2120,1865,"Vps39",213.034549,121.232655,110.463306,987,1394,1305,148.243503333333,0.355794194145938
"VPS41",73.6812,63.205674,49.639306,62.1753933333333,1181,1608,1384,"Vps41",54.810806,43.44108,39.783724,2497,3409,3165,46.01187,1.3438179194602
"VPS45",26.948521,25.044229,21.412053,24.4682676666667,656,938,917,"Vps45",32.532638,47.314802,50.29615,447,815,858,43.3811966666667,0.5738526578711
"VPS4A",19.250343,20.516905,20.849335,20.2055276666667,878,1233,1304,"Vps4a",40.050308,49.760549,49.302615,1066,2141,2168,46.3711573333333,0.447646392032418
"VPS4B",20.169095,29.119739,27.64641,25.6450813333333,573,980,828,"Vps4b",16.972524,10.993389,12.621284,585,653,598,13.5290656666667,1.83391567941384
"VPS50",37.999364,45.613974,30.162479,37.9252723333333,713,1164,932,"Vps50",35.212508,35.380891,29.702803,1017,1641,1339,33.4320673333333,1.13049477850115
"VPS51",57.148582,85.851547,89.100085,77.366738,336,600,682,"Vps51",46.056986,45.666522,40.836351,455,880,910,44.1866196666667,1.73429078293745
