"Hs_symbol","Nociceptor(4Weeks)-S19_rep_1","Nociceptor(4Weeks)-S23_rep_2","Nociceptor(4Weeks)-S27_rep_3","Hs_Avg_TPM","Nociceptor(4Weeks)-S19_rep_1_read","Nociceptor(4Weeks)-S23_rep_2_read","Nociceptor(4Weeks)-S27_rep_3_read","Cortical_neurons-S17_rep_1","Cortical_neurons-S21_rep_2","Cortical_neurons-S8_rep_3","Hs_Avg__TPM","Cortical_neurons-S17_rep_1_read","Cortical_neurons-S21_rep_2_read","Cortical_neurons-S8_rep_3_read","FoldChange"
"NCSTN",227.234675,146.634718,205.23897,193.036121,3561,1896,2971,47.780226,55.018093,57.600002,53.466107,596,714,524,3.56251128798319
"NCSTNP1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"ND1",3074.852952,2410.784897,2992.363855,2826.000568,35515,22482,30627,3219.435862,3205.670738,3153.994451,3193.03368366667,31932,34667,22210,0.885087900749587
"ND2",4163.254827,2831.235036,4058.066752,3684.18553833333,53868,29493,46765,3266.25695,3239.845626,3155.427342,3220.50997266667,36734,39506,25153,1.14393112844622
"ND3",6609.5491,5151.595141,6868.102395,6209.74887866667,10585,6642,9709,6435.08985,6660.921296,4815.786921,5970.59935566667,8862,9981,4698,1.04004781780497
"ND4",5749.863974,3752.376882,5661.810571,5054.683809,104825,55153,91764,5434.959965,5698.199442,5023.153285,5385.437564,85335,97315,56056,0.938595082358222
"ND4L",19053.387284,13365.56327,17861.518487,16760.156347,15414,8705,12755,19445.188622,19240.507629,13851.517127,17512.4044593333,13496,14564,6826,0.957047294026694
"ND5",2774.12323,1971.418958,2727.89131,2491.14449933333,70621,40479,61713,3096.275251,3361.055511,2939.949308,3132.42669,68054,80321,45870,0.795341568796471
"ND6",4378.178697,2949.780133,4565.406083,3964.454971,19610,10630,18173,4763.264295,5255.320207,4431.416896,4816.66713266667,18440,22109,12165,0.823106881775173
"NDC1",6.023541,7.957213,5.690002,6.55691866666667,406,430,341,3.419177,3.38051,3.854869,3.55151866666667,209,202,168,1.66030707992263
"NDC80",2.204751,4.278888,0.743604,2.409081,18,37,13,0.447292,0.088032,1.126418,0.553914,4,2,19,2.1938672281735
"NDE1",22.451866,25.863258,24.402132,24.2390853333333,272,287,280,0.386214,0.51248,2.300549,1.06641433333333,14,13,23,12.213951929292
"NDE1P2",0.213578,0.185764,0.079968,0.15977,3,2,1,0,0.07861,0,0.0262033333333333,0,1,0,1.13015614189521
"NDEL1",45.83232,62.280322,47.735638,51.9494266666667,744,741,732,50.494694,48.419805,51.467109,50.1272026666667,605,702,448,1.03564098767305
"NDFIP1",41.765591,40.389801,45.04606,42.400484,2181,1664,2127,124.725879,135.976167,113.76991,124.823985333333,5761,6720,3723,0.344930133034837
"NDFIP2",18.262526,20.690685,23.156732,20.7033143333333,556,476,519,21.486603,18.252831,18.798995,19.5128096666667,706,708,492,1.05803713318713
"NDFIP2.AS1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"NDN",18.925253,16.165021,19.370739,18.153671,502,341,447,44.26085,42.902885,44.75676,43.9734983333333,988,1063,705,0.425887949788503
"NDNF",0.047693,0.089294,0.221146,0.119377666666667,2,3,4,0,0.123582,0,0.041194,0,2,0,1.07509039301674
"NDOR1",9.743132,6.573481,6.750351,7.688988,254,150,165,5.993901,5.725293,7.39131,6.370168,120,145,112,1.17894029009922
"NDP",0,0.46841,0.215293,0.227901,0,2,1,0,0.044142,0,0.014714,0,1,0,1.21009565256811
"NDP.AS1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"NDRG1",94.926123,48.766809,40.215065,61.3026656666667,114,75,86,144.956636,102.164566,146.236659,131.119287,133,200,110,0.471563744259887
"NDRG2",5.537758,5.746262,6.78022,6.02141333333333,59,64,66,32.857887,35.902747,47.311071,38.6905683333333,355,358,274,0.176903824464427
"NDRG3",10.582799,10.409453,11.65111,10.8811206666667,468,361,458,25.757655,30.085346,30.581272,28.808091,979,1205,816,0.398587103973437
"NDRG4",310.318632,204.487809,286.840535,267.215658666667,2806,1718,2686,879.153721,1075.698793,1089.552787,1014.801767,6761,8847,5708,0.264043307838297
"NDST1",44.128934,37.490358,32.443501,38.020931,3370,2645,2653,27.464389,33.813652,46.287014,35.8550183333333,2281,2542,2055,1.05876845988997
"NDST1.AS1",0,0.632219,0,0.210739666666667,0,1,0,0,0,0.835565,0.278521666666667,0,0,1,0.946984081875812
"NDST2",28.687205,21.633611,23.922704,24.74784,411,305,367,22.187631,17.06516,23.80789,21.020227,332,368,315,1.16928131576482
"NDST2.1",0.54485,0.318738,0.377282,0.413623333333333,51,24,12,0.688139,0.507362,0.320177,0.505226,26,36,18,0.939143579325187
"NDST3",1.889695,2.233915,2.166359,2.09665633333333,148,109,151,0.658225,0.897153,1.227895,0.927757666666667,44,64,61,1.60635145530913
"NDST4",1.544773,2.537276,1.20475,1.76226633333333,60,67,46,0.969546,1.255239,1.693248,1.306011,33,43,44,1.19785479485281
"NDUFA1",134.872454,132.971854,160.772066,142.872124666667,383,304,403,165.006404,192.319993,146.835954,168.054117,402,511,254,0.851041827432494
"NDUFA10",46.349344,43.263535,57.541228,49.051369,1202,841,1061,60.199014,61.37281,61.831465,61.1344296666667,1274,1440,1123,0.80553357081591
"NDUFA11",72.470453,86.237804,95.278461,84.6622393333333,381,330,420,88.380628,96.221464,155.129664,113.243918666667,352,420,340,0.749818811653975
"NDUFA12",77.496108,70.766418,86.918347,78.3936243333333,189,139,188,235.261225,279.656649,225.98232,246.966731333333,512,544,294,0.320178533250927
"NDUFA12P1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"NDUFA13",176.41002,141.350753,175.430476,164.397083,850,552,725,178.785008,187.968245,206.762955,191.172069333333,715,836,601,0.860671811329197
"NDUFA2",28.717449,24.405126,34.131022,29.0845323333333,188,128,197,40.569649,37.771582,37.354508,38.5652463333333,228,231,151,0.760377733525885
"NDUFA3",167.832043,129.038947,152.860295,149.910428333333,170,137,165,166.617308,180.718784,182.34069,176.558927333333,153,172,135,0.849917436423951
"NDUFA3P2",0,10.03121,0,3.34373666666667,0,2,0,0,0,0,0,0,0,0,4.34373666666667
"NDUFA3P4",0,0,0,0,0,0,0,0,3.236697,0,1.078899,0,1,0,0.481023849643489
"NDUFA3P6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"NDUFA4",382.681357,304.327902,405.828716,364.279325,1174,770,1153,666.914708,747.641217,728.5065,714.354141666667,1767,2195,1208,0.510627259596141
"NDUFA4L2",0.490912,7.823369,0.774433,3.02957133333333,7,10,10,20.968165,6.497931,3.119513,10.195203,28,25,27,0.359937317200352
"NDUFA5",38.280498,41.128973,37.161274,38.856915,571,484,464,134.81217,141.378116,148.466898,141.552394666667,1752,1903,1441,0.279594847166183
"NDUFA5P7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"NDUFA6",41.38626,36.451725,42.908433,40.248806,326,254,294,68.732365,64.613715,76.270845,69.8723083333333,443,473,331,0.582015839049502
"NDUFA6.DT",15.139934,11.764091,12.640031,13.181352,163,110,116,26.052051,22.409293,24.280298,24.247214,189,233,174,0.56169967902201
"NDUFA7",26.88683,23.259238,30.830781,26.992283,143,98,141,28.918145,26.14207,27.965821,27.6753453333333,132,130,88,0.976179455717337
"NDUFA8",27.211458,22.828292,29.754952,26.598234,248,168,240,46.311771,51.687562,52.450604,50.149979,362,441,291,0.539555138429285
"NDUFA8P1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"NDUFA9",59.758912,56.696606,69.970477,62.1419983333333,457,387,458,97.390597,114.33674,107.243371,106.323569333333,955,936,709,0.588333007610121
"NDUFA9P1",0.139788,0.086373,0,0.075387,2,1,0,0,0,0,0,0,0,0,1.075387
"NDUFAB1",62.984236,58.045665,59.558608,60.1961696666667,352,266,305,78.933958,83.935565,91.412566,84.7606963333333,413,491,320,0.713568945718565
"NDUFAB1P1",0,0,0,0,0,0,0,0,0.307375,0,0.102458333333333,0,1,0,0.907063759023395
"NDUFAF1",6.938478,7.905875,10.802722,8.549025,139,105,148,19.145515,18.967174,14.590608,17.5677656666667,230,277,151,0.514279702330726
"NDUFAF2",17.203582,14.339654,18.797398,16.7802113333333,94,58,79,32.628952,37.726853,31.095076,33.8169603333333,148,184,91,0.510676726604154
"NDUFAF2P1",0,0,0.580354,0.193451333333333,0,0,2,0,0,0,0,0,0,0,1.19345133333333
"NDUFAF3",16.585641,18.64373,19.174485,18.1346186666667,149,132,151,12.553591,17.879334,15.989536,15.4741536666667,94,146,84,1.16149327327103
"NDUFAF4",12.068249,11.652447,11.267757,11.6628176666667,191,159,181,35.863003,35.302258,40.958102,37.3744543333333,645,767,532,0.329980396767944
"NDUFAF5",20.214886,25.946958,19.332812,21.831552,197,191,171,58.409579,51.400591,48.435281,52.7484836666667,394,470,301,0.424785044013428
"NDUFAF6",14.010417,11.936574,14.373152,13.4400476666667,152,101,118,34.489615,29.716069,35.406463,33.204049,298,288,226,0.422173634082522
"NDUFAF7",17.32832,12.949402,21.271474,17.1830653333333,320,240,343,21.481484,19.475786,18.81746,19.92491,264,302,205,0.868967433233086
"NDUFAF8",47.532562,75.379701,65.746119,62.8861273333333,96,77,94,39.926101,54.709485,41.982041,45.539209,58,103,42,1.37273771312558
"NDUFB1",141.999865,133.742506,159.152312,144.964894333333,237,174,207,293.247337,292.406918,198.071023,261.241759333333,333,372,187,0.556604313151357
"NDUFB10",46.538701,35.888311,45.702436,42.709816,308,204,274,61.659767,62.561223,66.666565,63.629185,340,405,288,0.676316992083375
"NDUFB10P2",0.265655,0,0,0.0885516666666667,1,0,0,0.309648,0,0,0.103216,1,0,0,0.986707649876966
"NDUFB11",72.544338,62.736534,76.722537,70.667803,438,320,406,84.018748,86.853184,103.97742,91.6164506666667,445,513,385,0.773812886200289
"NDUFB11P1",0,0.342101,0,0.114033666666667,0,1,0,0,0,0,0,0,0,0,1.11403366666667
"NDUFB1P2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"NDUFB2",99.800213,84.214104,100.198913,94.7377433333333,385,271,333,154.176435,194.050612,172.59232,173.606455666667,469,657,359,0.548305862849092
"NDUFB2.AS1",0.640411,0.633436,0.346024,0.539957,15,12,7,0.807148,1.423908,0.855545,1.028867,16,31,12,0.759023139515799
"NDUFB2P1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"NDUFB3",48.129169,44.602835,54.99935,49.2437846666667,194,145,197,72.472437,93.600757,78.530064,81.5344193333333,256,355,196,0.608761593920545
"NDUFB4",88.115769,91.770375,148.019275,109.301806333333,296,254,295,142.816117,160.825676,107.355022,136.998938333333,381,480,254,0.799294600853391
"NDUFB4P1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"NDUFB4P10",0,0,0,0,0,0,0,0,0.58849,0,0.196163333333333,0,1,0,0.836006231033109
"NDUFB4P11",0,0,0.07482,0.02494,0,0,2,0,0.03533,0.054206,0.0298453333333333,0,1,1,0.995236825206115
"NDUFB4P12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"NDUFB4P2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"NDUFB4P3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"NDUFB4P5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"NDUFB4P6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"NDUFB4P7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"NDUFB4P8",1.026599,0,0.581503,0.536034,2,0,1,1.196606,0,0,0.398868666666667,2,0,0,1.09805447544992
"NDUFB4P9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"NDUFB5",213.402156,209.424578,236.741011,219.855915,486,382,481,227.373392,284.583691,264.797685,258.918256,535,759,442,0.849712976682946
"NDUFB5P1",0.581028,0,0,0.193676,3,0,0,0.220326,0,0,0.073442,1,0,0,1.11200791472665
"NDUFB5P2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"NDUFB6",24.395947,20.887709,24.229395,23.171017,236,190,225,47.130105,50.246573,50.773688,49.3834553333333,429,472,316,0.479741153918211
"NDUFB7",52.531055,54.342894,63.620169,56.8313726666667,249,208,261,60.419285,80.990692,85.434527,75.6148346666667,237,359,238,0.754832571502341
"NDUFB8",121.658479,99.204683,141.281092,120.714751333333,610,396,605,212.814592,201.133034,222.024767,211.990797666667,903,986,651,0.571455446276221
"NDUFB8P1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"NDUFB8P2",0.626138,0.523073,0.478674,0.542628333333333,3,2,2,0,0,0,0,0,0,0,1.54262833333333
"NDUFB9",68.135276,63.162768,81.682655,70.9935663333333,501,366,480,106.527767,108.940897,104.976728,106.815130666667,676,745,466,0.667750119006179
"NDUFB9P3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"NDUFC1",17.940218,21.97317,17.441269,19.118219,142,136,121,29.657242,37.749772,29.192539,32.199851,200,292,154,0.605973171385619
"NDUFC2",73.714451,70.838683,95.888944,80.1473593333333,442,336,524,133.577896,135.095654,123.357326,130.676958666667,624,685,446,0.616260886908496
"NDUFC2.KCTD14",27.18377,22.833847,33.046183,27.6879333333333,125,85,135,51.803594,51.609749,61.528465,54.9806026666667,205,223,173,0.512462030895845
"NDUFS1",33.215263,31.106671,26.253845,30.1919263333333,1603,1275,1399,38.803798,48.112137,35.148498,40.6881443333333,2103,2658,1712,0.748220551241775
"NDUFS2",70.718039,76.00661,81.942047,76.222232,795,604,760,94.197566,95.580824,91.467829,93.7487396666667,848,915,623,0.815021205260078
"NDUFS3",173.552703,251.260291,256.393023,227.068672333333,378,285,392,378.131833,308.939144,447.897538,378.322838333333,564,557,422,0.601252150636171
"NDUFS4",37.316883,38.543015,38.334946,38.064948,240,214,237,81.417015,81.230561,78.39056,80.3460453333333,478,509,324,0.480231679855152
"NDUFS5",142.948309,168.675813,174.539553,162.054558333333,589,558,642,213.65853,231.408146,207.8483,217.638325333333,768,900,518,0.745772993297229
"NDUFS5P1",0,0,0,0,0,0,0,0,0,2.312377,0.770792333333333,0,0,1,0.56471895725774
"NDUFS5P2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"NDUFS5P6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"NDUFS6",55.983215,52.999536,55.940527,54.974426,229,163,207,69.547419,85.041153,66.743126,73.7772326666667,255,326,157,0.748549043657665
"NDUFS6P1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"NDUFS7",28.593839,22.016092,24.654473,25.0881346666667,316,191,267,42.886492,51.095337,47.946803,47.309544,423,509,332,0.540020304614481
"NDUFS8",82.931813,77.44096,89.533597,83.3021233333333,416,317,333,96.437151,92.863307,116.389745,101.896734333333,338,366,305,0.819288618628431
"NDUFV1",119.615591,105.961393,134.305625,119.960869666667,898,634,875,153.686223,176.248158,174.034645,167.989675333333,979,1240,795,0.715788520381914
"NDUFV2",119.837696,169.811509,213.244977,167.631394,523,491,552,310.882809,272.826563,299.977364,294.562245333333,931,951,609,0.570544434082975
"NDUFV2.AS1",2.660348,1.737159,2.357561,2.25168933333333,19,8,12,3.470186,4.403515,2.442075,3.438592,25,25,11,0.732594780807367
"NDUFV3",10.477143,12.506362,10.169644,11.0510496666667,401,324,374,8.556564,9.659422,8.265749,8.827245,396,439,269,1.22628973498337
"NEAT1",127.066083,118.151676,148.713944,131.310567666667,4012,4182,3976,44.670165,93.044235,36.931346,58.2152486666667,1112,2489,641,2.23440027097525
"NEB",6.319994,5.480828,7.908837,6.56988633333333,174,122,121,9.525033,8.005382,12.163652,9.89802233333333,227,244,182,0.694611013062401
"NEBL",12.146955,37.061131,41.986186,30.3980906666667,251,335,250,84.674574,81.007011,89.900636,85.1940736666667,1037,1248,756,0.364272035547254
"NEBL.AS1",0.158863,0,0,0.0529543333333333,1,0,0,0.999053,1.221395,1.230401,1.150283,4,5,4,0.489681745767108
"NECAB1",1.127585,1.10134,1.07185,1.10025833333333,79,34,67,5.360101,3.917959,4.243832,4.50729733333333,311,254,190,0.381359168792533
"NECAB2",11.555189,7.392588,7.7967,8.91482566666667,95,61,89,58.246572,83.658303,128.786927,90.2306006666667,475,852,716,0.108678728345689
"NECAB3",12.167392,9.855321,9.272714,10.431809,147,85,120,20.703042,23.739116,20.881808,21.7746553333333,202,261,165,0.501953106761982
"NECAP1",32.05384,28.070047,35.332541,31.8188093333333,749,473,681,149.761425,155.180423,167.11589,157.352579333333,2484,2807,1952,0.207251498343134
"NECAP1P2",0,0.319826,0.144793,0.154873,0,2,1,0.148858,0.136922,0,0.09526,1,1,0,1.05442817230612
"NECAP2",24.412482,31.900433,22.490811,26.2679086666667,557,538,490,9.994312,8.632084,12.891135,10.5058436666667,155,163,117,2.36991823082595
"NECTIN1",16.550083,10.961976,17.162661,14.8915733333333,1116,589,1080,14.677549,18.683232,20.784778,18.0485196666667,932,1127,745,0.834268153716022
"NECTIN2",74.80011,75.323837,84.00189,78.0419456666667,1575,1219,1321,39.922038,43.230388,44.167776,42.4400673333333,558,594,465,1.81956314800678
"NECTIN3",12.602705,16.476115,10.432468,13.1704293333333,394,501,333,12.838177,10.618045,15.69951,13.0519106666667,453,347,337,1.00843434529852
"NECTIN4",0.07942,0.163399,0.085461,0.109426666666667,4,7,4,0.044223,0.20669,0.031217,0.0940433333333333,2,9,1,1.01406099088092
"NEDD1",5.703061,9.705387,4.512076,6.64017466666667,214,260,159,1.101882,1.42592,2.17708,1.568294,35,33,43,2.97480532472788
"NEDD4",48.232964,86.384551,56.511712,63.7097423333333,360,488,338,48.805765,71.982865,68.541835,63.110155,309,401,302,1.009352454901
"NEDD4L",47.06715,37.810816,21.494194,35.4573866666667,772,566,751,103.075949,118.098064,79.834527,100.33618,2113,2338,1932,0.359766735500259
"NEDD8",264.960289,288.530729,332.12502,295.205346,544,466,560,378.412355,458.346665,486.15339,440.970803333333,653,832,476,0.670192111709702
"NEDD8.MDP1",3.232965,4.989324,2.653906,3.62539833333333,18,18,9,7.264824,14.231139,8.975267,10.1570766666667,32,54,30,0.414570812007805
"NEDD9",4.076915,5.792243,2.35945,4.07620266666667,187,305,143,0.425453,1.176073,2.493344,1.36495666666667,23,39,80,2.14642523400711
"NEFH",2.708866,2.432495,2.856919,2.66609333333333,153,108,139,62.720085,75.521743,47.673246,61.9716913333333,2919,3954,1550,0.058218117628877
"NEFHP1",0.025243,0,0,0.00841433333333333,1,0,0,0,0.027261,0,0.009087,0,1,0,0.999333390811033
"NEFL",258.997193,198.868376,277.659526,245.175031666667,14051,8702,13309,892.025711,1118.573362,1354.524465,1121.707846,41870,57111,45352,0.219269004437568
"NEFM",1013.341876,736.720675,1134.316833,961.459794666667,34379,18808,31924,1196.960431,1553.074581,2052.403051,1600.81268766667,33220,48911,39161,0.60085664327498
"NEFMP1",0.164519,0,0,0.0548396666666667,2,0,0,0.095641,0.087847,0.134358,0.105948666666667,1,1,1,0.953787186023703
"NEGR1",0.514398,0.870459,0.766674,0.717177,60,89,56,33.276565,19.860079,33.144074,28.7602393333333,1829,1675,1677,0.0577003760207215
"NEGR1.IT1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"NEIL1",23.259319,16.150791,19.683849,19.6979863333333,260,169,213,22.153555,24.298542,31.597416,26.0165043333333,245,271,213,0.766123776709183
"NEIL2",7.091389,8.067836,8.768099,7.97577466666667,184,166,186,20.353506,18.634822,22.16339,20.383906,464,478,338,0.419744394062837
"NEIL3",0.087327,0.324881,0.22843,0.213546,3,9,7,0.109631,0.030804,0,0.0468116666666667,2,1,0,1.15927825285351
"NEK1",4.283992,5.018399,4.571241,4.624544,297,282,251,7.819409,7.889077,9.407446,8.37197733333333,510,541,427,0.600144857371258
"NEK10",1.375596,1.549454,0.958565,1.29453833333333,51,36,28,4.114218,1.554853,3.046384,2.90515166666667,102,54,48,0.587567021511328
"NEK11",1.973401,3.178517,1.013149,2.05502233333333,28,23,18,4.118925,3.864952,5.092047,4.35864133333333,79,57,35,0.570111366537936
"NEK2",0.28757,1.523224,0.340657,0.717150333333333,8,27,7,0.212885,0.132907,1.336041,0.560611,5,3,13,1.1003064398068
"NEK3",38.293389,56.597647,18.047597,37.646211,231,134,209,72.858511,113.745575,54.632388,80.412158,257,234,200,0.474698275409921
"NEK4",7.820814,6.977342,7.371763,7.389973,217,162,166,15.741307,17.114782,19.061481,17.3058566666667,318,331,245,0.458321790275863
"NEK4P1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"NEK4P2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"NEK5",0.408526,0.600327,0.449935,0.486262666666667,22,29,22,0.262931,0.489217,0.595632,0.44926,13,25,20,1.02553211064037
"NEK6",37.65204,40.272745,34.161388,37.3620576666667,1345,1186,1077,2.518445,3.092464,5.505265,3.70539133333333,68,114,124,8.15278792964723
"NEK7",5.867062,12.808474,4.949897,7.87514433333333,320,503,220,6.547344,9.401903,7.890671,7.94663933333333,288,404,286,0.992008731174216
"NEK8",3.518284,3.070772,3.267203,3.28541966666667,106,84,89,1.878331,2.290738,3.565178,2.57808233333333,49,67,52,1.19768615348613
"NEK9",20.54454,22.844503,14.681585,19.356876,651,463,570,21.490018,12.030336,15.748889,16.423081,443,487,364,1.16838554558749
"NELFA",10.169593,9.648703,10.361178,10.0598246666667,206,164,192,13.308454,12.192251,14.470842,13.323849,204,211,201,0.772126588786762
"NELFB",11.372695,10.745181,13.035338,11.717738,429,323,425,13.421033,16.205088,18.584418,16.0701796666667,419,569,409,0.745026604777583
"NELFCD",30.889361,34.83132,36.061851,33.9275106666667,583,528,564,47.397251,35.703003,39.951563,41.0172723333333,707,644,539,0.831265542169852
"NELFE",22.000651,23.263669,19.905256,21.723192,341,290,287,52.949826,20.198677,22.493023,31.8805086666667,285,298,200,0.691083955858509
"NELL1",30.639309,10.430764,44.664839,28.578304,398,80,370,10.724987,5.706115,4.870356,7.100486,92,86,91,3.65142338373278
"NELL2",34.078551,22.908868,36.492386,31.159935,756,357,768,113.198897,92.680534,93.021299,99.6335766666667,2524,2066,1472,0.319574599902425
"NEMF",39.1784,51.334635,42.090985,44.20134,690,677,643,53.83445,46.372722,64.926772,55.044648,896,963,796,0.806523755845518
"NEMP1",3.965919,5.705519,5.31677,4.99606933333333,282,390,231,0.778309,1.104921,1.14529,1.00950666666667,33,48,56,2.9838514262207
"NEMP2",1.084329,2.123039,2.784508,1.997292,60,73,80,0.971502,0.682214,0.621509,0.758408333333333,81,61,37,1.7045483368008
"NENF",14.621074,8.346795,18.004205,13.657358,154,74,172,11.073918,18.630626,16.332251,15.3455983333333,101,177,102,0.896715904862869
"NENFP1",0,0,0,0,0,0,0,0.326851,0,0,0.108950333333333,1,0,0,0.9017536403043
"NENFP3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"NEO1",36.631344,45.083821,26.360959,36.0253746666667,1147,971,865,78.491929,66.444203,84.482101,76.4727443333333,2244,2309,1697,0.477914845863233
"NEPRO",15.725499,22.680805,19.428064,19.2781226666667,589,452,538,21.600704,16.645884,23.402518,20.549702,589,578,512,0.940993182488865
"NES",163.073984,187.943201,154.591992,168.536392333333,13996,12820,11479,12.106132,13.04927,16.736258,13.9638866666667,862,1043,838,11.3297030450645
"NET1",5.456803,12.768004,4.074206,7.43300433333333,166,276,166,5.04284,3.72525,6.788757,5.18561566666667,180,158,142,1.36332497648981
