"Hs_symbol","Nociceptor(8Weeks)-S24_rep_2","Nociceptor(8Weeks)-S28_rep_3","Nociceptor(8Weeks)-S6_rep_1","Hs_Avg_TPM","Nociceptor(8Weeks)-S24_rep_2_read","Nociceptor(8Weeks)-S28_rep_3_read","Nociceptor(8Weeks)-S6_rep_1_read","Cortical_neurons-S17_rep_1","Cortical_neurons-S21_rep_2","Cortical_neurons-S8_rep_3","Hs_Avg__TPM","Cortical_neurons-S17_rep_1_read","Cortical_neurons-S21_rep_2_read","Cortical_neurons-S8_rep_3_read","FoldChange"
"LILRB2",0,0,0.54307,0.181023333333333,0,0,5,0.028002,0,0.03915,0.022384,1,0,1,1.15516609545272
"LILRB3",0.843043,0.589252,0.823322,0.751872333333333,7,5,12,0.543539,0.046209,1.217754,0.602500666666667,3,2,7,1.09321160968836
"LILRB4",0.041425,0,0,0.0138083333333333,3,0,0,0.018817,0.017372,0.027825,0.021338,1,1,1,0.992627644651754
"LILRB5",0.269001,0.06675,0.100277,0.145342666666667,5,3,4,0.119519,0.108756,0.166683,0.131652666666667,5,5,5,1.01209735142526
"LILRP2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"LIM2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"LIMA1",37.106438,26.919424,30.59431,31.5400573333333,1537,738,825,5.593819,5.918121,8.983043,6.831661,156,172,122,4.15493690716865
"LIMCH1",12.024202,9.484695,10.433097,10.6473313333333,938,499,580,31.406906,33.47432,50.073831,38.3183523333333,2155,2455,2240,0.296231419734722
"LIMD1",19.580275,17.291323,8.818053,15.2298836666667,2279,987,1050,1.757546,3.605243,1.934624,2.432471,146,173,145,4.72833817581173
"LIMD2",20.386782,22.514082,25.590899,22.8305876666667,376,326,331,24.69974,19.987656,25.300371,23.3292556666667,314,333,253,0.979503359789045
"LIME1",4.356485,6.910428,8.52419,6.59703433333333,90,78,75,3.764192,5.119811,12.620599,7.16820066666667,70,92,67,0.930074399902516
"LIMK1",29.053402,24.896461,27.82598,27.2586143333333,1432,992,918,34.427797,39.208288,34.71175,36.115945,1204,1450,912,0.761360497040648
"LIMK2",14.319184,17.781568,26.579255,19.5600023333333,599,512,593,21.928118,26.991824,32.010164,26.976702,688,767,611,0.734897284652542
"LIMK2P1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"LIMS1",15.676618,11.633107,11.387651,12.8991253333333,826,482,522,9.575765,10.173037,11.998289,10.5823636666667,324,396,280,1.20002494597318
"LIMS1.AS1",0.444066,0,0,0.148022,2,0,0,0,0,0,0,0,0,0,1.148022
"LIMS2",17.497987,17.323031,26.070016,20.2970113333333,1083,949,1206,1.239298,1.262743,0.807343,1.103128,14,29,14,10.1263505280389
"LIMS3",1.573566,1.397844,1.934499,1.635303,33,19,25,1.496536,0.844688,1.575223,1.30548233333333,20,15,17,1.14305929041313
"LIMS3.LOC440895",0.112622,0.145557,0,0.0860596666666667,5,5,0,0.098731,0,0.06683,0.055187,3,0,1,1.02925800513716
"LIMS4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"LIN28A",0.096695,0.124557,0.205518,0.142256666666667,7,6,10,0.706678,0.438333,0.966961,0.703990666666667,32,22,32,0.670342091075616
"LIN28B",3.142834,6.176586,5.22441,4.84794333333333,266,412,368,4.759493,4.193893,4.869844,4.60774333333333,351,316,247,1.04283362945166
"LIN28B.AS1",0.974444,1.338361,1.872875,1.39522666666667,20,19,16,1.195564,2.685446,2.212547,2.03118566666667,18,35,14,0.790194640007205
"LIN37",11.929982,7.839856,14.460774,11.410204,123,69,104,13.161356,22.59517,13.868331,16.541619,115,142,85,0.707471984199406
"LIN52",8.186895,8.835168,7.120516,8.04752633333333,203,131,198,16.473273,14.480331,9.943222,13.6322753333333,168,185,142,0.618326687218798
"LIN54",4.996353,4.421642,4.282835,4.56694333333333,282,188,175,4.19798,4.866971,5.673858,4.91293633333333,247,228,167,0.941485417651208
"LIN7A",20.025606,12.605205,11.291979,14.64093,1871,957,840,7.531791,8.605184,8.873857,8.336944,617,735,522,1.67516587868579
"LIN7B",26.87423,23.918169,27.304769,26.0323893333333,151,113,117,31.046803,40.213124,29.319641,33.5265226666667,129,172,90,0.782945609504763
"LIN7C",8.358927,13.570749,13.7906,11.9067586666667,661,822,784,22.283625,21.83098,29.690085,24.6015633333333,1310,1338,1295,0.504139473774323
"LIN9",3.016819,1.343579,2.024234,2.12821066666667,109,46,49,1.079023,1.525782,1.218723,1.27450933333333,32,40,26,1.37533428455192
"LINC.PINT",5.499392,3.593628,4.149327,4.41411566666667,92,36,42,4.12815,6.583633,2.948448,4.55341033333333,45,60,20,0.974917274556397
"LINC.ROR",0.69747,0.796438,0.384398,0.626102,8,7,4,0.29218,0.191377,0.201116,0.228224333333333,3,3,1,1.32394543559225
"LINC00028",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"LINC00032",0.207135,0.084858,0.093033,0.128342,2,3,1,0.026367,0.058183,0,0.0281833333333333,1,2,0,1.09741323693894
"LINC00051",0.126009,0.083126,0,0.0697116666666667,2,1,0,0.088788,0.081354,0.125033,0.0983916666666667,1,1,1,0.973889095419818
"LINC00052",0.059907,0.078226,0.042802,0.0603116666666667,2,2,1,0,0,0,0,0,0,0,1.06031166666667
"LINC00092",0.207489,0,0,0.069163,6,0,0,0.055695,0.0444,0.072594,0.057563,2,1,1,1.01096861369015
"LINC00102",0.141208,0,0,0.0470693333333333,3,0,0,0,0.060039,0.182524,0.0808543333333333,0,1,2,0.968742318961883
"LINC00106",16.237846,9.969169,13.880244,13.3624196666667,36,17,21,2.477858,5.442969,5.544087,4.48830466666667,4,10,6,2.61691369903299
"LINC00112",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"LINC00113",0.194906,0,0,0.0649686666666667,1,0,0,0.266914,0.492654,0,0.253189333333333,1,2,0,0.849806679916416
"LINC00114",0.311494,0.49479,0.511109,0.439131,3,5,4,0.123308,0,0.345869,0.156392333333333,1,0,2,1.24450064093011
"LINC00115",0.559707,0.529495,0.564706,0.551302666666667,12,8,8,0.216972,0.638709,0.429079,0.428253333333333,3,10,5,1.0861537168943
"LINC00158",0.789965,0.587915,0.959492,0.779124,11,7,9,1.278981,0.999339,1.304799,1.194373,17,13,13,0.810766446725329
"LINC00160",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"LINC00161",0,0.107423,0,0.0358076666666667,0,1,0,0,0,0,0,0,0,0,1.03580766666667
"LINC00163",0,0.069685,0,0.0232283333333333,0,2,0,0,0.034107,0,0.011369,0,1,0,1.01172602020957
"LINC00173",4.924768,1.586602,4.183762,3.565044,34,12,23,0.209196,2.223605,0.634014,1.02227166666667,4,11,4,2.25738414637664
"LINC00174",7.265812,7.849266,8.24686,7.78731266666667,201,138,146,5.131117,4.963129,8.982638,6.35896133333333,77,120,83,1.1940968662063
"LINC00184",0,0,0,0,0,0,0,0.035378,0,0.049846,0.028408,1,0,1,0.972376722079175
"LINC00189",0.220655,0.205846,0,0.142167,3,2,0,0.119534,0.262344,0,0.127292666666667,1,3,0,1.01319473972745
"LINC00200",0.108658,0.095085,0.271443,0.158395333333333,3,2,5,0.450891,0.392677,0.214995,0.352854333333333,8,8,3,0.856260208354533
"LINC00205",32.200314,33.444466,39.757977,35.1342523333333,2277,2167,1948,20.812305,33.747659,41.186327,31.9154303333333,1379,2027,1472,1.09779067043642
"LINC00207",0.127338,0,1.235223,0.454187,1,0,3,0,0.863119,0,0.287706333333333,0,1,0,1.12928465315203
"LINC00208",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"LINC00210",0.076016,0.150218,0.112521,0.112918333333333,2,3,2,0.053163,0.048851,0.149894,0.0839693333333333,1,1,2,1.02670647509093
"LINC00211",0.027789,0,0,0.009263,1,0,0,0.077225,0,0,0.0257416666666667,2,0,0,0.983934876390254
"LINC00216",0.424541,0.236129,0.594427,0.418365666666667,7,3,7,0.162782,0.38197,0.681654,0.408802,2,5,6,1.00678851014313
"LINC00221",0.386763,0.199535,0.51699,0.367762666666667,10,3,10,0.129753,0.357228,0.256487,0.247822666666667,2,6,3,1.0961194272263
"LINC00222",0.139969,0,0,0.0466563333333333,1,0,0,0,0,0,0,0,0,0,1.04665633333333
"LINC00237",0,0.60895,0.680264,0.429738,0,8,8,0.161393,0.445283,0.113673,0.240116333333333,2,6,1,1.15290635367811
"LINC00239",0,0,0.192591,0.064197,0,0,1,0.180424,0.165203,0,0.115209,1,1,0,0.954257901433722
"LINC00240",0.311715,0.199005,0.554809,0.355176333333333,9,2,6,0.671101,0.716534,0.571536,0.653057,10,14,8,0.819800123851345
"LINC00242",0.32579,0.742992,0.765501,0.611427666666667,14,24,22,1.292059,0.89632,1.369438,1.185939,39,30,30,0.737178698338182
"LINC00243",0.084338,0.19031,0.166513,0.147053666666667,3,5,4,0.14071,0.072543,0.175117,0.129456666666667,4,2,3,1.01558005766785
"LINC00244",0,0,0.204619,0.0682063333333333,0,0,1,0,0,0,0,0,0,0,1.06820633333333
"LINC00251",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"LINC00254",0,0,0.384104,0.128034666666667,0,0,1,0,0,0,0,0,0,0,1.12803466666667
"LINC00261",0.105531,0.058808,0.425645,0.196661333333333,2,4,1,0.231353,0.01569,0.049234,0.098759,1,1,2,1.08910264519638
"LINC00266.2P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"LINC00266.4P",0,0,0,0,0,0,0,0.229098,0,0,0.076366,2,0,0,0.929052013906051
"LINC00269",0.03613,0,0.080572,0.0389006666666667,1,0,2,0.147166,0.067483,0.075917,0.0968553333333333,4,2,1,0.947162889302327
"LINC00271",0.942676,0.626461,0.486452,0.685196333333333,19,14,9,1.142163,0.251954,0.583249,0.659122,13,4,6,1.01571574202098
"LINC00272",0,0,0.407167,0.135722333333333,0,0,1,0,0,0,0,0,0,0,1.13572233333333
"LINC00273",0,0,0,0,0,0,0,0,0.130777,0,0.0435923333333333,0,2,0,0.958228580317282
"LINC00276",0.245549,0.438718,0.334216,0.339494333333333,7,6,6,0.131515,0.152783,0.67494,0.319746,6,7,5,1.0149637379718
"LINC00278",0.101503,0,0.070818,0.0574403333333333,1,0,1,0.072331,0,0,0.0241103333333333,1,0,0,1.03254532145137
"LINC00280",0,0,0.036218,0.0120726666666667,0,0,1,0,0,0,0,0,0,0,1.01207266666667
"LINC00290",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"LINC00293",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"LINC00294",8.759785,8.692323,10.607691,9.35326633333333,528,398,435,9.307423,9.503373,13.153119,10.6546383333333,403,447,404,0.888338705777085
"LINC00297",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"LINC00298",0.08365,0.034088,0,0.039246,3,1,0,0.114107,0.03315,0.049887,0.0657146666666667,3,1,1,0.97516345838661
"LINC00299",0.430514,0.034553,0.021149,0.162072,14,1,1,0.055602,0.265689,0.02845,0.116580333333333,2,5,1,1.04074195587062
"LINC00301",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"LINC00303",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"LINC00304",0.332999,1.266556,1.574279,1.05794466666667,9,27,34,4.075385,3.301131,4.38686,3.92112533333333,85,75,58,0.418185786232092
"LINC00305",0.560016,0,0,0.186672,1,0,0,0.225021,0,16.572037,5.59901933333333,1,0,4,0.179825507406201
"LINC00307",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"LINC00308",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"LINC00309",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"LINC00310",0.522683,1.210008,0.973127,0.901939333333333,11,12,9,0.322816,0.306546,0.556586,0.395316,8,6,10,1.36308860024061
"LINC00311",0,0.102717,0.248668,0.117128333333333,0,2,4,0.340151,0.245542,0.079481,0.221724666666667,6,5,1,0.914386329271134
"LINC00313",1.780106,1.469835,0.532892,1.26094433333333,8,6,4,0.109418,1.265184,0.226364,0.533655333333333,2,6,2,1.47421932698481
"LINC00314",0.592925,0.743987,0.609489,0.648800333333333,4,4,3,0.151259,0.232725,0,0.127994666666667,1,1,0,1.46170933432309
"LINC00316",0.242908,0,0,0.0809693333333333,1,0,0,0,0,0,0,0,0,0,1.08096933333333
"LINC00317",0,0.184539,0,0.061513,0,1,0,0,0,0,0,0,0,0,1.061513
"LINC00319",0.547486,0.814573,1.001587,0.787882,33,37,38,0.292665,0.180598,0.085695,0.186319333333333,12,9,3,1.50708325301956
"LINC00320",0.376676,0.121737,0.704311,0.400908,14,5,7,0.443482,0.135437,0.862843,0.480587333333333,8,5,5,0.946183969334692
"LINC00323",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"LINC00324",0.462108,0.107595,0.409197,0.3263,17,3,10,0.577967,0.421494,0.976581,0.658680666666667,15,12,18,0.799611418070828
"LINC00326",0.573955,0,0.497237,0.357064,7,0,4,0.079636,0.202144,0.397729,0.226503,2,3,1,1.10644980077505
"LINC00327",2.712943,1.84254,2.322171,2.29255133333333,63,42,42,0.42252,0.738786,0.710901,0.624069,9,18,13,2.02734694974988
"LINC00328.2P",21.000613,5.52198,0,8.84086433333333,5,1,0,0,0,0,0,0,0,0,9.84086433333333
"LINC00330",0.084656,0.074681,0.042442,0.0672596666666667,3,2,1,0.05003,0,0,0.0166766666666667,1,0,0,1.04975328111527
"LINC00334",0.357431,0.799737,0.459117,0.538761666666667,5,14,7,1.007673,0.92288,1.066076,0.998876333333333,14,11,7,0.769813340128262
"LINC00336",0.027278,0.070971,0.081056,0.0597683333333333,1,2,2,0,0.10424,0.05403,0.0527566666666667,0,3,1,1.00666029186865
"LINC00339",11.72623,10.55822,13.952942,12.0791306666667,125,84,102,6.792631,10.723187,8.50159,8.67246933333333,55,88,41,1.35220182312631
"LINC00343",2.501098,1.847748,1.448274,1.93237333333333,88,54,40,1.471851,1.614319,2.013796,1.69998866666667,43,50,39,1.08606875633799
"LINC00347",0,0,0,0,0,0,0,0.127128,0,0,0.042376,1,0,0,0.959346723255332
"LINC00348",0,0,0,0,0,0,0,0,0.196927,0,0.0656423333333333,0,1,0,0.93840115836239
"LINC00350",0.138973,0,0,0.0463243333333333,2,0,0,0,0,0,0,0,0,0,1.04632433333333
"LINC00351",0.293302,0.090715,0.199743,0.194586666666667,4,1,2,0,0,0,0,0,0,0,1.19458666666667
"LINC00354",0.681402,0.273368,1.520645,0.825138333333333,11,4,7,1.329198,2.429628,2.808644,2.18915666666667,18,36,27,0.572294974533497
"LINC00355",0.121365,0.19229,0.705078,0.339577666666667,4,5,12,0.460224,0.640348,0.154975,0.418515666666667,9,15,3,0.944351689688775
"LINC00358",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"LINC00364",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"LINC00365",0,0.365954,0,0.121984666666667,0,5,0,0.067778,0.117049,0.083285,0.0893706666666667,1,3,2,1.02993838644453
"LINC00367",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"LINC00373",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"LINC00374",0.276569,0,0,0.0921896666666667,3,0,0,0.125819,0,0,0.0419396666666667,1,0,0,1.04822736057334
"LINC00375",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"LINC00376",0.105958,0.417685,0.153441,0.225694666666667,1,3,1,0,0.135369,0.206006,0.113791666666667,0,1,1,1.10047031536418
"LINC00381",0.14893,0,0,0.0496433333333333,1,0,0,0.069181,0.353589,0,0.140923333333333,1,4,0,0.919994624237094
"LINC00382",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"LINC00383",0,0,0.324725,0.108241666666667,0,0,2,0,0,0.613381,0.204460333333333,0,0,4,0.920114706973884
"LINC00395",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"LINC00396",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"LINC00397",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"LINC00398",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"LINC00399",0,0,0.451586,0.150528666666667,0,0,1,0,0,0,0,0,0,0,1.15052866666667
"LINC00402",0.115644,0.021616,0,0.0457533333333333,7,1,0,0,0.058091,0.063786,0.0406256666666667,0,3,2,1.00492748433074
"LINC00408",0,0,0,0,0,0,0,0,0.113764,0,0.0379213333333333,0,1,0,0.963464154637282
"LINC00410",0.143333,0.112476,0.083042,0.112950333333333,5,3,2,0.039454,0.036724,0.055623,0.0439336666666667,1,1,1,1.06611211887345
"LINC00421",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"LINC00424",0,0,0,0,0,0,0,0,0.09679,0.239545,0.112111666666667,0,1,2,0.899190279153622
"LINC00426",1.273559,1.403741,1.703237,1.460179,8,7,8,0.864462,1.173567,1.407317,1.14844866666667,5,6,6,1.14509554646097
"LINC00442",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"LINC00443",0,0,0,0,0,0,0,0.123838,0,0,0.0412793333333333,1,0,0,0.960357099183761
"LINC00445",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"LINC00449",0.734296,0.214387,0,0.316227666666667,9,2,0,0.453886,0.424741,0.480201,0.452942666666667,4,4,3,0.905904752378392
"LINC00452",0.037777,0.02488,0.028206,0.0302876666666667,2,1,1,0.106595,0.073023,0.03751,0.072376,4,3,1,0.960752261022875
"LINC00454",0,0,0.447499,0.149166333333333,0,0,3,0.148252,0.346417,0.208358,0.234342333333333,1,3,1,0.930994832065767
"LINC00456",0.014712,0.016707,0.017947,0.0164553333333333,1,1,1,0.194599,0.041579,0.094804,0.110327333333333,3,3,4,0.915455562353684
"LINC00457",0,0,0,0,0,0,0,0,0.169462,0,0.0564873333333333,0,2,0,0.946532881605774
"LINC00458",0.740935,0.364421,0.261138,0.455498,10,3,2,0.898966,0.9961,0.706006,0.867024,8,10,4,0.779581837191166
"LINC00459",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"LINC00460",0.121483,0.107231,0.039732,0.089482,3,3,1,0.037711,0.104454,0,0.0473883333333333,1,3,0,1.04018916893289
"LINC00461",4.19817,1.151628,2.56501,2.63826933333333,233,28,79,0.574679,0.923461,1.918675,1.13893833333333,4,11,31,1.70096971784289
"LINC00462",0.35451,0.748778,1.167547,0.756945,5,8,11,0,0,0,0,0,0,0,1.756945
"LINC00463",0.226503,0.069977,0.039736,0.112072,5,2,1,0.483773,0.458084,0.688925,0.543594,6,8,5,0.720443329010089
"LINC00466",0,0.167316,0,0.055772,0,2,0,0,0.099815,0,0.0332716666666667,0,1,0,1.02177581565351
"LINC00467",5.502806,2.988041,2.702254,3.73103366666667,101,46,40,2.304872,4.167668,5.113352,3.861964,28,51,30,0.973070484821909
"LINC00471",1.071883,0.523981,0.442921,0.679595,22,8,6,0.683049,0.819308,1.161086,0.887814333333333,10,13,12,0.889703489555735
"LINC00472",3.842212,2.10298,2.358503,2.76789833333333,415,147,220,0.666629,0.802287,1.210485,0.893133666666667,51,88,72,1.990297040128
"LINC00474",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"LINC00476",7.368932,7.323784,8.324348,7.67235466666667,72,71,57,6.120581,10.530055,19.162428,11.937688,86,90,73,0.67031719010898
"LINC00477",0.035305,0,0.154536,0.0632803333333333,1,0,3,0.048335,0,0,0.0161116666666667,1,0,0,1.04642075100014
"LINC00479",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"LINC00484",0,0,0,0,0,0,0,0,1.198777,0,0.399592333333333,0,1,0,0.714493768066273
"LINC00485",0.016091,0,0,0.00536366666666667,1,0,0,0,0,0.031191,0.010397,0,0,1,0.995018459740742
"LINC00486",0.473551,0.174336,0.408154,0.352013666666667,17,4,10,0.528654,0.353775,0.164524,0.348984333333333,14,10,3,1.00224564011492
"LINC00486.1",0.116291,0,0,0.0387636666666667,3,0,0,0,0.301469,0,0.100489666666667,0,1,0,0.943910422905682
"LINC00487",0.080635,0,0.21136,0.0973316666666667,3,0,1,0.403427,0.184986,0,0.196137666666667,2,3,0,0.917395795857389
"LINC00488",0.657412,0.323802,0.128253,0.369822333333333,29,11,4,0.122644,0.142819,0.115915,0.127126,4,5,2,1.21532316114909
"LINC00489",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"LINC00491",2.710113,2.745936,1.175292,2.210447,48,39,16,0.218688,0.04654,0,0.0884093333333333,2,1,0,2.94966875207489
"LINC00492",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"LINC00494",0.020204,0.029536,0.086242,0.0453273333333333,1,1,3,0.262347,0.07458,0.149806,0.162244333333333,4,3,2,0.899404112675103
"LINC00499",0.788675,0.258132,0.163576,0.403461,18,4,2,1.040569,0.273134,0.771525,0.695076,11,3,7,0.82796346594489
"LINC00501",0.113315,0.111351,0.124326,0.116330666666667,4,3,3,0.039773,0,0,0.0132576666666667,1,0,0,1.10172437218174
"LINC00504",3.70458,2.78834,2.461747,2.984889,200,175,127,2.755964,5.070133,2.77192,3.53267233333333,175,220,125,0.879147819862264
"LINC00506",2.465907,2.251279,2.393256,2.37014733333333,195,136,130,2.481309,1.580639,2.009527,2.023825,144,98,82,1.11453120909224
"LINC00507",0.443777,0.379988,0.224155,0.349306666666667,11,6,4,0.06082,0.096165,0.191327,0.116104,1,2,3,1.20894349152648
"LINC00511",27.168122,28.82641,16.386443,24.1269916666667,384,242,205,2.052986,19.253994,3.98199,8.42965666666667,34,56,47,2.66467725760252
"LINC00515",1.335757,1.765381,2.718007,1.939715,8,8,11,1.64046,1.722776,1.978733,1.78065633333333,7,8,6,1.05720184287427
"LINC00517",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"LINC00519",0.381453,0.308079,0.350488,0.346673333333333,6,3,3,0.328695,0.602453,0.926785,0.619311,2,6,4,0.8316335363209
"LINC00520",0.099723,0,0.414863,0.171528666666667,1,0,3,0.735679,0.345319,0.637386,0.572794666666667,4,3,1,0.74487070149441
"LINC00523",0,0,0,0,0,0,0,0,0.195753,0,0.065251,0,1,0,0.938745891813291
"LINC00524",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"LINC00525",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"LINC00528",0.051982,0.068572,0.117728,0.0794273333333333,2,2,3,0.147729,0.268977,0.207952,0.208219333333333,4,8,4,0.89340346040923
"LINC00533",0,0,0,0,0,0,0,0,0,0.348038,0.116012666666667,0,0,1,0.896047177481259
"LINC00534",1.242783,1.040874,1.019825,1.10116066666667,23,17,12,1.700911,1.930472,0.865118,1.49883366666667,23,25,9,0.840856554277789
"LINC00535",0.152159,0.20104,0.27303,0.208743,5,5,6,0.086022,0.1571,0.369006,0.204042666666667,2,4,5,1.00390379299958
"LINC00536",0.020823,0.063249,0,0.028024,1,2,0,0,0.03489,0,0.01163,0,1,0,1.01620552968971
"LINC00538",0,0,0,0,0,0,0,0,0,0.05979,0.01993,0,0,1,0.980459443295128
"LINC00539",1.854311,4.1253,3.669377,3.21632933333333,37,49,43,3.833241,4.342031,3.283096,3.819456,50,54,29,0.874855862017068
"LINC00540",0.229097,0.30067,0.083073,0.20428,7,1,2,0.316099,0.072273,0.219777,0.202716333333333,1,2,3,1.00130011260621
"LINC00543",0,0.047229,0,0.015743,0,1,0,0,0,0,0,0,0,0,1.015743
"LINC00545",0.612685,0,0,0.204228333333333,2,0,0,0,0.395932,0,0.131977333333333,0,1,0,1.06382724978003
"LINC00547",0.237549,0.149629,0.393687,0.260288333333333,14,7,16,0.203196,0.290972,0.186874,0.227014,9,13,6,1.02711813665804
"LINC00548",1.58943,0.841745,0.254737,0.895304,43,11,4,0.739589,0.397088,0.46074,0.532472333333333,12,9,7,1.23676229500174
"LINC00550",0.017275,0.066678,0.024465,0.0361393333333333,1,3,1,0,0.021829,0,0.00727633333333333,0,1,0,1.02865450030429
"LINC00551",0.021693,0.444577,0,0.155423333333333,1,3,0,0,0,0,0,0,0,0,1.15542333333333
"LINC00552",0.021484,0.056802,0,0.0260953333333333,1,2,0,0.154712,0.194303,0.699117,0.349377333333333,5,7,16,0.760421349896693
"LINC00554",0.018931,0,0,0.00631033333333333,1,0,0,0.078807,0.024003,0,0.03427,3,1,0,0.972966762386353
"LINC00557",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"LINC00558",0,0.023208,0,0.007736,0,1,0,0,0,0,0,0,0,0,1.007736
"LINC00559",0.014077,0.018489,0.020511,0.0176923333333333,1,1,1,0,0.017993,0,0.00599766666666667,0,1,0,1.01162494412678
"LINC00560",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"LINC00561",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"LINC00562",0.318869,0.121295,0.403576,0.281246666666667,14,4,12,0.441297,0.206855,0.534404,0.394185333333333,14,7,12,0.918993075047889
"LINC00563",0,0,0,0,0,0,0,0,0.056458,0,0.0188193333333333,0,1,0,0.981528291898662
"LINC00564",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"LINC00566",3.789197,1.459526,2.131016,2.459913,24,7,9,1.11157,1.01907,0.940148,1.023596,5,5,3,1.70978446290663
"LINC00567",0.016281,0,0,0.005427,1,0,0,0,0,0.032217,0.010739,0,0,1,0.99474443946459
"LINC00570",0,0.26977,0,0.0899233333333333,0,1,0,0,0,0,0,0,0,0,1.08992333333333
"LINC00571",1.245839,0.18265,0.800098,0.742862333333333,10,3,6,0.5259,0.242011,0.724775,0.497562,5,1,2,1.16379978480579
"LINC00572",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"LINC00574",0.106923,0.186553,0.128567,0.140681,5,7,4,0.426671,0.354832,0.469083,0.416862,14,13,11,0.805075582519681
"LINC00575",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"LINC00578",1.194133,0.237691,0.308448,0.580090666666667,44,4,5,0.23757,0.524316,0.493261,0.418382333333333,4,6,4,1.11400898723358
"LINC00581",0,0.132986,0.489841,0.207609,0,1,4,0.118416,0.198027,0.863995,0.393479333333333,1,2,6,0.86661421602234
"LINC00582",0.142814,0.188178,0.215589,0.182193666666667,1,1,1,0,0,0,0,0,0,0,1.18219366666667
"LINC00583",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"LINC00587",0,0,0,0,0,0,0,0.206959,0,0,0.0689863333333333,1,0,0,0.935465654534405
"LINC00588",0.014001,0,0,0.004667,1,0,0,0,0,0,0,0,0,0,1.004667
"LINC00589",0,0,0.106078,0.0353593333333333,0,0,1,0,0,0,0,0,0,0,1.03535933333333
"LINC00592",0.171651,0.130997,0.092884,0.131844,1,1,1,0,0,0,0,0,0,0,1.131844
"LINC00595",0.729194,0.424298,0.343266,0.498919333333333,8,2,3,0.086288,0.51298,0.351295,0.316854333333333,3,4,1,1.13825750911959
"LINC00601",0.111189,0.363508,0,0.158232333333333,2,5,0,0,0,0,0,0,0,0,1.15823233333333
