"Hs_symbol","DRG","dHs_Avg_TPM","Nociceptor(8Weeks)-S24_rep_2","Nociceptor(8Weeks)-S28_rep_3","Nociceptor(8Weeks)-S6_rep_1","Hs_Avg_TPM","FoldChange"
"MS4A7",17.11308,17.11308,0.082806,0.052505,0.057829,0.06438,17.0174937522313
"MSANTD1",2.44622,2.44622,1.90128,3.287025,3.01362,2.733975,0.922936013229869
"MSANTD2",2.08033,2.08033,8.000906,6.405764,8.796355,7.73434166666667,0.35266882354232
"MSANTD3",30.24322,30.24322,14.788886,15.849011,19.096942,16.5782796666667,1.77737643230503
"MSANTD4",7.78818,7.78818,35.19659,33.530331,44.045442,37.5907876666667,0.227727406755963
"MSC",6.71142,6.71142,22.405528,15.054056,17.14427,18.2012846666667,0.401609586747442
"MSGN1",0,0,0,0,0,0,1
"MSH2",7.33866,7.33866,12.097368,11.709846,15.837332,13.2148486666667,0.586616164233522
"MSH3",3.9934,3.9934,5.503332,4.720761,7.437846,5.887313,0.725014239951052
"MSH4",0.03136,0.03136,0.124837,0.185472,0.301893,0.204067333333333,0.856563392634188
"MSH5",3.88886,3.88886,23.780102,5.658994,12.389034,13.94271,0.327173584978896
"MSH6",8.13316,8.13316,23.594024,13.814141,17.187414,18.1985263333333,0.475721929976605
"MSI1",1.83989,1.83989,9.942113,7.907885,12.49039,10.1134626666667,0.255536018357075
"MSI2",15.49272,15.49272,148.168196,74.874449,117.080065,113.374236666667,0.144199607190092
"MSL1",50.74338,50.74338,77.137175,66.576066,82.945671,75.5529706666667,0.675916029768529
"MSL2",3.62751,3.62751,8.205075,6.704367,9.144102,8.017848,0.513150144025493
"MSL3",20.10291,20.10291,28.191599,36.543679,44.818024,36.5177673333333,0.562477767200468
"MSL3P1",0.88858,0.88858,0.448899,0,0.129468,0.192789,1.58333116754095
"MSLN",0.36589,0.36589,0.241489,0.036779,0.344567,0.207611666666667,1.13106724429901
"MSMB",0,0,0,0,0,0,1
"MSMO1",113.87466,113.87466,76.171895,56.096027,64.600475,65.622799,1.72425448531515
"MSMP",3.40798,3.40798,0,0,0,0,4.40798
"MSN",103.37892,103.37892,79.327466,54.085977,65.097655,66.170366,1.55394299920891
"MSR1",10.29712,10.29712,0.987668,0.191694,0.214611,0.464657666666667,7.71314707668891
"MSRA",30.56729,30.56729,5.478641,5.869207,7.88021,6.40935266666667,4.26046530920515
"MSRB1",63.47627,63.47627,17.253403,11.0015,13.820707,14.0252033333333,4.29120781726526
"MSRB2",82.7115,82.7115,26.094386,21.64513,22.162436,23.3006506666667,3.44482545542813
"MSRB3",6.82642,6.82642,5.778386,4.656766,4.72619,5.05378066666667,1.29281525561272
"MSS51",0.59587,0.59587,3.333198,2.194712,2.575984,2.701298,0.431164958887396
"MST1",8.00771,8.00771,12.710375,12.988711,11.663131,12.4540723333333,0.669515502580049
"MST1R",0.55406,0.55406,0.261489,1.432206,2.150651,1.28144866666667,0.681172459720768
"MSTN",0.24044,0.24044,4.160197,1.926174,1.512823,2.53306466666667,0.351094620968349
"MSTO1",17.82395,17.82395,39.963753,49.003674,55.390047,48.119158,0.383230307001598
"MSX1",3.04209,3.04209,1.565219,0.83652,0.971503,1.124414,1.90268469328483
"MSX2",0.10454,0.10454,0.714641,0.26327,0.275698,0.417869666666667,0.779013773950544
"MT1A",27.01296,27.01296,0,0,0,0,28.01296
"MT1B",0,0,0,0,0,0,1
"MT1E",424.31458,424.31458,0,0.798359,2.693191,1.16385,196.55455784828
"MT1F",21.10649,21.10649,8.759862,28.483214,37.061371,24.768149,0.857899804910318
"MT1G",20.94968,20.94968,0.325629,0,0,0.108543,19.8004768421252
"MT1H",0.25089,0.25089,0,0,0,0,1.25089
"MT1JP",3.37662,3.37662,0,0,0,0,4.37662
"MT1L",24.3263,24.3263,0,0,0,0,25.3263
"MT1M",90.5624,90.5624,0,0,0,0,91.5624
"MT1X",922.30846,922.30846,5.634712,10.79074,9.376255,8.600569,96.1722643730804
"MT2A",1014.50167,1014.50167,11.077292,9.450093,3.965533,8.164306,110.810537099045
"MT3",1846.27909,1846.27909,52.759796,19.043745,20.580462,30.7946676666667,58.100279876071
"MT4",0,0,0,0,0,0,1
"MTA1",47.80582,47.80582,93.756978,60.539852,87.846916,80.714582,0.597271855346455
"MTA2",41.32439,41.32439,36.369156,29.204918,33.755583,33.1098856666667,1.24082473959626
"MTA3",33.08669,33.08669,44.772942,30.5187,29.152531,34.8147243333333,0.951750729190312
"MTAP",6.00056,6.00056,66.288315,40.026683,59.725376,55.3467913333333,0.124240614848616
"MTBP",0.48088,0.48088,3.8657,2.736305,2.383079,2.995028,0.370680756179932
"MTCH1",381.05622,381.05622,84.56509,81.29038,95.212508,87.0226593333333,4.3404303266184
"MTCH2",87.1126,87.1126,97.935042,115.429788,135.121616,116.162148666667,0.752056880167721
"MTCP1",29.7937,29.7937,0.426483,0.90017,1.206697,0.84445,16.695329230936
"MTDH",19.74747,19.74747,42.943232,39.442806,41.87316,41.4197326666667,0.489099499118327
"MTF1",0.7945,0.7945,3.07326,2.424284,1.81882,2.438788,0.521840834619639
"MTF2",3.37662,3.37662,18.162193,17.394534,19.079921,18.212216,0.227804018026864
"MTFMT",13.67374,13.67374,30.429407,59.719636,37.37379,42.507611,0.337268345991234
"MTFP1",22.70594,22.70594,9.279138,4.587857,5.085742,6.317579,3.23958784729212
"MTFR1",5.16424,5.16424,15.330229,13.921407,14.896374,14.7160033333333,0.39222694658799
"MTG1",38.28229,38.28229,35.968022,31.15896,41.161046,36.0960093333333,1.05893573745417
"MTHFD1",28.81103,28.81103,49.70876,53.616725,81.088435,61.4713066666667,0.477195557299052
"MTHFD1L",27.0025,27.0025,21.514374,14.305432,17.430957,17.7502543333333,1.49344640889582
"MTHFD2",45.68368,45.68368,36.011376,46.086932,52.948878,45.0157286666667,1.01451571783578
"MTHFD2L",5.4465,5.4465,8.688225,10.283932,9.197974,9.39004366666667,0.620449750435762
"MTHFR",10.42257,10.42257,16.00342,16.936871,17.426609,16.7889666666667,0.642115431100551
"MTHFS",21.48283,21.48283,3.349529,4.603967,3.943807,3.96576766666667,4.52756381473882
"MTHFSD",8.61404,8.61404,8.151416,7.393965,9.739807,8.428396,1.01968988150264
"MTIF2",17.93894,17.93894,13.626069,17.07777,19.528033,16.7439573333333,1.06734589382842
"MTIF3",96.56295,96.56295,72.200355,62.740801,43.156494,59.3658833333333,1.61619352873988
"MTM1",6.32463,6.32463,3.654133,2.150974,3.475525,3.093544,1.78931263472434
"MTMR1",6.1051,6.1051,15.242423,12.984064,14.820921,14.349136,0.462899019202123
"MTMR10",12.48199,12.48199,4.771894,3.324551,4.040051,4.04549866666667,2.67208275944446
"MTMR11",4.63109,4.63109,9.981828,5.408199,5.45961,6.949879,0.70832398832737
"MTMR12",4.52655,4.52655,7.636291,9.368427,8.607792,8.53750333333333,0.579454581230378
"MTMR14",38.06276,38.06276,15.884867,16.305093,17.064847,16.418269,2.24263157263216
"MTMR2",18.23165,18.23165,20.063058,24.393801,26.357189,23.6046826666667,0.781625606009306
"MTMR3",6.85778,6.85778,17.110862,14.706109,23.139405,18.318792,0.406742823257272
"MTMR4",16.47539,16.47539,45.52876,48.948454,43.606741,46.027985,0.371595551032008
"MTMR6",26.31254,26.31254,21.969872,29.733738,17.607928,23.103846,1.1331195859781
"MTMR7",9.15764,9.15764,20.300005,19.619471,18.397942,19.4391393333333,0.496970045281424
"MTMR8",0.59587,0.59587,1.225183,1.684225,3.106386,2.00526466666667,0.531024777185459
"MTMR9",7.91363,7.91363,15.643626,19.899002,18.117477,17.8867016666667,0.471952708170943
"MTNR1A",0,0,0.30671,0.135338,0.469712,0.30392,0.766918215841463
"MTNR1B",0.01045,0.01045,0,0,0,0,1.01045
"MTO1",13.07787,13.07787,47.864933,75.386973,50.494737,57.9155476666667,0.238949998048902
"MTOR",14.83413,14.83413,15.526277,15.998416,25.517546,19.0140796666667,0.791149543906915
"MTPAP",6.72188,6.72188,8.695842,8.018127,6.436105,7.71669133333333,0.885872827740373
"MTPN",18.86934,18.86934,49.220618,56.785301,64.268379,56.7580993333333,0.344009588773518
"MTR",4.652,4.652,12.025674,7.674839,6.667185,8.78923266666667,0.577369053577165
"MTRF1",6.94141,6.94141,14.241724,6.629451,11.419614,10.7635963333333,0.675083518251746
"MTRF1L",16.04678,16.04678,14.773217,13.684539,18.978483,15.8120796666667,1.01396022015044
"MTRNR2L1",0,0,0.117566,0.205882,0.05658,0.126676,0.887566611874221
"MTRNR2L10",0,0,0,0.166414,0,0.0554713333333333,0.947444017112102
"MTRNR2L3",0.02091,0.02091,0,0.0825,0,0.0275,0.993586374695864
"MTRNR2L4",0,0,0.179506,0.242524,0.060402,0.160810666666667,0.861466928858912
"MTRNR2L5",0.01045,0.01045,0,0.187678,0.266004,0.151227333333333,0.877715435294853
"MTRNR2L7",0,0,0.039898,0,0.056509,0.0321356666666667,0.968864881134812
"MTRNR2L8",0.15681,0.15681,136.554538,189.677131,234.51904,186.916903,0.00615596565041305
"MTRR",9.4399,9.4399,29.410229,23.165374,20.939006,24.5048696666667,0.409329674546203
"MTSS1",19.65339,19.65339,23.993663,16.588852,17.750942,19.4444856666667,1.01021812613628
"MTTP",0.43907,0.43907,0.882318,0.639331,0.623965,0.715204666666667,0.839007745237012
"MTUS1",45.24461,45.24461,16.666463,21.255255,22.467608,20.1297753333333,2.18859922883547
"MTUS2",8.2377,8.2377,1.886581,6.399621,7.494549,5.26025033333333,1.47561191775558
"MTX1",16.4963,16.4963,15.570768,16.525577,19.716388,17.270911,0.957604139169634
"MTX2",97.85924,97.85924,44.595425,49.227752,63.104145,52.3091073333333,1.85445311214553
"MTX3",1.02449,1.02449,5.344572,3.002816,3.108461,3.81861633333333,0.420139280646886
"MUC1",29.82506,29.82506,6.523961,4.757036,5.483315,5.588104,4.67889699373295
"MUC12",7.26548,7.26548,0.590451,1.283775,2.656323,1.510183,3.29277984911857
"MUC13",0.28226,0.28226,0,0,0,0,1.28226
"MUC15",0.75268,0.75268,0,0,0,0,1.75268
"MUC16",0,0,0,0,0,0,1
"MUC17",0,0,0,0.368132,0,0.122710666666667,0.890701433316747
"MUC19",0.45997,0.45997,1.159124,0.332444,1.061035,0.850867666666667,0.788803017251549
"MUC2",0.01045,0.01045,0,0,0,0,1.01045
"MUC20",2.33123,2.33123,9.713827,8.137877,8.337306,8.72967,0.34237851849035
"MUC21",0,0,0.044257,0.02031,0.044038,0.0362016666666667,0.965063107085011
"MUC22",0,0,0,0,0,0,1
"MUC3A",1.62036,1.62036,0.881783,0.655346,0.474281,0.67047,1.56863637179955
"MUC4",0.09409,0.09409,0.367558,0.513588,0.901664,0.59427,0.686263932709014
"MUC5AC",0,0,0.002873,0.181962,0,0.0616116666666667,0.941964026393832
"MUC5B",0.14636,0.14636,0.255876,0.083093,1.386848,0.575272333333333,0.727721788634642
"MUC6",0.10454,0.10454,0.162631,0.48448,0.38624,0.344450333333333,0.82155507913891
"MUC7",0.01045,0.01045,24.865907,17.255907,15.605002,19.242272,0.0499178155495589
"MUCL1",0.06272,0.06272,0.072139,0.093302,0.076749,0.08073,0.983335338151065
"MUL1",34.27844,34.27844,10.033135,11.016389,12.793221,11.280915,2.87262309038048
"MUS81",32.54309,32.54309,59.140751,77.630166,105.708332,80.8264163333333,0.409929842990517
"MUSK",0.08363,0.08363,1.664372,0,0.019841,0.561404333333333,0.694009858219513
"MUSTN1",9.54444,9.54444,3.617633,0.868965,0,1.49553266666667,4.22532637654646
"MUTYH",16.91446,16.91446,16.66328,11.521699,14.69925,14.294743,1.1712821849965
"MVD",195.05989,195.05989,162.069004,147.676816,179.546201,163.097340333333,1.1947779872711
"MVK",79.56486,79.56486,29.918657,33.973348,25.730154,29.874053,2.6094682159158
"MVP",103.41028,103.41028,56.207001,92.9402,15.186042,54.7777476666667,1.87189846072606
"MX1",174.35065,174.35065,94.113816,74.885095,49.69447,72.8977936666667,2.37288072213577
"MX2",19.10978,19.10978,2.293935,0.762883,0.525666,1.19416133333333,9.1651327978921
"MXD1",2.02806,2.02806,5.65803,6.731137,5.258297,5.882488,0.439965896053869
"MXD3",7.32821,7.32821,12.301617,2.571946,5.894002,6.92252166666667,1.05120697050792
"MXD4",71.024,71.024,32.578831,38.083728,44.922336,38.5282983333333,1.82208703730774
"MXI1",35.31338,35.31338,21.142545,12.36115,13.863309,15.7890013333333,2.16292674466006
"MXRA5",0.08363,0.08363,2.757364,0.426714,0.347898,1.17732533333333,0.497688601427807
"MXRA7",200.53775,200.53775,100.905668,90.243445,85.771162,92.3067583333333,2.15994804234884
"MXRA8",157.94843,157.94843,34.174917,12.056417,10.541771,18.9243683333333,7.97758941918778
"MYADM",58.05068,58.05068,25.091746,12.994131,16.313541,18.1331393333333,3.08630376705213
"MYADML",0,0,0,0,0,0,1
"MYADML2",1.54718,1.54718,0.580333,1.052152,1.142871,0.925118666666667,1.32312882530531
"MYB",0.04182,0.04182,0.464013,0.22331,0.356122,0.347815,0.772969584104643
"MYBBP1A",29.74143,29.74143,22.836524,22.104841,24.52064,23.1540016666667,1.27272616870041
"MYBL1",0.90949,0.90949,2.202087,1.858213,2.212829,2.091043,0.617749413385708
"MYBL2",1.51582,1.51582,5.563331,1.72565,4.663364,3.984115,0.504767646813928
"MYBPC1",1.70399,1.70399,52.223347,0.348784,0.090798,17.5543096666667,0.145733797084232
"MYBPC2",0.25089,0.25089,8.4151,0,0,2.80503333333333,0.328746134506049
"MYBPC3",0.19862,0.19862,0,0,0,0,1.19862
"MYBPH",1.03494,1.03494,68.79757,0.128075,0,22.975215,0.0848768196656422
"MYBPHL",0.35543,0.35543,0.317786,0.674518,0.90179,0.631364666666667,0.830856538513564
"MYC",28.2047,28.2047,12.904342,17.731297,18.094594,16.243411,1.69367302095856
"MYCBP",7.14003,7.14003,14.399277,7.468115,9.467143,10.444845,0.711239863886317
"MYCBP2",30.77637,30.77637,74.187591,70.229094,51.72332,65.3800016666667,0.478703965082255
"MYCBPAP",0.62724,0.62724,1.995988,2.768748,1.471464,2.07873333333333,0.528542041099153
"MYCN",0.95131,0.95131,7.14281,5.998147,8.582484,7.241147,0.236776506959529
"MYCNOS",0.36589,0.36589,1.81973,0.839973,1.722581,1.46076133333333,0.555068052109618
"MYCT1",2.42531,2.42531,1.075253,1.694202,1.562771,1.44407533333333,1.40147480451366
"MYD88",15.48227,15.48227,11.556679,21.457679,24.150128,19.0548286666667,0.821860424437101
"MYEF2",11.92793,11.92793,72.049145,69.582101,68.769447,70.1335643333333,0.181741630988987
"MYEOV",0.75268,0.75268,0.540094,0.226637,0.772141,0.512957333333333,1.15844641576145
"MYF5",0,0,0.735402,0,0,0.245134,0.803126410490759
"MYF6",0.04182,0.04182,3.765314,0.061043,0,1.27545233333333,0.457851823454296
"MYH1",0,0,0.040207,0,0,0.0134023333333333,0.986774913681864
"MYH10",25.34033,25.34033,135.054157,101.616801,79.703098,105.458018666667,0.247424574775103
"MYH11",3.94113,3.94113,0.587119,0.646292,0.833895,0.689102,2.92529995228234
"MYH13",0.01045,0.01045,0.072932,0,0,0.0243106666666667,0.986468298029374
"MYH14",26.08256,26.08256,1.531421,0.399868,0.681958,0.871082333333333,14.4742748715672
"MYH15",0.21953,0.21953,0.55492,0.237651,0.263536,0.352035666666667,0.901995435524753
"MYH2",0,0,0.951256,0,0,0.317085333333333,0.759252247892822
"MYH3",2.08033,2.08033,534.266803,0.45888,0.755545,178.493742666667,0.0171612110496821
"MYH4",0.01045,0.01045,0.017759,0,0,0.00591966666666667,1.00450367308987
"MYH6",0.01045,0.01045,0.182111,0.077213,0,0.0864413333333333,0.930054821183779
"MYH7",0.14636,0.14636,3.630849,0,0.0129,1.214583,0.517641470200033
"MYH7B",6.35599,6.35599,0.943642,0.461993,0.273631,0.559755333333333,4.71611786976846
"MYH8",0,0,51.140901,0,0,17.046967,0.0554109729352306
"MYH9",55.11312,55.11312,103.449283,114.239355,92.561582,103.41674,0.537395823696469
"MYL1",0,0,231.769795,0,0,77.2565983333333,0.0127784751867249
"MYL10",0,0,0.19688,0.09465,0,0.0971766666666667,0.911430246724168
"MYL12A",270.56863,270.56863,161.219476,100.920986,128.705396,130.281952666667,2.0685907276953
"MYL12B",643.20943,643.20943,159.187498,165.719418,185.213711,170.040209,3.76642097063855
"MYL2",0.29271,0.29271,0,0,0,0,1.29271
"MYL3",3.57524,3.57524,0.648312,3.30445,2.523678,2.15881333333333,1.44840467517338
"MYL4",0.56451,0.56451,90.465059,0,0.247649,30.2375693333333,0.0500842425767912
"MYL5",19.00525,19.00525,14.907819,16.404859,11.302967,14.205215,1.31568346781022
"MYL6",3713.22561,3713.22561,1325.167032,1315.422936,1563.269381,1401.28644966667,2.64869250564526
"MYL6B",147.94402,147.94402,1712.565956,983.888164,851.918587,1182.79090233333,0.125819534266078
"MYL7",0.47043,0.47043,1.826121,0.21736,0,0.681160333333333,0.87465185255977
"MYL9",72.4771,72.4771,21.452561,7.367558,7.045716,11.9552783333333,5.67159563148457
"MYLIP",5.47786,5.47786,8.056262,3.309039,3.065657,4.81031933333333,1.1148888087505
"MYLK",2.70757,2.70757,29.307481,17.042903,25.055252,23.8018786666667,0.149487466245165
"MYLK2",0.4077,0.4077,0.906262,0.479633,0.771677,0.719190666666667,0.818815520171119
"MYLK3",0.05227,0.05227,0.711493,0.52345,0.625358,0.620100333333333,0.649509155914418
"MYLK4",0.36589,0.36589,1.066658,0.266606,0.379076,0.57078,0.869561619068234
"MYLPF",1.19175,1.19175,399.482882,0.754688,0,133.412523333333,0.0163061442910689
"MYNN",4.57882,4.57882,7.030913,8.97922,8.927331,8.312488,0.599068691417374
"MYO10",4.32793,4.32793,34.97152,20.88408,14.143081,23.3328936666667,0.218959983674226
"MYO15A",3.81568,3.81568,3.468469,1.977415,2.028778,2.491554,1.37923686702254
"MYO15B",4.55791,4.55791,90.499552,65.982485,19.511451,58.664496,0.0931527184944292
"MYO16",0.37634,0.37634,2.240065,3.135255,3.642791,3.006037,0.343566472301679
"MYO18A",30.23277,30.23277,83.404087,79.019758,62.101811,74.8418853333333,0.411814261509041
"MYO18B",0.11499,0.11499,3.716354,0.010579,0.024343,1.25042533333333,0.495457451302539
"MYO19",9.83715,9.83715,31.412023,21.223631,27.805466,26.8137066666667,0.389633432533024
"MYO1A",8.53041,8.53041,0.017409,0.265054,0,0.0941543333333333,8.71029772460497
"MYO1B",15.21047,15.21047,29.050002,47.833182,41.863089,39.582091,0.399448860335955
"MYO1C",43.80197,43.80197,37.150089,18.485752,14.224572,23.2868043333333,1.84470420171788
"MYO1D",16.99809,16.99809,4.295897,5.172918,4.587749,4.68552133333333,3.16560064500681
"MYO1E",14.86549,14.86549,39.847886,18.68364,11.371769,23.3010983333333,0.652871313978333
"MYO1F",13.01514,13.01514,1.913991,0.266153,0.48752,0.889221333333333,7.41847434851466
"MYO1G",6.50234,6.50234,0.602364,0.5376,0.686462,0.608808666666667,4.66328915019105
"MYO1H",0.04182,0.04182,0.35542,0.23196,0.740732,0.442704,0.722130111235569
"MYO3A",0.02091,0.02091,0.275545,0.021306,0.023344,0.106731666666667,0.922454855814192
"MYO3B",0.01045,0.01045,0.259017,0.265055,0.176517,0.233529666666667,0.819153383420856
"MYO5A",16.57993,16.57993,25.665118,27.383066,22.439611,25.1625983333333,0.671948931677849
"MYO5B",2.22669,2.22669,2.250299,1.144489,0.316079,1.23695566666667,1.44244700423954
"MYO5C",0.60633,0.60633,0.928893,1.318117,0.975149,1.074053,0.774488405069687
"MYO6",4.62064,4.62064,6.9813,4.854907,5.047427,5.627878,0.84803009349297
"MYO7A",5.01789,5.01789,1.92405,4.253675,6.988502,4.38874233333333,1.11675222672551
"MYO7B",0.4077,0.4077,0.164836,0.163352,0.205982,0.178056666666667,1.1949340297722
"MYO9A",9.53398,9.53398,21.409375,17.170205,14.165275,17.5816183333333,0.566903259502603
"MYO9B",9.92078,9.92078,113.829085,79.91353,66.855965,86.8661933333333,0.124288757549453
"MYOC",1.48446,1.48446,0,0.09944,0.056306,0.0519153333333333,2.36184407743843
"MYOCD",0.05227,0.05227,0.023671,0.078613,0.044547,0.0489436666666667,1.00317112676213
"MYOD1",0,0,8.73207,0,0,2.91069,0.255709350523821
"MYOF",6.33508,6.33508,11.686084,4.249801,4.32979,6.755225,0.945824266865242
"MYOG",0.11499,0.11499,39.898279,0,0,13.2994263333333,0.0779744567375302
"MYOM1",2.71802,2.71802,22.799006,6.605042,6.89216,12.098736,0.283845708471413
"MYOM2",18.29438,18.29438,54.895085,31.020991,7.515971,31.1440156666667,0.600247965284819
"MYOM3",0.05227,0.05227,3.093321,0.080759,1.830068,1.66804933333333,0.394396755282386
"MYOT",17.06081,17.06081,11.615369,1.178026,0.437987,4.41046066666667,3.33812795484697
"MYOZ1",1.78762,1.78762,3.068741,0.809536,0.499144,1.45914033333333,1.13357499863435
"MYOZ2",0.2718,0.2718,8.214341,0.031006,0.102336,2.782561,0.336227228060565
"MYOZ3",1.3172,1.3172,0.651075,0.269487,0.124999,0.348520333333333,1.71832781658712
"MYPN",0.02091,0.02091,2.801693,3.850523,3.221006,3.291074,0.237914797088095
"MYPOP",10.08804,10.08804,2.443246,2.210797,3.235527,2.62985666666667,3.0546770900963
"MYRIP",2.41486,2.41486,0.569699,0.299735,0.439869,0.436434333333333,2.37731716706855
"MYSM1",1.54718,1.54718,11.740995,6.530553,5.953324,8.07495733333333,0.280682311380564
"MYT1",5.38377,5.38377,2.4376,6.360369,6.384479,5.060816,1.05328556418806
"MYT1L",4.10839,4.10839,7.023895,5.410571,6.759995,6.39815366666667,0.690495254649347
"MZF1",18.78571,18.78571,13.146275,13.318886,14.996959,13.8207066666667,1.33500449371285
"MZT1",7.37002,7.37002,6.710697,6.10857,8.089158,6.969475,1.05025989792301
"MZT2A",209.79993,209.79993,67.155038,53.031261,97.671563,72.6192873333333,2.86337911756114
"MZT2B",443.46618,443.46618,133.6135,167.027925,130.60563,143.749018333333,3.07059892438418
"N4BP1",5.72875,5.72875,21.760798,36.731335,24.211802,27.5679783333333,0.235534692776942
"N4BP2",0.2718,0.2718,1.430789,1.156062,1.369205,1.31868533333333,0.548500472106608
"N4BP2L1",35.05203,35.05203,2.944866,3.663762,4.289675,3.63276766666667,7.78196374046529
