"Hs_symbol","Mm_genes","DRG-S1","DRG-S7","DRG-S13","DRG-S1_read","DRG-S7_read","DRG-S13_read","Mm_Avg_TPM","Brain_1_Nucleus_accumbens","Brain_1_Caudate_nucleus","Brain_1_Frontal_cortex","dHs_Avg_TPM","FoldChange"
"SUSD4","Susd4",32.940026,30.393367,31.716039,3879,834,1456,31.683144,126.46363,68.39235,60.12681,84.9942633333333,0.380061910331305
"SUV39H1","Suv39h1",6.753404,6.684529,6.365315,728,186,272,6.60108266666667,4.24086,3.09493,4.65371,3.9965,1.52128143033457
"SUV39H2","Suv39h2",1.45661,1.414449,1.8857,166,37,73,1.58558633333333,2.65053,1.4093,2.53441,2.19808,0.808480817657261
"SUZ12","Suz12",27.339822,24.967063,29.520228,2287,569,1021,27.2757043333333,8.0013,8.53868,11.09899,9.21299,2.76860197976629
"SV2A","Sv2a",24.348116,23.990157,19.444349,2306,568,860,22.5942073333333,90.05191,61.81563,109.02353,86.96369,0.268226666404437
"SV2B","Sv2b",70.308236,59.054949,80.071783,10684,2587,4506,69.811656,13.56742,9.58875,34.87005,19.3420733333333,3.48104418068168
"SV2C","Sv2c",91.018774,69.226515,79.341381,35877,6643,12239,79.8622233333333,11.87771,5.91352,0.6773,6.15617666666667,11.299640450464
"SVEP1","Svep1",0.282816,0.446328,0.2645,111,40,43,0.331214666666667,1.55719,1.10533,1.85711,1.50654333333333,0.531095811895
"SVIL","Svil",4.022446,5.335362,4.483968,673,162,311,4.61392533333333,15.68785,43.025,36.79271,31.8351866666667,0.170972846608861
"SVIP","Svip",31.853757,33.199714,32.138905,3721,985,1532,32.3974586666667,30.46458,30.03737,18.52745,26.3431333333333,1.2214203200316
"SVOP","Svop",31.314733,28.168123,27.534382,3842,846,1348,29.005746,401.25781,309.5479,428.4035,379.736403333333,0.078809763755976
"SVOPL","Svopl",0.215255,0.058747,0.27079,13,1,10,0.181597333333333,1.22587,0.44213,0.74285,0.803616666666667,0.655126643688145
"SWAP70","Swap70",2.413747,2.667737,2.333287,388,110,143,2.47159033333333,7.80251,11.24674,10.33429,9.79451333333333,0.32160693364592
"SWI5","Swi5",246.651159,250.573284,225.700285,3704,895,1336,240.974909333333,36.47798,29.29127,21.41144,29.06023,8.0496692584632
"SWSAP1","Swsap1",5.270438,4.490241,5.949815,377,78,168,5.23683133333333,2.6671,2.10013,0.80839,1.85854,2.18182405470392
"SWT1","Swt1",19.084591,23.215302,19.883123,497,130,212,20.727672,2.48488,3.17783,2.68735,2.78335333333333,5.74296664511025
"SYAP1","Syap1",18.819334,20.697373,21.197743,1310,354,543,20.23815,10.40335,10.63881,15.55606,12.1994066666667,1.60902308235067
"SYBU","Sybu",30.1567,26.884287,28.400333,3204,693,1162,28.48044,65.71669,42.49997,49.77066,52.66244,0.549368235957962
"SYCE1","Syce1",0.603912,0.075636,1.532284,6,1,4,0.737277333333333,24.64997,16.38653,34.9356,25.3240333333333,0.0659958643622241
"SYCE1L","Syce1l",0.09539,0.388148,0,2,2,0,0.161179333333333,4.43965,4.75292,19.92574,9.70610333333333,0.108459567144099
"SYCE2","Syce2",0.96458,0.858388,0.527623,32,5,7,0.783530333333333,24.8322,19.61962,6.96964,17.1404866666667,0.0983176673319679
"SYCE3","Syce3",0,0,0,0,0,0,0,3.13094,6.30039,0.83024,3.42052333333333,0.2262175594594
"SYCN","Sycn",0,0,0,0,0,0,0,1.06021,0,0,0.353403333333333,0.738878038328067
"SYCP1","Sycp1",0,0,0,0,0,0,0,2.41861,1.3264,0,1.24833666666667,0.444773247185697
"SYCP2","Sycp2",0.181716,0.155496,0.124463,22,5,8,0.153891666666667,3.49539,3.61996,6.75116,4.62217,0.205239554596653
"SYCP2L","Sycp2l",0,0,0,0,0,0,0,4.90349,3.48179,5.94277,4.77601666666667,0.173129694339525
"SYCP3","Sycp3",0.543179,0.272781,0.741188,16,2,11,0.519049333333333,13.02075,12.49024,19.55432,15.02177,0.0948115803268511
"SYDE1","Syde1",3.209445,3.000658,3.429503,445,101,189,3.213202,7.78595,10.25194,4.69741,7.57843333333333,0.491138863739688
"SYF2","Syf2",18.289359,20.714866,19.654851,899,243,380,19.5530253333333,37.55476,36.06142,23.74921,32.45513,0.614346001146411
"SYK","Syk",0.379607,0.649082,0.301711,81,28,26,0.443466666666667,2.43518,2.04486,0.98318,1.82107333333333,0.511672862102131
"SYMPK","Sympk",34.225275,30.394233,28.734927,4548,977,1647,31.118145,46.59971,32.35856,33.25327,37.4038466666667,0.836326248221315
"SYN1","Syn1",108.68841,102.657418,112.421891,13137,2942,5920,107.922573,106.88281,72.31627,212.38833,130.529136666667,0.828125050923444
"SYN2","Syn2",60.15977,55.899025,58.610499,7309,1655,2835,58.223098,115.16573,70.52011,96.48255,94.05613,0.623032917498324
"SYN3","Syn3",2.789148,3.14271,3.952133,203,50,99,3.29466366666667,9.57506,5.94115,15.66531,10.39384,0.376928556717197
"SYNC","Sync",13.504669,13.962677,12.466976,1115,279,405,13.3114406666667,23.67259,29.45707,44.17747,32.43571,0.428028615712562
"SYNCRIP","Syncrip",23.767785,25.230847,26.50715,2946,800,1276,25.168594,16.21796,20.86312,13.32753,16.80287,1.46990872819944
"SYNDIG1","Syndig1",2.864239,3.564025,1.91797,233,38,61,2.782078,26.8201,19.70252,68.88802,38.4702133333333,0.0958210681067174
"SYNDIG1L","Syndig1l",5.904169,5.199455,5.528167,550,107,189,5.54393033333333,795.95555,800.28716,3.16802,533.13691,0.0122514100988328
"SYNE1","Syne1",25.593728,21.854127,26.288836,9193,1956,3717,24.578897,133.83543,115.61761,97.33464,115.595893333333,0.21938077121527
"SYNE2","Syne2",17.331518,17.641538,16.971466,2263,533,850,17.3148406666667,24.7328,23.98568,14.02668,20.9150533333333,0.835719648412142
"SYNE3","Syne3",1.718493,1.675417,1.765621,361,88,142,1.71984366666667,1.65658,1.4922,1.94451,1.69776333333333,1.00818468138421
"SYNE4","Syne4",20.902237,12.847713,23.162475,208,41,74,18.9708083333333,1.82224,2.26593,2.14114,2.07643666666667,6.49153891244307
"SYNGAP1","Syngap1",8.518472,9.353302,8.010142,777,192,318,8.62730533333333,89.6212,72.95184,57.39576,73.3229333333333,0.129533441450104
"SYNGR1","Syngr1",117.897183,111.227256,108.235069,19828,4559,7064,112.453169333333,97.30775,80.24702,150.22962,109.261463333333,1.02894670452859
"SYNGR2","Syngr2",13.058482,7.900348,11.161313,305,75,104,10.7067143333333,50.22763,45.2633,36.90195,44.13096,0.259394312315389
"SYNGR3","Syngr3",99.10296,88.357594,93.623282,7538,1637,2800,93.694612,77.72693,59.93657,153.94385,97.20245,0.964279526630955
"SYNGR4","Syngr4",0.070116,0.191071,0.180077,2,1,2,0.147088,0.11596,0.30397,0,0.139976666666667,1.00623813937712
"SYNJ1","Synj1",64.732407,57.004838,69.304789,9220,2140,3753,63.680678,61.72433,29.7334,32.86,41.4392433333333,1.52407707865982
"SYNJ2","Synj2",12.95816,12.60324,12.25662,1736,428,686,12.6060066666667,19.54769,16.05493,16.4737,17.3587733333333,0.741117416704675
"SYNJ2BP","Synj2bp",13.743637,14.86845,14.660428,2034,541,796,14.4241716666667,9.27687,8.20708,4.39153,7.29182666666667,1.86016571338523
"SYNM","Synm",83.381991,76.356339,81.968386,21145,4964,8293,80.5689053333333,24.40148,25.86474,28.90544,26.3905533333333,2.97799406754105
"SYNPO","Synpo",11.091443,12.783751,8.751192,1597,339,519,10.875462,160.63896,151.20926,147.97924,153.27582,0.0769755234488464
"SYNPO2","Synpo2",0.631124,1.821165,0.935902,209,55,123,1.129397,7.30554,8.64921,5.37471,7.10982,0.262570192679986
"SYNPO2L","Synpo2l",0.051501,0.053161,0.12936,9,2,9,0.0780073333333333,1.32527,1.2435,1.13612,1.23496333333333,0.482337816131212
"SYNPR","Synpr",157.850267,153.410744,152.869465,12726,3261,4935,154.710158666667,1377.6982,754.00144,283.59228,805.097306666667,0.193165462009235
"SYNRG","Synrg",16.399724,16.029109,16.282204,4841,1072,1811,16.2370123333333,67.52237,49.02142,82.56512,66.3696366666667,0.25585728506477
"SYP","Syp",283.268293,343.724224,283.953417,18173,4913,7137,303.648644666667,255.39558,162.89813,551.49741,323.263706666667,0.939508919448196
"SYPL2","Sypl2",0.059386,0.024486,0.149589,10,1,10,0.0778203333333333,1.06021,2.01723,2.38148,1.81964,0.382254590420527
"SYS1","Sys1",8.607384,5.819483,10.245079,428,86,175,8.223982,20.7073,39.26688,23.98955,27.98791,0.318201001727962
"SYT1","Syt1",71.915624,65.278341,70.650003,12966,2835,4997,69.2813226666667,324.34261,158.83604,767.99324,417.057296666667,0.16811409160191
"SYT10","Syt10",0.479077,0.289069,0.360074,34,5,10,0.376073333333333,0.79516,0.30397,0.0437,0.380943333333333,0.996473425170717
"SYT11","Syt11",374.892562,360.115554,373.781932,52159,11463,19576,369.596682666667,164.33315,148.0038,104.28243,138.873126666667,2.64952025809675
"SYT12","Syt12",5.957748,7.790486,7.271765,474,124,170,7.00666633333333,21.05518,16.4418,18.70223,18.73307,0.405748640902471
"SYT13","Syt13",0.836719,0.98897,0.657554,132,38,41,0.827747666666667,5.78148,4.06209,35.28517,15.0429133333333,0.11392866299845
"SYT14","Syt14",3.747481,3.656733,3.513949,1186,258,412,3.63938766666667,1.9382,2.51463,1.09242,1.84841666666667,1.62876018840877
"SYT15","Syt15",1.199061,0.788084,0.975318,144,24,58,0.987487666666667,26.24029,37.22202,39.69855,34.3869533333333,0.0561644187886195
"SYT16","Syt16",5.012119,2.496637,9.15262,350,84,128,5.553792,0.61294,0.80136,0.96133,0.791876666666667,3.65750172537917
"SYT17","Syt17",2.827721,1.054523,2.81125,92,26,28,2.23116466666667,20.06123,27.38457,35.85323,27.7663433333333,0.112324483832553
"SYT2","Syt2",56.331769,55.378102,81.811388,13813,3184,5524,64.5070863333333,19.48143,13.7061,3.18987,12.1258,4.99071190581399
"SYT3","Syt3",14.84533,15.778314,14.169831,1204,268,456,14.9311583333333,19.3489,15.22593,22.70049,19.0917733333333,0.792919473509224
"SYT4","Syt4",112.451247,104.009275,107.495629,17690,4096,6632,107.985383666667,27.51586,21.47105,36.63977,28.5422266666667,3.68913910574107
"SYT5","Syt5",51.099151,66.592156,45.438229,2290,597,797,54.376512,378.19816,296.69843,220.07897,298.325186666667,0.185004518385779
"SYT6","Syt6",29.305755,25.733202,28.691682,5171,1110,1976,27.910213,11.51326,9.25715,1.59493,7.45511333333333,3.41925789285695
"SYT7","Syt7",278.336645,294.453535,215.911009,13936,3146,5389,262.900396333333,59.23945,48.68982,121.54267,76.4906466666667,3.40557741721431
"SYT8","Syt8",0.058337,0,0,1,0,0,0.0194456666666667,1.09335,0.2487,0,0.44735,0.704353243283702
"SYT9","Syt9",50.681563,46.706749,45.786903,7114,1571,2481,47.7250716666667,7.81908,9.14661,8.10576,8.35715,5.20725559242576
"SYTL1","Sytl1",0.029319,0.764943,0.160095,2,1,5,0.318119,3.36287,2.76333,4.39153,3.50591,0.292531142432938
"SYTL2","Sytl2",66.69273,68.737805,72.263282,4697,1130,2053,69.2312723333333,9.07808,12.37971,95.34643,38.93474,1.75865104751736
"SYTL3","Sytl3",12.793155,11.892741,12.843351,771,183,281,12.509749,2.15356,4.03446,2.44702,2.87834666666667,3.48337839835531
"SYTL4","Sytl4",0.153734,0.372995,0.16341,23,12,8,0.230046333333333,59.09036,50.32019,16.3863,41.9322833333333,0.0286508482156202
"SYTL5","Sytl5",0.034151,0.046697,0.029034,3,1,1,0.0366273333333333,13.05388,10.63881,0.93948,8.21072333333333,0.112545703070009
"SYVN1","Syvn1",14.601483,13.379719,14.678063,1872,397,668,14.219755,32.31996,25.42261,32.09531,29.94596,0.491817187122326
"SZRD1","Szrd1",17.443494,15.92645,12.920455,1240,309,410,15.430133,39.89055,44.95933,28.68695,37.84561,0.422959840249645
"SZT2","Szt2",7.021803,7.578371,9.961543,1495,347,609,8.187239,9.27687,10.33484,13.34937,10.9870266666667,0.766431847986768
"TAAR1","Taar1",0,0,0,0,0,0,0,0,0,0,0,1
"TAAR2","Taar2",0,0,0,0,0,0,0,0,0,0,0,1
"TAAR4P","Taar4",0,0,0,0,0,0,0,0,0,0,0,1
"TAAR5","Taar5",0,0,0,0,0,0,0,0,0.13817,0,0.0460566666666667,0.955971155163678
"TAAR6","Taar6",0,0,0,0,0,0,0,0,0,0,0,1
"TAAR7P","Taar7b",0,0,0,0,0,0,0,0,0,0,0,1
"TAAR8","Taar8a",0,0,0,0,0,0,0,0,0,0,0,1
"TAAR9","Taar9",0,0.115349,0,0,1,0,0.0384496666666667,0,0,0,0,1.03844966666667
"TAB1","Tab1",6.100646,5.427914,4.927421,620,144,211,5.485327,41.03359,29.70577,31.92052,34.21996,0.184137829798785
"TAB2","Tab2",18.007253,18.851858,17.248405,2608,641,1071,18.0358386666667,24.56714,27.4951,17.87199,23.31141,0.783000190719776
"TAB3","Tab3",8.196612,6.350995,11.69,1718,422,803,8.745869,4.57217,4.50422,4.76295,4.61311333333333,1.73626798912546
"TAC1","Tac1",317.322836,249.244986,280.452245,7946,1471,2727,282.340022333333,175.91267,145.68261,9.39481,110.33003,2.54504577366352
"TAC4","Tac4",0.021916,0,0,1,0,0,0.00730533333333333,0,0,0,0,1.00730533333333
"TACC1","Tacc1",23.423297,18.580086,22.362233,4199,863,1585,21.4552053333333,91.50971,100.03244,63.6007,85.0476166666667,0.260962548449434
"TACC2","Tacc2",24.569604,27.105812,26.812612,3133,806,1272,26.162676,60.68068,48.99379,56.69661,55.4570266666667,0.481121263441197
"TACC3","Tacc3",3.783206,5.609584,5.603503,178,56,74,4.99876433333333,7.55402,6.68725,10.44354,8.22827,0.650042135019168
"TACO1","Taco1",9.131673,7.936864,8.124925,469,99,164,8.39782066666667,19.77961,18.07216,11.99477,16.6155133333333,0.533496838203599
"TACR1","Tacr1",0.014591,0.021815,0.026227,3,1,2,0.0208776666666667,22.62894,2.51463,1.13612,8.75989666666667,0.104599229021892
"TACR2","Tacr2",0.065507,0.04505,0.112315,6,1,4,0.0742906666666667,2.0873,1.8238,1.26721,1.72610333333333,0.39407554861579
"TACR3","Tacr3",0.290059,0.260041,0.228053,45,10,14,0.259384333333333,0.18222,0.11053,0.28403,0.19226,1.05630007996019
"TACSTD2","Tacstd2",0.014792,0,0,1,0,0,0.00493066666666667,1.20931,1.05006,0.61176,0.957043333333333,0.513494335843355
"TADA1","Tada1",8.188711,8.749099,7.953983,663,165,253,8.29726433333333,9.69102,9.03608,8.1713,8.96613333333333,0.932885806598347
"TADA2A","Tada2a",10.014662,8.329458,9.211421,483,110,170,9.18518033333333,22.33075,19.67489,31.06843,24.3580233333333,0.401655136894871
"TADA3","Tada3",20.344483,23.787218,15.463963,1230,245,355,19.8652213333333,52.57998,64.02629,56.19409,57.60012,0.356061068361862
"TAF1","Taf1",19.6073,25.604996,22.155383,3298,796,1370,22.455893,12.47408,11.66124,7.51585,10.55039,2.03074467615379
"TAF10","Taf10",63.375529,39.748781,57.569059,856,165,335,53.5644563333333,213.89814,289.76248,331.9865,278.54904,0.195187421617807
"TAF11","Taf11",33.662942,49.299565,45.516983,945,283,369,42.8264966666667,20.29316,17.0221,19.68541,19.0002233333333,2.1913003638126
"TAF12","Taf12",6.377068,4.176338,4.53923,347,74,110,5.03087866666667,13.07045,14.06534,14.83507,13.9902866666667,0.40231910174722
"TAF13","Taf13",41.63027,41.766904,39.989599,1620,375,654,41.1289243333333,42.54108,60.68266,85.14323,62.78899,0.660441940424724
"TAF1A","Taf1a",12.582955,12.270426,13.625917,573,137,241,12.8264326666667,3.59479,3.20546,2.49072,3.09699,3.37477823149841
"TAF1B","Taf1b",8.095041,8.525934,9.414173,526,136,223,8.67838266666667,4.92005,3.37126,3.40835,3.89988666666667,1.97522582154961
"TAF1C","Taf1c",2.387377,3.171929,3.187382,315,56,134,2.91556266666667,65.25285,59.8813,78.98198,68.03871,0.0567154668253023
"TAF1D","Taf1d",24.376662,19.937957,22.062829,589,161,251,22.125816,108.62222,141.28892,147.08345,132.33153,0.173445965856688
"TAF2","Taf2",11.217547,11.99799,11.545659,1177,289,516,11.5870653333333,7.35523,9.94798,8.06206,8.45509,1.33124754321041
"TAF3","Taf3",3.726199,2.156234,3.789404,475,104,197,3.22394566666667,5.00288,8.51105,5.37471,6.29621333333333,0.578922993845209
"TAF4B","Taf4b",2.882087,3.012927,2.652678,592,152,220,2.84923066666667,3.57822,3.42653,4.87219,3.95898,0.776214194585715
"TAF5","Taf5",2.203875,1.93431,1.69166,266,57,84,1.94328166666667,1.42466,1.79616,1.02687,1.41589666666667,1.21829783006724
"TAF5L","Taf5l",6.071998,5.127528,4.784426,686,145,230,5.327984,11.23164,7.82022,6.00831,8.35339,0.676544440037248
"TAF6","Taf6",14.787069,16.532095,16.7758,862,176,327,16.0316546666667,92.9178,83.50775,93.35823,89.9279266666667,0.187309392076024
"TAF6L","Taf6l",5.940822,3.661151,3.626462,198,45,70,4.40947833333333,24.03704,27.02534,31.83312,27.6318333333333,0.188932307280358
"TAF7","Taf7",3.589647,3.415668,3.537835,469,112,181,3.51438333333333,47.37831,41.72624,37.20783,42.1041266666667,0.104732044990588
"TAF7L","Taf7l",0.101417,0.109428,0.034237,6,2,1,0.081694,1.3087,0.85663,0.91763,1.02765333333333,0.533470876020884
"TAF8","Taf8",7.707905,12.015202,5.798301,529,118,192,8.507136,10.91689,9.58875,14.3544,11.6200133333333,0.753338031338583
"TAF9","Taf9",7.846926,5.236997,7.65241,199,34,78,6.912111,80.17867,76.26783,86.9785,81.1416666666667,0.0963227472861926
"TAF9B","Taf9b",14.39456,12.071445,13.620205,1438,299,536,13.36207,18.12303,15.17067,17.54427,16.94599,0.800294104699713
"TAGAP","Tagap",0.161744,0.306232,0.142007,21,9,7,0.203327666666667,1.02708,0.80136,1.42015,1.08286333333333,0.577727615350023
"TAGLN","Tagln",15.944732,27.941048,24.071847,332,93,157,22.6525423333333,222.52895,215.76058,59.07808,165.789203333333,0.141810991722666
"TAGLN2","Tagln2",121.604078,137.613906,128.659683,3700,904,1652,129.292555666667,61.14452,78.42322,50.07654,63.21476,2.02901257696309
"TAGLN3","Tagln3",172.192953,168.822328,159.997777,7768,1845,2807,167.004352666667,370.49504,275.94585,496.37389,380.93826,0.439873063951924
"TAL1","Tal1",0.130407,0.359361,0.26123,22,5,15,0.250332666666667,4.98632,4.20026,4.23859,4.47505666666667,0.228368899682621
"TAL2","Tal2",0.049956,0.0677,0.106025,6,2,5,0.0745603333333333,0.99395,0,0,0.331316666666667,0.807141050839395
"TALDO1","Taldo1",96.862779,82.51004,87.221608,3904,882,1394,88.864809,124.21068,108.43296,123.00651,118.55005,0.751691939902995
"TAMM41","Tamm41",12.144309,16.366261,12.831914,296,73,119,13.780828,13.61712,10.91514,8.58642,11.03956,1.22768838728326
"TANC1","Tanc1",56.54692,38.150043,41.715746,4343,959,1637,45.470903,9.79041,8.53868,4.65371,7.66093333333333,5.36557680465539
"TANC2","Tanc2",17.7714,13.569729,19.149109,4871,1129,2100,16.8300793333333,49.18398,31.41903,28.99283,36.5319466666667,0.475064069862617
"TANK","Tank",25.253872,26.520283,27.19598,783,231,319,26.3233783333333,38.01861,33.38099,25.03827,32.1459566666667,0.824335185377563
"TAOK1","Taok1",16.151144,14.360533,16.300527,8084,1803,3225,15.604068,10.17143,23.95805,15.68715,16.6055433333333,0.943115908758283
"TAOK2","Taok2",22.960621,24.399456,24.807633,3439,861,1439,24.0559033333333,58.64308,63.25256,68.73508,63.5435733333333,0.388201365981596
"TAOK3","Taok3",10.759314,8.624786,10.28234,1376,288,529,9.88881333333333,44.16453,50.51362,50.40427,48.3608066666667,0.220596340875575
"TAP1","Tap1",3.609714,4.64217,4.448186,271,77,103,4.23335666666667,18.05677,12.65604,14.79137,15.16806,0.323684886539676
"TAP2","Tap2",20.199611,36.182995,21.573531,735,205,263,25.985379,46.53345,34.23762,34.60787,38.4596466666667,0.683872798658275
"TAPBP","Tapbp",54.131739,78.752858,42.156757,2425,662,910,58.347118,69.47714,60.51686,68.07963,66.0245433333333,0.885453522672267
"TAPBPL","Tapbpl",7.923072,8.290232,7.291529,757,192,272,7.83494433333333,22.61237,32.33093,15.62161,23.5216366666667,0.360291788571481
"TAPT1","Tapt1",13.431823,15.162007,12.565961,1201,284,492,13.7199303333333,24.93159,27.52274,23.74921,25.40118,0.557548197971959
"TARBP2","Tarbp2",15.407573,12.632219,12.350318,607,118,209,13.46337,22.8443,28.93203,16.86697,22.8811,0.605640862439335
"TARDBP","Tardbp",150.079971,139.577793,143.02565,5171,1370,1958,144.227804666667,119.82073,117.88353,121.06201,119.588756666667,1.20432292927696
"TARM1","Tarm1",0.017361,0.144946,0.18062,1,2,4,0.114309,0,0,0,0,1.114309
"TARS2","Tars2",17.636709,15.536265,20.654518,938,210,340,17.9424973333333,35.38464,30.00973,29.67013,31.6881666666667,0.579490967679436
"TAS1R1","Tas1r1",0.300805,0.310133,0.29894,36,9,14,0.303292666666667,0.39758,0.1658,0.13109,0.23149,1.05830552149564
"TAS1R2","Tas1r2",0,0,0,0,0,0,0,0,0,0,0,1
"TAS1R3","Tas1r3",0.214152,0.248531,0.206581,32,9,12,0.223088,0.23192,0.19343,0.76469,0.39668,0.875710971732967
"TAS2R1","Tas2r119",0,0,0,0,0,0,0,0.36445,0,0,0.121483333333333,0.891676202648278
"TAS2R10","Tas2r114",0,0,0,0,0,0,0,0.23192,0.3316,0,0.18784,0.841864224137931
"TAS2R14","Tas2r140",0,0,0,0,0,0,0,3.79358,2.62516,6.2268,4.21518,0.191747935833471
"TAS2R31","Tas2r136",0,0,0,0,0,0,0,0,0.85663,0,0.285543333333333,0.777881207167916
"TAS2R46","Tas2r120",0,0,0,0,0,0,0,0,0,0,0,1
"TAS2R60","Tas2r135",0.027125,0,0,1,0,0,0.00904166666666667,0,0,0,0,1.00904166666667
"TASP1","Tasp1",6.128161,6.611315,6.971367,495,138,221,6.570281,8.56454,8.89791,15.25019,10.9042133333333,0.635932907788391
"TAT","Tat",0.043227,0.042621,0,4,1,0,0.028616,0.13253,0.4145,0.45882,0.335283333333333,0.770335384500168
"TATDN1","Tatdn1",11.248532,13.027668,11.71024,313,91,131,11.99548,16.86403,15.1983,12.97795,15.0134266666667,0.811536485632473
"TATDN3","Tatdn3",42.646691,44.913542,40.070015,366,86,134,42.543416,42.27603,30.28607,29.71383,34.0919766666667,1.24083679906699
